Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,1782,1,High,1065
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,1205,1,High,1347
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,853,1,High,1041
4,1,0.75,E,0,High,0,Happy,20,0,Happy,765.000000000004,1,High,749
5,1,0.75,E,0,High,0,Happy,0,0,Happy,566,1,High,724
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,1012,1,High,738
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,792,1,High,453
8,1,0.75,E,0,High,0,Happy,20,0,Happy,657.000000000007,1,High,470
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,587,1,High,372
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,592.000000000007,1,High,325
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,589,1,High,281
12,1,0.75,E,0,High,0,Happy,40,0,Happy,1195,1,High,174
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,598,1,High,323
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,618,1,High,212
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,1311,1,High,351
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,559.999999999993,1,High,366
17,1,0.75,E,0,High,0,Happy,0,0,Happy,507.000000000007,1,High,219
18,1,0.75,E,0,High,0,Happy,20,0,Happy,861,1,High,213
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,722.000000000007,1,High,196.000000000015
20,1,0.75,E,0,High,0,Happy,0,0,Happy,567,1,High,211
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,648.999999999985,1,High,280
22,1,0.75,E,0,High,0,Happy,20,0,Happy,1039,1,High,204
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,911,1,High,228
24,1,0.75,E,0,High,0,Happy,40,0,Happy,1411,1,High,184
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,678,1,High,239
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,600.000000000015,1,High,243.000000000015
27,1,0.75,E,0,High,0,Happy,0,0,Happy,621,1,High,202
28,1,0.75,E,0,High,0,Happy,0,0,Happy,448,1,High,191.000000000015
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,2429,0,Low,300
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,520.999999999985,1,High,226
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,1704,0,Low,599
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,600,1,High,327
33,1,0.75,E,0,High,0,Happy,40,0,Happy,769,1,High,132
34,1,0.75,E,0,High,0,Happy,40,0,Happy,845,1,High,153
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,490,1,High,183.000000000015
36,1,0.75,E,1,Low,1,Sad,60,0,Happy,1979,0,Low,449
37,1,0.75,E,0,High,0,Happy,40,0,Happy,688.999999999985,1,High,191.000000000015
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,654,1,High,134
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,615,1,High,163
40,1,0.75,E,0,High,0,Happy,40,0,Happy,724.999999999985,1,High,143
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,452,1,High,172
42,1,0.75,E,0,High,0,Happy,20,0,Happy,440,1,High,120
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,469,1,High,202
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,527.999999999985,1,High,195
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,461.999999999985,1,High,164.000000000015
46,1,0.75,E,0,High,0,Happy,0,0,Happy,446,1,High,136
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,521,1,High,133
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,383.000000000029,1,High,169
49,1,0.75,E,0,High,0,Happy,0,0,Happy,392.000000000029,1,High,150
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,329.999999999971,1,High,131
51,1,0.75,E,0,High,0,Happy,20,0,Happy,400,1,High,165
52,1,0.75,UE,0,High,1,Sad,60,1,Sad,372.000000000029,1,High,164
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,387,1,High,203
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,364,1,High,194
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,350,1,High,229
56,1,0.75,E,0,High,0,Happy,0,0,Happy,277,1,High,213
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,336,1,High,255
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,393,1,High,209
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,369,1,High,214
60,1,0.75,E,0,High,0,Happy,20,0,Happy,477,1,High,123.000000000029
61,1,0.75,UE,1,Low,0,Happy,40,0,Happy,475,1,High,204
62,1,0.75,UE,1,Low,0,Happy,20,0,Happy,454,1,High,219
