Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,995.799999952316,1,High,665.799999952316
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,394.300000071526,1,High,265.399999976158
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,278.299999952316,1,High,246.800000071526
4,1,0.75,E,0,High,0,Happy,20,0,Happy,723.100000023842,1,High,222.799999952316
5,1,0.75,E,0,High,0,Happy,0,0,Happy,472.600000023842,1,High,238
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,488.100000023842,1,High,281.5
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,492,1,High,216.300000071526
8,1,0.75,E,0,High,0,Happy,20,0,Happy,733.5,0,Low,482.5
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,467.699999928474,1,High,189.600000023842
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,464.799999952316,1,High,236.5
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,687.700000047684,0,Low,318.200000047684
12,1,0.75,E,0,High,0,Happy,40,1,Sad,1157.90000009537,0,Low,170.399999976158
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,673.599999904633,0,Low,204
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,468.900000095367,0,Low,203.700000047684
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,445.199999928474,0,Low,206.699999928474
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,783.399999976158,0,Low,223.199999928474
17,1,0.75,E,0,High,0,Happy,0,0,Happy,702.900000095367,1,High,152.399999976158
18,1,0.75,E,0,High,0,Happy,20,0,Happy,697.399999976158,1,High,313.299999952316
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,799.700000047684,1,High,275
20,1,0.75,E,0,High,0,Happy,0,0,Happy,971.699999928474,1,High,149.899999976158
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,560.200000047684,1,High,230.600000023842
22,1,0.75,E,0,High,0,Happy,20,0,Happy,588,1,High,151.299999952316
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,816.200000047684,1,High,252.900000095367
24,1,0.75,E,0,High,0,Happy,40,0,Happy,808.199999928474,0,Low,312.600000023842
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,634.100000023842,1,High,272.799999952316
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,421.700000047684,1,High,276.600000023842
27,1,0.75,E,0,High,0,Happy,0,0,Happy,787.300000071526,1,High,248.900000095367
28,1,0.75,E,0,High,0,Happy,0,0,Happy,422.5,1,High,320.100000023842
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,447.399999976158,0,Low,358.800000071526
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,341.399999976158,1,High,247.600000023842
31,1,0.75,UE,1,Low,0,Happy,40,1,Sad,474.400000095367,0,Low,384.600000023842
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,576.899999976158,1,High,225.400000095367
33,1,0.75,E,0,High,0,Happy,40,0,Happy,454,1,High,219.400000095367
34,1,0.75,E,0,High,0,Happy,40,0,Happy,672.699999928474,0,Low,296.5
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,491.699999928474,1,High,334.599999904633
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,788.899999976158,0,Low,280.899999976158
37,1,0.75,E,0,High,0,Happy,40,0,Happy,1300.80000007153,0,Low,201.899999976158
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,846.800000071526,1,High,312.200000047684
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,703.100000023842,0,Low,261.899999976158
40,1,0.75,E,0,High,0,Happy,40,0,Happy,1154,0,Low,377.399999976158
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,842.800000071526,1,High,266.800000071526
42,1,0.75,E,0,High,0,Happy,20,0,Happy,637.700000047684,1,High,320.399999976158
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,619.399999976158,1,High,288.700000047684
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,731.100000023842,0,Low,299.200000047684
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,739.399999976158,1,High,229.5
46,1,0.75,E,0,High,0,Happy,0,0,Happy,607.299999952316,1,High,226.600000023842
