Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,2903.39999999991,0,Low,957.700000000186
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,1061.30000000028,1,High,503.100000000093
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,914.200000000186,1,High,525.800000000279
4,1,0.75,E,0,High,0,Happy,20,0,Happy,1064.5,1,High,634.800000000279
5,1,0.75,E,0,High,0,Happy,0,0,Happy,604.699999999721,1,High,726.400000000373
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,614.100000000093,1,High,962.300000000279
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,1521.60000000009,0,Low,416.399999999907
8,1,0.75,E,0,High,0,Happy,20,0,Happy,794.600000000093,1,High,271.299999999814
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,533.799999999814,1,High,229.300000000279
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,680.100000000093,1,High,279.300000000279
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,494.199999999721,1,High,161.5
12,1,0.75,E,0,High,0,Happy,40,0,Happy,1186.80000000028,1,High,129.099999999627
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,821,1,High,270.399999999907
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,530.199999999721,1,High,152.400000000373
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,670.199999999721,0,Low,97.3999999999069
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,581.699999999721,0,Low,105.699999999721
17,1,0.75,E,0,High,0,Happy,0,0,Happy,667,1,High,132.800000000279
18,1,0.75,E,0,High,0,Happy,20,0,Happy,484.099999999627,1,High,75
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,594.200000000186,0,Low,151.399999999907
20,1,0.75,E,0,High,0,Happy,0,0,Happy,599.299999999814,1,High,101.899999999907
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,1783.79999999981,1,High,248.300000000279
22,1,0.75,E,0,High,0,Happy,20,0,Happy,661.899999999907,1,High,107.299999999814
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,1304,0,Low,457.5
24,1,0.75,E,0,High,0,Happy,40,0,Happy,1044.20000000019,0,Low,234.5
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,486.300000000279,1,High,129.299999999814
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,1038,0,Low,198.299999999814
27,1,0.75,E,0,High,0,Happy,0,0,Happy,497.699999999721,1,High,170.299999999814
28,1,0.75,E,0,High,0,Happy,0,0,Happy,690.399999999907,1,High,275.300000000279
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,532.299999999814,0,Low,157.100000000093
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,349.800000000279,1,High,461.300000000279
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,1120.90000000037,0,Low,243.299999999814
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,825.800000000279,0,Low,206.600000000093
33,1,0.75,E,0,High,0,Happy,40,0,Happy,714.299999999814,0,Low,576.399999999907
34,1,0.75,E,0,High,0,Happy,40,1,Sad,891.199999999721,0,Low,484.5
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,981.400000000373,0,Low,361.5
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,1203.10000000009,0,Low,238.600000000093
37,1,0.75,E,0,High,0,Happy,40,0,Happy,660.100000000093,0,Low,511.600000000093
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,1070.10000000009,0,Low,248
39,1,0.75,E,1,Low,1,Sad,60,0,Happy,995.100000000093,0,Low,603.300000000279
40,1,0.75,E,0,High,0,Happy,40,0,Happy,1223.90000000037,0,Low,184.399999999907
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,524.5,1,High,147.299999999814
42,1,0.75,E,0,High,0,Happy,20,0,Happy,459,1,High,198.5
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,1037.29999999981,0,Low,206.400000000373
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,737.899999999907,1,High,197.299999999814
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,827.200000000186,1,High,339.600000000093
46,1,0.75,E,0,High,0,Happy,0,0,Happy,589.600000000093,1,High,193.199999999721
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,1169.19999999972,0,Low,262.700000000186
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,788,1,High,151.600000000093
49,1,0.75,E,0,High,0,Happy,0,0,Happy,552.199999999721,1,High,147.599999999627
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,738.5,1,High,184.399999999907
51,1,0.75,E,0,High,0,Happy,20,0,Happy,475.200000000186,1,High,170.299999999814
52,1,0.75,UE,0,High,1,Sad,60,1,Sad,2111.5,0,Low,207.299999999814
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,618,1,High,125.400000000373
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,1038.39999999991,0,Low,107.400000000373
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,710.299999999814,0,Low,174.300000000279
56,1,0.75,E,0,High,0,Happy,0,0,Happy,777.699999999721,1,High,69.5
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,1721.5,1,High,170.199999999721
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,1447.39999999991,1,High,279.399999999907
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,1036.10000000009,0,Low,1081.69999999972
