Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,813.300000011921,1,High,803.09999999404
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,397.300000011921,1,High,216.800000011921
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,456.90000000596,1,High,193.59999999404
4,1,0.75,E,0,High,0,Happy,20,0,Happy,399.600000023842,1,High,163.299999982119
5,1,0.75,E,0,High,0,Happy,0,0,Happy,189.59999999404,1,High,112.299999982119
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,409.59999999404,1,High,173
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,1084.59999999404,0,Low,402.59999999404
8,1,0.75,E,0,High,0,Happy,20,0,Happy,432.5,1,High,150.799999982119
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,470.59999999404,1,High,135.09999999404
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,479.59999999404,1,High,153.799999982119
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,1256.59999999404,0,Low,361.200000017881
12,1,0.75,E,0,High,0,Happy,40,0,Happy,473.5,1,High,129
13,1,0.75,E,1,Low,1,Sad,60,0,Happy,812.09999999404,0,Low,313.40000000596
14,1,0.75,E,1,Low,1,Sad,60,0,Happy,467.5,0,Low,118
15,1,0.75,E,1,Low,1,Sad,60,0,Happy,501.59999999404,0,Low,1196.70000001788
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,1300.10000002384,1,High,531.699999988079
17,1,0.75,E,0,High,0,Happy,0,0,Happy,438.299999982119,1,High,142.800000011921
18,1,0.75,E,0,High,0,Happy,20,0,Happy,354.800000011921,1,High,136.399999976158
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,1728.70000001788,0,Low,389.699999988079
20,1,0.75,E,0,High,0,Happy,0,0,Happy,439.09999999404,1,High,270.59999999404
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,548.09999999404,0,Low,382.700000017881
22,1,0.75,E,0,High,0,Happy,20,0,Happy,877.799999982119,1,High,241
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,428.40000000596,1,High,781.600000023842
24,1,0.75,E,0,High,0,Happy,40,1,Sad,375.90000000596,0,Low,333.799999982119
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,452.300000011921,1,High,168.699999988079
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,328.300000011921,1,High,855.700000017881
27,1,0.75,E,0,High,0,Happy,0,0,Happy,728.700000017881,1,High,236.59999999404
28,1,0.75,E,0,High,0,Happy,0,0,Happy,588,1,High,141.800000011921
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,1260.19999998808,0,Low,993.399999976158
30,1,0.75,E,1,Low,1,Sad,100,0,Happy,1101.40000000596,1,High,508.799999982119
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,439.200000017881,1,High,169.300000011921
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,456.800000011921,1,High,518
33,1,0.75,E,0,High,0,Happy,40,0,Happy,667.700000017881,1,High,550.59999999404
34,1,0.75,E,0,High,0,Happy,40,1,Sad,1007.30000001192,0,Low,313.199999988079
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,390.299999982119,1,High,295
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,333.09999999404,0,Low,453.700000017881
37,1,0.75,E,0,High,0,Happy,40,1,Sad,391.799999982119,0,Low,655.100000023842
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,383.90000000596,1,High,313
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,571.09999999404,0,Low,362.59999999404
40,1,0.75,E,0,High,0,Happy,40,0,Happy,532.5,0,Low,575.59999999404
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,392.799999982119,1,High,651.90000000596
42,1,0.75,E,0,High,0,Happy,20,0,Happy,377.399999976158,1,High,243.40000000596
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,496.59999999404,1,High,262.40000000596
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,631.299999982119,1,High,952.5
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,489.299999982119,1,High,274.09999999404
