Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,3361,1,High,1162
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,680,1,High,610.000000000004
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,642.999999999996,1,High,441
4,1,0.75,E,0,High,0,Happy,20,0,Happy,764,1,High,359
5,1,0.75,E,0,High,0,Happy,0,0,Happy,289,1,High,195
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,485.000000000004,1,High,197.999999999996
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,1170,0,Low,621
8,1,0.75,E,0,High,0,Happy,20,0,Happy,555.999999999996,1,High,119.999999999996
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,452,1,High,129.999999999993
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,758,1,High,230
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,600,1,High,153
12,1,0.75,E,0,High,0,Happy,40,0,Happy,536,1,High,160
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,989.000000000007,0,Low,809
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,744,0,Low,693
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,611,0,Low,878
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,696,0,Low,1471
17,1,0.75,E,0,High,0,Happy,0,0,Happy,541,1,High,148.999999999993
18,1,0.75,E,0,High,0,Happy,20,0,Happy,351.999999999993,1,High,119
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,544,1,High,467
20,1,0.75,E,0,High,0,Happy,0,0,Happy,462,1,High,162
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,558.000000000007,1,High,233.999999999993
22,1,0.75,E,0,High,0,Happy,20,0,Happy,807,1,High,169.000000000015
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,901,0,Low,692.999999999985
24,1,0.75,E,0,High,0,Happy,40,0,Happy,514,1,High,145.000000000015
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,449,1,High,154
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,493,1,High,170
27,1,0.75,E,0,High,0,Happy,0,0,Happy,397,1,High,154
28,1,0.75,E,0,High,0,Happy,0,0,Happy,364,1,High,146
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,724.999999999985,0,Low,650.999999999985
