Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,NaN,,NaN,NaN,,NaN
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,244,0,Low,1680
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,197,1,High,753
4,1,0.75,E,0,High,0,Happy,20,0,Happy,319,1,High,415
5,1,0.75,E,0,High,0,Happy,0,0,Happy,317,1,High,325
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,295,1,High,343
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,1314,1,High,692
8,1,0.75,E,0,High,0,Happy,20,0,Happy,883,1,High,371
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,555,1,High,298
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,259,1,High,354
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,604,1,High,208
12,1,0.75,E,0,High,0,Happy,40,1,Sad,983,1,High,194
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,1343,1,High,221
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,266,1,High,265
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,341,1,High,223
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,412,1,High,458
17,1,0.75,E,0,High,0,Happy,0,0,Happy,423,1,High,299
18,1,0.75,E,0,High,0,Happy,20,0,Happy,417,1,High,242
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,492,1,High,235
20,1,0.75,E,0,High,0,Happy,0,0,Happy,589,1,High,226
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,297,1,High,224
22,1,0.75,E,0,High,0,Happy,20,0,Happy,1049,1,High,296
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,404,1,High,256
24,1,0.75,E,0,High,0,Happy,40,0,Happy,836,1,High,210
25,1,0.75,UE,1,Low,0,Happy,0,1,Sad,362,0,Low,1440
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,608,1,High,250
27,1,0.75,E,0,High,0,Happy,0,0,Happy,453,1,High,270
28,1,0.75,E,0,High,0,Happy,0,0,Happy,284,1,High,260
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,624,1,High,229
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,376,1,High,253
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,504,1,High,243
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,506,1,High,228
33,1,0.75,E,0,High,0,Happy,40,0,Happy,1317,1,High,236
34,1,0.75,E,0,High,0,Happy,40,0,Happy,448,1,High,252
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,361,1,High,228
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,489,1,High,152
37,1,0.75,E,0,High,0,Happy,40,0,Happy,220,1,High,238
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,441,1,High,207
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,414,1,High,182
40,1,0.75,E,0,High,0,Happy,40,1,Sad,753,1,High,164
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,1089,1,High,164
42,1,0.75,E,0,High,0,Happy,20,0,Happy,824,1,High,187
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,536,1,High,154
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,829,1,High,153
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,561,1,High,139
46,1,0.75,E,0,High,0,Happy,0,0,Happy,244,1,High,231
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,269,1,High,168
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,381,1,High,264
49,1,0.75,E,0,High,0,Happy,0,0,Happy,487,1,High,196
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,466,1,High,154
51,1,0.75,E,0,High,0,Happy,20,0,Happy,610,1,High,192
52,1,0.75,UE,0,High,1,Sad,60,1,Sad,289,1,High,124
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,1011,1,High,276
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,451,1,High,162
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,285,1,High,208
56,1,0.75,E,0,High,0,Happy,0,0,Happy,261,1,High,285
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,471,1,High,193
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,552,1,High,168
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,400,1,High,194
60,1,0.75,E,0,High,0,Happy,20,0,Happy,539,1,High,234
61,1,0.75,UE,1,Low,0,Happy,40,0,Happy,532,1,High,221
62,1,0.75,UE,1,Low,0,Happy,20,1,Sad,1588,1,High,843
63,1,0.75,E,0,High,0,Happy,20,0,Happy,611,1,High,190
64,1,0.75,E,1,Low,1,Sad,60,1,Sad,1032,1,High,128
65,1,0.75,E,0,High,0,Happy,40,0,Happy,583,1,High,136
66,1,0.75,E,1,Low,1,Sad,80,1,Sad,481,1,High,118
67,1,0.75,UE,1,Low,0,Happy,0,0,Happy,473,1,High,151
68,1,0.75,E,0,High,0,Happy,40,1,Sad,725,1,High,42
69,1,0.75,E,0,High,0,Happy,40,1,Sad,1308,1,High,218
70,1,0.75,E,0,High,0,Happy,0,0,Happy,500,1,High,166
71,1,0.75,UE,1,Low,0,Happy,0,0,Happy,493,1,High,144
72,1,0.75,E,1,Low,1,Sad,60,1,Sad,374,1,High,112
73,1,0.75,E,0,High,0,Happy,40,0,Happy,831,1,High,126
74,1,0.75,E,1,Low,1,Sad,100,1,Sad,342,1,High,31
75,1,0.75,E,1,Low,1,Sad,100,1,Sad,452,1,High,151
76,1,0.75,E,0,High,0,Happy,20,0,Happy,604,1,High,183
77,1,0.75,UE,0,High,1,Sad,60,1,Sad,464,1,High,178
78,1,0.75,E,0,High,0,Happy,0,0,Happy,344,1,High,171
79,1,0.75,E,0,High,0,Happy,40,0,Happy,597,1,High,194
80,1,0.75,UE,0,High,1,Sad,60,1,Sad,545,1,High,142
81,1,0.75,E,0,High,0,Happy,40,0,Happy,817,1,High,140
82,1,0.75,UE,0,High,1,Sad,80,1,Sad,500,1,High,29
83,1,0.75,E,0,High,0,Happy,0,0,Happy,615,1,High,200
84,1,0.75,E,0,High,0,Happy,20,0,Happy,553,1,High,147
85,1,0.75,E,1,Low,1,Sad,100,1,Sad,562,1,High,70
86,1,0.75,E,1,Low,1,Sad,100,1,Sad,401,1,High,126
87,1,0.75,UE,1,Low,0,Happy,40,0,Happy,485,1,High,224
88,1,0.75,E,1,Low,1,Sad,80,1,Sad,681,1,High,54
89,1,0.75,E,0,High,0,Happy,0,0,Happy,595,1,High,143
90,1,0.75,UE,0,High,1,Sad,60,1,Sad,729,1,High,93
91,1,0.75,E,1,Low,1,Sad,60,1,Sad,1123,1,High,183
92,1,0.75,E,1,Low,1,Sad,80,1,Sad,913,1,High,160
93,1,0.75,E,0,High,0,Happy,20,0,Happy,381,1,High,219
94,1,0.75,E,0,High,0,Happy,20,0,Happy,445,1,High,283
95,1,0.75,UE,1,Low,0,Happy,40,0,Happy,552,1,High,271
96,1,0.75,E,1,Low,1,Sad,80,1,Sad,450,1,High,129
97,2,0.25,E,1,Low,0,Happy,0,0,Happy,417,1,High,256
98,2,0.25,UE,1,Low,1,Sad,80,1,Sad,525,1,High,102
99,2,0.25,E,1,Low,0,Happy,40,1,Sad,462,1,High,170
100,2,0.25,E,1,Low,0,Happy,40,0,Happy,1003,1,High,197
101,2,0.25,E,0,High,1,Sad,60,1,Sad,607,1,High,718
102,2,0.25,E,1,Low,0,Happy,20,0,Happy,648,1,High,364
103,2,0.25,E,0,High,1,Sad,80,1,Sad,450,1,High,241
104,2,0.25,UE,1,Low,1,Sad,100,1,Sad,510,1,High,261
105,2,0.25,E,1,Low,0,Happy,20,0,Happy,631,1,High,282
106,2,0.25,UE,1,Low,1,Sad,60,1,Sad,517,1,High,234
107,2,0.25,UE,0,High,0,Happy,20,1,Sad,531,1,High,343
108,2,0.25,E,0,High,1,Sad,100,1,Sad,514,1,High,222
109,2,0.25,E,1,Low,0,Happy,40,1,Sad,490,1,High,239
110,2,0.25,E,0,High,1,Sad,80,1,Sad,485,1,High,204
111,2,0.25,E,0,High,1,Sad,60,1,Sad,750,1,High,230
112,2,0.25,E,1,Low,0,Happy,0,0,Happy,492,1,High,240
113,2,0.25,UE,0,High,0,Happy,40,0,Happy,926,1,High,171
114,2,0.25,E,0,High,1,Sad,80,1,Sad,480,1,High,168
115,2,0.25,E,0,High,1,Sad,100,1,Sad,398,1,High,157
116,2,0.25,E,0,High,1,Sad,60,1,Sad,680,1,High,224
117,2,0.25,E,1,Low,0,Happy,0,0,Happy,374,1,High,193
118,2,0.25,E,1,Low,0,Happy,20,0,Happy,378,1,High,209
119,2,0.25,UE,0,High,0,Happy,0,0,Happy,393,1,High,168
120,2,0.25,E,0,High,1,Sad,100,1,Sad,428,1,High,205
121,3,0.75,E,0,High,0,Happy,0,0,Happy,413,1,High,239
122,3,0.75,E,0,High,0,Happy,40,0,Happy,655,1,High,229
123,3,0.75,E,0,High,0,Happy,0,0,Happy,511,1,High,223
124,3,0.75,E,1,Low,1,Sad,80,1,Sad,559,1,High,141
125,3,0.75,E,1,Low,1,Sad,60,1,Sad,458,1,High,163
126,3,0.75,UE,0,High,1,Sad,100,1,Sad,1011,1,High,176
127,3,0.75,E,0,High,0,Happy,20,0,Happy,514,1,High,238
128,3,0.75,E,0,High,0,Happy,40,1,Sad,522,1,High,166
129,3,0.75,UE,1,Low,0,Happy,20,1,Sad,435,1,High,182
130,3,0.75,E,1,Low,1,Sad,100,1,Sad,464,1,High,143
131,3,0.75,E,0,High,0,Happy,40,0,Happy,1284,1,High,166
132,3,0.75,UE,1,Low,0,Happy,40,0,Happy,1836,1,High,127
133,3,0.75,UE,0,High,1,Sad,60,1,Sad,578,1,High,148
134,3,0.75,E,1,Low,1,Sad,80,1,Sad,450,1,High,93
135,3,0.75,E,1,Low,1,Sad,60,1,Sad,679,1,High,205
136,3,0.75,E,1,Low,1,Sad,60,1,Sad,690,1,High,50
137,3,0.75,E,1,Low,1,Sad,100,1,Sad,553,1,High,125
138,3,0.75,UE,0,High,1,Sad,80,0,Happy,866,1,High,197
139,3,0.75,E,0,High,0,Happy,20,0,Happy,532,1,High,134
140,3,0.75,E,1,Low,1,Sad,80,1,Sad,1060,1,High,117
141,3,0.75,E,1,Low,1,Sad,100,1,Sad,392,1,High,131
142,3,0.75,E,0,High,0,Happy,0,0,Happy,515,1,High,185
143,3,0.75,UE,1,Low,0,Happy,0,0,Happy,473,1,High,196
