Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,1644.79999999702,1,High,1627.29999999702
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,628,1,High,132.399999991059
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,658.29999999702,1,High,86.2000000029802
4,1,0.75,E,0,High,0,Happy,20,0,Happy,600.800000011921,1,High,43.0999999940395
5,1,0.75,E,0,High,0,Happy,0,0,Happy,481.59999999404,1,High,58
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,364.399999991059,1,High,69.5
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,1359.29999999702,1,High,106.5
8,1,0.75,E,0,High,0,Happy,20,0,Happy,1191.09999999404,1,High,46.6000000089407
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,590.100000008941,1,High,20.2000000029802
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,456.20000000298,1,High,96.2999999970198
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,1523.70000000298,1,High,89
12,1,0.75,E,0,High,0,Happy,40,1,Sad,1371.40000000596,1,High,90.7999999970198
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,790.199999988079,1,High,845.20000000298
14,1,0.75,E,1,Low,1,Sad,60,0,Happy,667.29999999702,1,High,45.7000000029802
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,800.600000008941,1,High,122.100000008941
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,475.29999999702,1,High,84.2999999970198
17,1,0.75,E,0,High,0,Happy,0,0,Happy,489.5,1,High,77.7000000029802
18,1,0.75,E,0,High,0,Happy,20,0,Happy,825.09999999404,1,High,55.6000000089407
19,1,0.75,E,1,Low,1,Sad,80,0,Happy,821.399999991059,1,High,67.2999999970198
20,1,0.75,E,0,High,0,Happy,0,0,Happy,542.899999991059,1,High,41.5999999940395
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,361.600000008941,1,High,94.7000000029802
22,1,0.75,E,0,High,0,Happy,20,0,Happy,659.600000008941,1,High,82.5999999940395
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,2422.29999999702,1,High,264
24,1,0.75,E,0,High,0,Happy,40,0,Happy,500.800000011921,1,High,76.2000000029802
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,499.5,1,High,41.9000000059605
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,871.29999999702,1,High,168.79999999702
27,1,0.75,E,0,High,0,Happy,0,0,Happy,483.5,1,High,48.2000000029802
28,1,0.75,E,0,High,0,Happy,0,0,Happy,2252.29999999702,1,High,123.59999999404
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,521,1,High,95.7000000029802
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,828,1,High,694.70000000298
31,1,0.75,UE,1,Low,0,Happy,40,1,Sad,1362.29999999702,0,Low,239.20000000298
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,1111.20000000298,1,High,107
33,1,0.75,E,0,High,0,Happy,40,0,Happy,635.5,1,High,60.2999999970198
34,1,0.75,E,0,High,0,Happy,40,0,Happy,478,1,High,44.6000000089407
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,475,1,High,72.8000000119209
36,1,0.75,E,1,Low,1,Sad,60,0,Happy,1233.20000000298,1,High,73.8000000119209
37,1,0.75,E,0,High,0,Happy,40,1,Sad,1691.5,0,Low,198.59999999404
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,616.600000008941,0,Low,549.70000000298
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,637.399999991059,0,Low,783
40,1,0.75,E,0,High,0,Happy,40,0,Happy,1503.40000000596,0,Low,229.09999999404
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,2187.10000000894,1,High,117.79999999702
42,1,0.75,E,0,High,0,Happy,20,0,Happy,502.29999999702,1,High,1518.59999999404
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,456,1,High,155.90000000596
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,467.79999999702,1,High,89.8000000119209
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,498.59999999404,1,High,47.4000000059605
46,1,0.75,E,0,High,0,Happy,0,0,Happy,442.199999988079,1,High,89.0999999940395
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,511,1,High,74.7999999970198
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,724.70000000298,1,High,57.2999999970198
49,1,0.75,E,0,High,0,Happy,0,0,Happy,592.59999999404,1,High,63.5999999940395
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,582.79999999702,1,High,97.0999999940395
51,1,0.75,E,0,High,0,Happy,20,0,Happy,707,1,High,73.9000000059605
52,1,0.75,UE,0,High,1,Sad,60,1,Sad,978,1,High,801.199999988079
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,461.59999999404,1,High,78.1999999880791
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,666.399999991059,1,High,105.899999991059
55,1,0.75,E,1,Low,1,Sad,100,0,Happy,825,1,High,289.20000000298
56,1,0.75,E,0,High,0,Happy,0,0,Happy,873.79999999702,1,High,25.2999999970198
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,861.100000008941,1,High,1335.40000000596
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,418.79999999702,1,High,115.899999991059
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,312,1,High,47.2999999970198
60,1,0.75,E,0,High,0,Happy,20,0,Happy,448.09999999404,1,High,80.7000000029802
61,1,0.75,UE,1,Low,0,Happy,40,1,Sad,1028,1,High,189
62,1,0.75,UE,1,Low,0,Happy,20,1,Sad,415.90000000596,1,High,47.5
