Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,1840,1,High,368.999999999998
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,548,1,High,385
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,641,1,High,430
4,1,0.75,E,0,High,0,Happy,20,0,Happy,283,1,High,307
5,1,0.75,E,0,High,0,Happy,0,0,Happy,355,1,High,375
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,488.999999999996,1,High,419
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,608,1,High,404
8,1,0.75,E,0,High,0,Happy,20,0,Happy,512,1,High,393.999999999996
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,541,1,High,345
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,472.000000000007,1,High,354
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,426,1,High,412.000000000007
12,1,0.75,E,0,High,0,Happy,40,0,Happy,266,1,High,359
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,542.000000000007,1,High,410
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,703,1,High,339.000000000007
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,374.000000000007,1,High,387
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,489,1,High,397
17,1,0.75,E,0,High,0,Happy,0,0,Happy,412,1,High,311
18,1,0.75,E,0,High,0,Happy,20,0,Happy,352,1,High,314
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,310,1,High,344
20,1,0.75,E,0,High,0,Happy,0,0,Happy,436,1,High,320
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,430,1,High,328.999999999993
22,1,0.75,E,0,High,0,Happy,20,0,Happy,378,1,High,310
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,343,1,High,418
24,1,0.75,E,0,High,0,Happy,40,1,Sad,449.999999999985,1,High,377
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,283,1,High,332
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,456,1,High,405
27,1,0.75,E,0,High,0,Happy,0,0,Happy,455,1,High,371
28,1,0.75,E,0,High,0,Happy,0,0,Happy,351,1,High,312.999999999985
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,276,1,High,418
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,287,1,High,336
31,1,0.75,UE,1,Low,0,Happy,40,1,Sad,578.999999999985,1,High,356
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,495,1,High,326.000000000015
33,1,0.75,E,0,High,0,Happy,40,1,Sad,452,1,High,319
34,1,0.75,E,0,High,0,Happy,40,1,Sad,430,1,High,302
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,422,1,High,318
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,303,1,High,412
37,1,0.75,E,0,High,0,Happy,40,1,Sad,634,1,High,320.999999999985
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,452,1,High,371
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,488,1,High,432.000000000015
40,1,0.75,E,0,High,0,Happy,40,1,Sad,515,1,High,348
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,481,1,High,311
42,1,0.75,E,0,High,0,Happy,20,0,Happy,385,1,High,293
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,488,1,High,312
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,836,1,High,322
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,464,1,High,337
46,1,0.75,E,0,High,0,Happy,0,0,Happy,428,1,High,299
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,540,1,High,364
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,707,1,High,258
49,1,0.75,E,0,High,0,Happy,0,0,Happy,385,1,High,283
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,396,1,High,312.999999999985
51,1,0.75,E,0,High,0,Happy,20,0,Happy,673.999999999985,1,High,284.000000000015
52,1,0.75,UE,0,High,1,Sad,60,1,Sad,449.999999999971,1,High,358
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,418,1,High,265.000000000029
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,503,1,High,310
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,1146,1,High,304
56,1,0.75,E,0,High,0,Happy,0,0,Happy,396,1,High,281
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,628,1,High,309
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,479,1,High,336
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,353,1,High,318
60,1,0.75,E,0,High,0,Happy,20,0,Happy,321.999999999971,1,High,270.000000000029
61,1,0.75,UE,1,Low,0,Happy,40,0,Happy,463,1,High,267
62,1,0.75,UE,1,Low,0,Happy,20,0,Happy,507,1,High,355
63,1,0.75,E,0,High,0,Happy,20,0,Happy,494,1,High,294
64,1,0.75,E,1,Low,1,Sad,60,1,Sad,2744,1,High,601
65,1,0.75,E,0,High,0,Happy,40,0,Happy,711,1,High,302
66,1,0.75,E,1,Low,1,Sad,80,1,Sad,647.000000000029,1,High,328
67,1,0.75,UE,1,Low,0,Happy,0,0,Happy,411,1,High,271
68,1,0.75,E,0,High,0,Happy,40,0,Happy,456.000000000029,1,High,289
69,1,0.75,E,0,High,0,Happy,40,0,Happy,476,1,High,275
70,1,0.75,E,0,High,0,Happy,0,0,Happy,439,1,High,270
71,1,0.75,UE,1,Low,0,Happy,0,0,Happy,350,1,High,305
72,1,0.75,E,1,Low,1,Sad,60,1,Sad,331,1,High,632
73,1,0.75,E,0,High,0,Happy,40,0,Happy,2231,0,Low,940.000000000029
74,1,0.75,E,1,Low,1,Sad,100,1,Sad,773,1,High,431
75,1,0.75,E,1,Low,1,Sad,100,1,Sad,440,1,High,432
76,1,0.75,E,0,High,0,Happy,20,0,Happy,613,1,High,300.000000000029
77,1,0.75,UE,0,High,1,Sad,60,0,Happy,953,1,High,274.999999999971
78,1,0.75,E,0,High,0,Happy,0,0,Happy,602,1,High,314
79,1,0.75,E,0,High,0,Happy,40,0,Happy,394,1,High,282
80,1,0.75,UE,0,High,1,Sad,60,1,Sad,825,1,High,398
81,1,0.75,E,0,High,0,Happy,40,0,Happy,1628.99999999997,0,Low,1202.99999999997
82,1,0.75,UE,0,High,1,Sad,80,1,Sad,800,1,High,645.000000000029
83,1,0.75,E,0,High,0,Happy,0,0,Happy,526.000000000029,1,High,317
84,1,0.75,E,0,High,0,Happy,20,0,Happy,466.000000000029,1,High,334
85,1,0.75,E,1,Low,1,Sad,100,1,Sad,576,1,High,314
86,1,0.75,E,1,Low,1,Sad,100,1,Sad,487,1,High,331
87,1,0.75,UE,1,Low,0,Happy,40,1,Sad,489,1,High,479.000000000029
88,1,0.75,E,1,Low,1,Sad,80,1,Sad,571.999999999971,1,High,446
89,1,0.75,E,0,High,0,Happy,0,0,Happy,334.999999999971,1,High,330
90,1,0.75,UE,0,High,1,Sad,60,0,Happy,708,1,High,275
91,1,0.75,E,1,Low,1,Sad,60,1,Sad,750,0,Low,917
92,1,0.75,E,1,Low,1,Sad,80,1,Sad,1427,0,Low,593
93,1,0.75,E,0,High,0,Happy,20,0,Happy,561,1,High,342
94,1,0.75,E,0,High,0,Happy,20,0,Happy,920,1,High,343
