Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,2048,1,High,3562
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,1345,1,High,1700
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,1297,1,High,1555
4,1,0.75,E,0,High,0,Happy,20,0,Happy,1215,1,High,1436
5,1,0.75,E,0,High,0,Happy,0,0,Happy,891,1,High,1362
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,1558,0,Low,1360
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,1108,1,High,1848
8,1,0.75,E,0,High,0,Happy,20,0,Happy,876,1,High,1241
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,1076,0,Low,1585
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,890,1,High,1294
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,1055,1,High,1213
12,1,0.75,E,0,High,0,Happy,40,1,Sad,2877,0,Low,732
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,1020,1,High,2259
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,880,1,High,1659
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,1789,1,High,1738
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,952,1,High,1890
17,1,0.75,E,0,High,0,Happy,0,0,Happy,1175,1,High,1282
18,1,0.75,E,0,High,0,Happy,20,0,Happy,916,1,High,1488
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,879,1,High,1148
20,1,0.75,E,0,High,0,Happy,0,0,Happy,908,1,High,1169
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,931,1,High,1690
22,1,0.75,E,0,High,0,Happy,20,0,Happy,1446,0,Low,1114
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,1104,1,High,992
24,1,0.75,E,0,High,0,Happy,40,0,Happy,1398,0,Low,1655
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,1257,0,Low,1253
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,976,1,High,1552
27,1,0.75,E,0,High,0,Happy,0,0,Happy,977,1,High,1221
28,1,0.75,E,0,High,0,Happy,0,0,Happy,744,1,High,851
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,857,1,High,1163
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,759,1,High,588
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,1163,0,Low,787
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,942,1,High,1181
33,1,0.75,E,0,High,0,Happy,40,0,Happy,1183,0,Low,937
34,1,0.75,E,0,High,0,Happy,40,0,Happy,1226,1,High,789
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,741,1,High,941
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,749,1,High,807
37,1,0.75,E,0,High,0,Happy,40,0,Happy,905,1,High,728
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,696,1,High,669
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,969,0,Low,1530
40,1,0.75,E,0,High,0,Happy,40,0,Happy,1312,0,Low,661
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,1229,1,High,871
42,1,0.75,E,0,High,0,Happy,20,0,Happy,768,1,High,691
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,752,1,High,686
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,982,1,High,1140
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,828,1,High,609
46,1,0.75,E,0,High,0,Happy,0,0,Happy,833,1,High,710
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,707,1,High,670
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,786,1,High,856
49,1,0.75,E,0,High,0,Happy,0,0,Happy,1070,1,High,908
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,660,1,High,836
51,1,0.75,E,0,High,0,Happy,20,0,Happy,788,1,High,690
52,1,0.75,UE,0,High,1,Sad,60,1,Sad,753,1,High,640
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,836,1,High,1109
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,582,1,High,824
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,630,1,High,1003
56,1,0.75,E,0,High,0,Happy,0,0,Happy,759,1,High,865
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,641,1,High,1082
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,611,1,High,840
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,821,1,High,648
60,1,0.75,E,0,High,0,Happy,20,0,Happy,998,1,High,587
61,1,0.75,UE,1,Low,0,Happy,40,0,Happy,1095,0,Low,726
62,1,0.75,UE,1,Low,0,Happy,20,0,Happy,762,1,High,873
63,1,0.75,E,0,High,0,Happy,20,0,Happy,1250,1,High,516
64,1,0.75,E,1,Low,1,Sad,60,1,Sad,809,0,Low,1154
65,1,0.75,E,0,High,0,Happy,40,0,Happy,783,1,High,481
66,1,0.75,E,1,Low,1,Sad,80,1,Sad,509,1,High,604
67,1,0.75,UE,1,Low,0,Happy,0,0,Happy,660,1,High,579
68,1,0.75,E,0,High,0,Happy,40,0,Happy,1080,1,High,657
69,1,0.75,E,0,High,0,Happy,40,0,Happy,848,1,High,749
70,1,0.75,E,0,High,0,Happy,0,0,Happy,925,1,High,754
71,1,0.75,UE,1,Low,0,Happy,0,0,Happy,1357,1,High,694
72,1,0.75,E,1,Low,1,Sad,60,1,Sad,727,1,High,623
73,1,0.75,E,0,High,0,Happy,40,0,Happy,880,0,Low,704
74,1,0.75,E,1,Low,1,Sad,100,1,Sad,898,1,High,559
75,1,0.75,E,1,Low,1,Sad,100,1,Sad,669,1,High,637
76,1,0.75,E,0,High,0,Happy,20,0,Happy,722,1,High,563
77,1,0.75,UE,0,High,1,Sad,60,1,Sad,548,1,High,556
78,1,0.75,E,0,High,0,Happy,0,0,Happy,1005,1,High,513
79,1,0.75,E,0,High,0,Happy,40,0,Happy,994,0,Low,579
80,1,0.75,UE,0,High,1,Sad,60,1,Sad,1024,0,Low,654
81,1,0.75,E,0,High,0,Happy,40,0,Happy,2078,0,Low,545
82,1,0.75,UE,0,High,1,Sad,80,1,Sad,1001,1,High,497
83,1,0.75,E,0,High,0,Happy,0,0,Happy,803,1,High,665
84,1,0.75,E,0,High,0,Happy,20,0,Happy,661,1,High,502
85,1,0.75,E,1,Low,1,Sad,100,1,Sad,613,1,High,516
86,1,0.75,E,1,Low,1,Sad,100,1,Sad,680,1,High,414
87,1,0.75,UE,1,Low,0,Happy,40,0,Happy,756,1,High,450
88,1,0.75,E,1,Low,1,Sad,80,1,Sad,727,1,High,418
89,1,0.75,E,0,High,0,Happy,0,0,Happy,808,1,High,406
90,1,0.75,UE,0,High,1,Sad,60,1,Sad,748,1,High,435
91,1,0.75,E,1,Low,1,Sad,60,1,Sad,843,1,High,434
92,1,0.75,E,1,Low,1,Sad,80,1,Sad,534,1,High,350
93,1,0.75,E,0,High,0,Happy,20,0,Happy,617,1,High,411
94,1,0.75,E,0,High,0,Happy,20,0,Happy,619,1,High,350
95,1,0.75,UE,1,Low,0,Happy,40,0,Happy,780,0,Low,449
96,1,0.75,E,1,Low,1,Sad,80,1,Sad,642,1,High,386
97,2,0.25,E,1,Low,0,Happy,0,0,Happy,700,1,High,363
98,2,0.25,UE,1,Low,1,Sad,80,0,Happy,700,0,Low,1203
99,2,0.25,E,1,Low,0,Happy,40,0,Happy,890,0,Low,711
100,2,0.25,E,1,Low,0,Happy,40,0,Happy,1060,0,Low,729
101,2,0.25,E,0,High,1,Sad,60,1,Sad,874,1,High,735
102,2,0.25,E,1,Low,0,Happy,20,0,Happy,804,1,High,463
103,2,0.25,E,0,High,1,Sad,80,1,Sad,694,1,High,431
104,2,0.25,UE,1,Low,1,Sad,100,1,Sad,672,1,High,374
105,2,0.25,E,1,Low,0,Happy,20,0,Happy,641,1,High,491
106,2,0.25,UE,1,Low,1,Sad,60,1,Sad,1125,1,High,394
