Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,2498.40000009537,1,High,1528.89999997616
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,852,1,High,475.699999928474
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,826.900000095367,1,High,453.100000023842
4,1,0.75,E,0,High,0,Happy,20,0,Happy,1001.10000002384,1,High,737.399999976158
5,1,0.75,E,0,High,0,Happy,0,0,Happy,1170,1,High,388.600000023842
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,882.600000023842,1,High,364.599999904633
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,995.099999904633,1,High,371.199999928474
8,1,0.75,E,0,High,0,Happy,20,0,Happy,723.700000047684,1,High,203.5
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,1740.5,1,High,213.300000071526
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,570.700000047684,1,High,157.5
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,258.700000047684,1,High,187.199999928474
12,1,0.75,E,0,High,0,Happy,40,0,Happy,662.700000047684,1,High,246.5
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,264.599999904633,1,High,173.399999976158
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,163.100000023842,1,High,121.5
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,164.600000023842,1,High,141.600000023842
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,1193.60000002384,1,High,157.599999904633
17,1,0.75,E,0,High,0,Happy,0,0,Happy,539.200000047684,1,High,246
18,1,0.75,E,0,High,0,Happy,20,0,Happy,482,1,High,274.100000023842
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,1050,1,High,717.199999928474
20,1,0.75,E,0,High,0,Happy,0,0,Happy,794.099999904633,1,High,472.400000095367
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,913.199999928474,1,High,335.399999976158
