Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,1114.10000002384,1,High,1107.5
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,1002.89999997616,1,High,567.200000047684
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,902.200000047684,1,High,850.800000011921
4,1,0.75,E,0,High,0,Happy,20,0,Happy,696.700000047684,1,High,415.5
5,1,0.75,E,0,High,0,Happy,0,0,Happy,403.699999988079,1,High,442.199999988079
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,510.199999988079,1,High,1156.40000003576
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,531.699999988079,1,High,921.199999988079
8,1,0.75,E,0,High,0,Happy,20,0,Happy,600.299999952316,1,High,491
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,623.099999964237,1,High,657.300000011921
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,640.100000023842,1,High,655
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,1662.19999998808,0,Low,516.5
12,1,0.75,E,0,High,0,Happy,40,0,Happy,706.399999976158,1,High,628.399999976158
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,506,1,High,624.600000023842
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,564.100000023842,1,High,417.700000047684
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,528.400000035763,1,High,1252.30000001192
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,534.5,1,High,344.399999976158
17,1,0.75,E,0,High,0,Happy,0,0,Happy,586.5,1,High,731.099999964237
18,1,0.75,E,0,High,0,Happy,20,0,Happy,665,1,High,516.100000023842
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,562.800000011921,1,High,490.300000011921
20,1,0.75,E,0,High,0,Happy,0,0,Happy,474.300000011921,1,High,368
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,610.300000011921,1,High,427.099999964237
22,1,0.75,E,0,High,0,Happy,20,0,Happy,535.699999988079,1,High,409.199999988079
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,675.099999964237,0,Low,555.699999988079
24,1,0.75,E,0,High,0,Happy,40,0,Happy,1195.20000004768,0,Low,343.300000011921
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,467.299999952316,1,High,312.400000035763
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,454.5,1,High,316.600000023842
27,1,0.75,E,0,High,0,Happy,0,0,Happy,430,1,High,322
28,1,0.75,E,0,High,0,Happy,0,0,Happy,449.300000011921,1,High,233.399999976158
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,1020.5,0,Low,289.600000023842
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,489.199999988079,1,High,287.400000035763
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,768.199999988079,1,High,904.800000011921
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,610.399999976158,1,High,506.900000035763
33,1,0.75,E,0,High,0,Happy,40,0,Happy,451,1,High,490.199999988079
34,1,0.75,E,0,High,0,Happy,40,0,Happy,655.699999988079,1,High,462.699999988079
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,517.300000011921,1,High,406.300000011921
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,1032.39999997616,0,Low,387.399999976158
37,1,0.75,E,0,High,0,Happy,40,0,Happy,672.899999976158,1,High,765.199999988079
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,460.600000023842,1,High,353.599999964237
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,1011.09999996424,0,Low,466.399999976158
40,1,0.75,E,0,High,0,Happy,40,0,Happy,1295.69999998808,0,Low,1211.60000002384
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,604,1,High,515.300000011921
42,1,0.75,E,0,High,0,Happy,20,0,Happy,567.800000011921,1,High,259.800000011921
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,926.5,1,High,1512.80000001192
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,599.600000023842,1,High,548
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,502.400000035763,1,High,281.900000035763
46,1,0.75,E,0,High,0,Happy,0,0,Happy,478.599999964237,1,High,191.699999988079
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,621.5,1,High,306.199999988079
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,462.699999988079,1,High,285.699999988079
