Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,1462.10000002384,0,Low,1168.40000003576
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,739.199999988079,0,Low,556.5
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,642.800000011921,0,Low,444
4,1,0.75,E,0,High,0,Happy,20,0,Happy,552.800000011921,1,High,467.599999964237
5,1,0.75,E,0,High,0,Happy,0,0,Happy,399.299999952316,1,High,285.099999964237
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,484.199999988079,0,Low,540
7,1,0.75,E,1,Low,1,Sad,60,0,Happy,1346.39999997616,1,High,364.800000011921
8,1,0.75,E,0,High,0,Happy,20,0,Happy,513.300000011921,1,High,379.699999988079
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,888.099999964237,0,Low,507.100000023842
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,475.199999988079,0,Low,418.300000011921
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,451.800000011921,0,Low,387.700000047684
12,1,0.75,E,0,High,0,Happy,40,0,Happy,457.800000011921,1,High,348.399999976158
13,1,0.75,E,1,Low,1,Sad,60,0,Happy,588.700000047684,1,High,275.200000047684
14,1,0.75,E,1,Low,1,Sad,60,0,Happy,366.800000011921,0,Low,339.899999976158
15,1,0.75,E,1,Low,1,Sad,60,0,Happy,431.199999988079,0,Low,187.400000035763
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,512.5,0,Low,341
17,1,0.75,E,0,High,0,Happy,0,0,Happy,458.100000023842,1,High,300.699999988079
18,1,0.75,E,0,High,0,Happy,20,0,Happy,282,1,High,205
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,534.100000023842,0,Low,292.199999988079
20,1,0.75,E,0,High,0,Happy,0,0,Happy,2107.89999997616,1,High,691.900000035763
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,505.5,0,Low,412.400000035763
22,1,0.75,E,0,High,0,Happy,20,0,Happy,794.100000023842,1,High,955.900000035763
23,1,0.75,E,1,Low,1,Sad,60,0,Happy,3993.30000001192,1,High,556.199999988079
24,1,0.75,E,0,High,0,Happy,40,1,Sad,594.300000011921,0,Low,660.599999964237
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,2633.09999996424,0,Low,555.899999976158
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,499.800000011921,0,Low,516.5
27,1,0.75,E,0,High,0,Happy,0,0,Happy,512.399999976158,1,High,492.900000035763
28,1,0.75,E,0,High,0,Happy,0,0,Happy,375.199999988079,1,High,356.800000011921
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,1177.70000004768,0,Low,402.699999988079
