Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,1463.09999990463,1,High,189.299999952316
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,435.299999952316,1,High,251.199999809265
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,319.5,1,High,222
4,1,0.75,E,0,High,0,Happy,20,0,Happy,255.299999952316,1,High,291.5
5,1,0.75,E,0,High,0,Happy,0,1,Sad,179.799999952316,1,High,980.400000095367
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,502.300000190735,1,High,253.200000047684
7,1,0.75,E,1,Low,1,Sad,60,0,Happy,724.5,1,High,181.5
8,1,0.75,E,0,High,0,Happy,20,0,Happy,494,1,High,224.299999952316
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,525.199999809265,1,High,212.900000095367
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,384.400000095367,1,High,265.400000095367
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,565.299999952316,1,High,228.199999809265
12,1,0.75,E,0,High,0,Happy,40,0,Happy,379.799999952316,1,High,174
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,506,1,High,293.600000143051
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,347.099999904633,1,High,241.599999904633
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,286.799999952316,1,High,344.5
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,470.400000095367,1,High,230.899999856949
17,1,0.75,E,0,High,0,Happy,0,0,Happy,493.700000047684,1,High,246.799999952316
18,1,0.75,E,0,High,0,Happy,20,1,Sad,270.100000143051,1,High,956.700000047684
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,492.200000047684,1,High,228.200000047684
20,1,0.75,E,0,High,0,Happy,0,0,Happy,307.100000143051,1,High,263.700000047684
21,1,0.75,UE,0,High,1,Sad,100,0,Happy,325.200000047684,1,High,608.300000190735
22,1,0.75,E,0,High,0,Happy,20,0,Happy,1104.60000014305,1,High,169.700000047684
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,854.799999952316,1,High,226.399999856949
24,1,0.75,E,0,High,0,Happy,40,0,Happy,1605,1,High,161.799999952316
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,553.5,1,High,205
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,355.700000047684,1,High,229.900000095367
27,1,0.75,E,0,High,0,Happy,0,0,Happy,594.099999904633,1,High,204
28,1,0.75,E,0,High,0,Happy,0,0,Happy,469.100000143051,1,High,152.5
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,285.100000143051,1,High,235
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,415.800000190735,1,High,202.400000095367
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,552.799999952316,1,High,189.200000047684
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,420.200000047684,1,High,236.900000095367
