Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,1151,0,Low,318
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,467,0,Low,204
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,325,0,Low,168.999999999996
4,1,0.75,E,0,High,0,Happy,20,0,Happy,232,1,High,140
5,1,0.75,E,0,High,0,Happy,0,0,Happy,287,1,High,125
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,482,0,Low,201
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,626,0,Low,161
8,1,0.75,E,0,High,0,Happy,20,0,Happy,238,1,High,149
9,1,0.75,UE,1,Low,0,Happy,20,1,Sad,160.000000000004,0,Low,220.999999999996
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,288,0,Low,166
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,664,0,Low,194
12,1,0.75,E,0,High,0,Happy,40,0,Happy,243.000000000007,1,High,197
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,237,0,Low,188
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,270.000000000007,0,Low,189
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,326,0,Low,245
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,586.999999999993,0,Low,140
17,1,0.75,E,0,High,0,Happy,0,0,Happy,359,1,High,210
18,1,0.75,E,0,High,0,Happy,20,1,Sad,287,0,Low,205
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,334.999999999993,0,Low,189
20,1,0.75,E,0,High,0,Happy,0,0,Happy,298,1,High,209
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,418,0,Low,199
22,1,0.75,E,0,High,0,Happy,20,0,Happy,502,1,High,214
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,265,0,Low,193
24,1,0.75,E,0,High,0,Happy,40,1,Sad,241.999999999993,0,Low,181
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,590.999999999993,1,High,209.999999999993
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,292,0,Low,292
27,1,0.75,E,0,High,0,Happy,0,0,Happy,317,1,High,221
28,1,0.75,E,0,High,0,Happy,0,1,Sad,262,0,Low,742
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,1048,0,Low,165.000000000015
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,271,0,Low,258
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,481.000000000015,1,High,234
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,351,0,Low,206
33,1,0.75,E,0,High,0,Happy,40,0,Happy,354,1,High,169
34,1,0.75,E,0,High,0,Happy,40,0,Happy,276,1,High,184.999999999985
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,314,0,Low,241.999999999985
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,230,0,Low,196
37,1,0.75,E,0,High,0,Happy,40,0,Happy,362,1,High,205
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,432.999999999985,0,Low,194.000000000015
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,261,0,Low,192.999999999985
40,1,0.75,E,0,High,0,Happy,40,0,Happy,231.999999999985,1,High,174
41,1,0.75,UE,1,Low,0,Happy,20,1,Sad,176.000000000015,0,Low,214
42,1,0.75,E,0,High,0,Happy,20,0,Happy,377,1,High,530
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,268,0,Low,200
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,494,0,Low,201
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,523,0,Low,197
46,1,0.75,E,0,High,0,Happy,0,0,Happy,324,1,High,226
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,197,0,Low,212.999999999985
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,420,1,High,227.999999999985
49,1,0.75,E,0,High,0,Happy,0,0,Happy,309,1,High,231.999999999985
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,273,0,Low,198
51,1,0.75,E,0,High,0,Happy,20,0,Happy,238.999999999985,1,High,320
52,1,0.75,UE,0,High,1,Sad,60,1,Sad,438,0,Low,210.000000000015
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,393,1,High,221.999999999985
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,361,0,Low,204
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,165,0,Low,202
56,1,0.75,E,0,High,0,Happy,0,0,Happy,173,1,High,225
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,184,0,Low,188.999999999985
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,331,0,Low,193
59,1,0.75,E,1,Low,1,Sad,80,0,Happy,647,1,High,246
60,1,0.75,E,0,High,0,Happy,20,0,Happy,590,1,High,177
61,1,0.75,UE,1,Low,0,Happy,40,1,Sad,202.999999999971,0,Low,190
62,1,0.75,UE,1,Low,0,Happy,20,0,Happy,355,1,High,177
63,1,0.75,E,0,High,0,Happy,20,0,Happy,396,1,High,206
64,1,0.75,E,1,Low,1,Sad,60,1,Sad,410,0,Low,212
65,1,0.75,E,0,High,0,Happy,40,0,Happy,635,1,High,230
66,1,0.75,E,1,Low,1,Sad,80,1,Sad,464,0,Low,210
67,1,0.75,UE,1,Low,0,Happy,0,0,Happy,412.999999999971,1,High,209
68,1,0.75,E,0,High,0,Happy,40,0,Happy,424,1,High,209.000000000029
69,1,0.75,E,0,High,0,Happy,40,0,Happy,413,1,High,200
70,1,0.75,E,0,High,0,Happy,0,0,Happy,230.000000000029,1,High,221
71,1,0.75,UE,1,Low,0,Happy,0,0,Happy,444,1,High,205
72,1,0.75,E,1,Low,1,Sad,60,1,Sad,385,0,Low,201
73,1,0.75,E,0,High,0,Happy,40,1,Sad,475,0,Low,200
74,1,0.75,E,1,Low,1,Sad,100,1,Sad,275,0,Low,214.000000000029
75,1,0.75,E,1,Low,1,Sad,100,1,Sad,198.000000000029,0,Low,190.000000000029
76,1,0.75,E,0,High,0,Happy,20,0,Happy,217,1,High,193
77,1,0.75,UE,0,High,1,Sad,60,1,Sad,366,0,Low,193
78,1,0.75,E,0,High,0,Happy,0,0,Happy,437,1,High,205
79,1,0.75,E,0,High,0,Happy,40,1,Sad,258.999999999971,0,Low,221
80,1,0.75,UE,0,High,1,Sad,60,1,Sad,337,0,Low,169.000000000029
81,1,0.75,E,0,High,0,Happy,40,1,Sad,156,0,Low,189.000000000029
82,1,0.75,UE,0,High,1,Sad,80,1,Sad,197,0,Low,194
83,1,0.75,E,0,High,0,Happy,0,1,Sad,159.000000000029,0,Low,262
84,1,0.75,E,0,High,0,Happy,20,1,Sad,305,1,High,1133
85,1,0.75,E,1,Low,1,Sad,100,1,Sad,236,0,Low,193
86,1,0.75,E,1,Low,1,Sad,100,1,Sad,208,0,Low,170
87,1,0.75,UE,1,Low,0,Happy,40,0,Happy,383.000000000029,1,High,173.999999999971
88,1,0.75,E,1,Low,1,Sad,80,1,Sad,326,0,Low,178
89,1,0.75,E,0,High,0,Happy,0,0,Happy,239,1,High,186
90,1,0.75,UE,0,High,1,Sad,60,0,Happy,217,1,High,181
91,1,0.75,E,1,Low,1,Sad,60,1,Sad,130,0,Low,172
92,1,0.75,E,1,Low,1,Sad,80,1,Sad,149.999999999971,0,Low,165
93,1,0.75,E,0,High,0,Happy,20,0,Happy,222.999999999971,1,High,210
94,1,0.75,E,0,High,0,Happy,20,0,Happy,199,1,High,194
95,1,0.75,UE,1,Low,0,Happy,40,1,Sad,116,0,Low,236.999999999971
