Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,1209.40000000596,0,Low,811.300000011921
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,562.29999999702,1,High,300.199999988079
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,501.899999991059,1,High,988
4,1,0.75,E,0,High,0,Happy,20,0,Happy,414.100000008941,1,High,317.90000000596
5,1,0.75,E,0,High,0,Happy,0,0,Happy,445.20000000298,1,High,234
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,370.899999991059,1,High,221.09999999404
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,2173.30000001192,0,Low,509.699999988079
8,1,0.75,E,0,High,0,Happy,20,0,Happy,465.09999999404,1,High,189.20000000298
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,521.40000000596,1,High,191.399999991059
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,643.90000000596,1,High,222.79999999702
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,1116.70000000298,0,Low,254.899999991059
12,1,0.75,E,0,High,0,Happy,40,0,Happy,529.90000000596,1,High,172.90000000596
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,886,0,Low,317.800000011921
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,513.800000011921,0,Low,189.5
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,382.40000000596,0,Low,221.600000008941
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,614.70000000298,0,Low,237.59999999404
17,1,0.75,E,0,High,0,Happy,0,0,Happy,423.79999999702,1,High,188.79999999702
18,1,0.75,E,0,High,0,Happy,20,0,Happy,377.09999999404,1,High,188.600000008941
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,550.59999999404,0,Low,204
20,1,0.75,E,0,High,0,Happy,0,0,Happy,562.29999999702,1,High,171
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,595.100000008941,1,High,237.699999988079
22,1,0.75,E,0,High,0,Happy,20,1,Sad,655.5,1,High,188.20000000298
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,732.70000000298,0,Low,189
24,1,0.75,E,0,High,0,Happy,40,1,Sad,800.09999999404,0,Low,190.29999999702
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,414.699999988079,1,High,138.100000008941
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,693.09999999404,1,High,411.100000008941
27,1,0.75,E,0,High,0,Happy,0,0,Happy,383.70000000298,1,High,205.20000000298
28,1,0.75,E,0,High,0,Happy,0,0,Happy,389.90000000596,1,High,222.40000000596
29,1,0.75,E,1,Low,1,Sad,60,0,Happy,669.90000000596,1,High,207.899999991059
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,627.5,1,High,749.90000000596
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,903.300000011921,1,High,270
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,830.70000000298,1,High,1003.70000000298
33,1,0.75,E,0,High,0,Happy,40,0,Happy,588.70000000298,1,High,222.09999999404
34,1,0.75,E,0,High,0,Happy,40,0,Happy,1093.79999999702,1,High,204.90000000596
35,1,0.75,E,1,Low,1,Sad,80,0,Happy,1629.60000000894,1,High,284.5
36,1,0.75,E,1,Low,1,Sad,60,0,Happy,1797.40000000596,1,High,380.79999999702
37,1,0.75,E,0,High,0,Happy,40,0,Happy,928.600000008941,1,High,509.09999999404
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,1099.29999999702,1,High,1326
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,2048,0,Low,478.59999999404
40,1,0.75,E,0,High,0,Happy,40,0,Happy,653.29999999702,1,High,270.59999999404
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,481.199999988079,1,High,174.20000000298
42,1,0.75,E,0,High,0,Happy,20,0,Happy,480.40000000596,1,High,106
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,630,1,High,220.79999999702
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,681.300000011921,1,High,719.09999999404
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,700.79999999702,1,High,285.09999999404
46,1,0.75,E,0,High,0,Happy,0,0,Happy,517.600000008941,1,High,252.899999991059
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,1130.5,1,High,397.5
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,375.5,1,High,187.79999999702
49,1,0.75,E,0,High,0,Happy,0,0,Happy,512.399999991059,1,High,270.09999999404
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,621.29999999702,1,High,956.20000000298
51,1,0.75,E,0,High,0,Happy,20,0,Happy,356.29999999702,1,High,237.5
52,1,0.75,UE,0,High,1,Sad,60,1,Sad,628,0,Low,1019.40000000596
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,427.20000000298,1,High,171.09999999404
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,547.199999988079,1,High,221.59999999404
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,357.300000011921,1,High,206.40000000596
56,1,0.75,E,0,High,0,Happy,0,0,Happy,214.100000008941,1,High,236.40000000596
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,469.800000011921,1,High,221.699999988079
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,397.699999988079,1,High,187.40000000596
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,747.70000000298,0,Low,254.20000000298
60,1,0.75,E,0,High,0,Happy,20,0,Happy,348.40000000596,1,High,172.90000000596
61,1,0.75,UE,1,Low,0,Happy,40,0,Happy,1890.20000000298,0,Low,268.5
62,1,0.75,UE,1,Low,0,Happy,20,0,Happy,794.79999999702,1,High,302.70000000298
63,1,0.75,E,0,High,0,Happy,20,0,Happy,898.20000000298,1,High,206.5
64,1,0.75,E,1,Low,1,Sad,60,1,Sad,768.09999999404,0,Low,605.79999999702
65,1,0.75,E,0,High,0,Happy,40,0,Happy,1345.29999999702,0,Low,333.20000000298
66,1,0.75,E,1,Low,1,Sad,80,1,Sad,649,1,High,285.20000000298
67,1,0.75,UE,1,Low,0,Happy,0,0,Happy,378.09999999404,1,High,221.399999991059
68,1,0.75,E,0,High,0,Happy,40,0,Happy,2820.10000000894,0,Low,189.59999999404
69,1,0.75,E,0,High,0,Happy,40,0,Happy,1055,0,Low,220.20000000298
70,1,0.75,E,0,High,0,Happy,0,0,Happy,352.29999999702,1,High,205.70000000298
71,1,0.75,UE,1,Low,0,Happy,0,0,Happy,576.90000000596,1,High,123
72,1,0.75,E,1,Low,1,Sad,60,1,Sad,951.5,0,Low,221.699999988079
73,1,0.75,E,0,High,0,Happy,40,1,Sad,850.20000000298,0,Low,767
74,1,0.75,E,1,Low,1,Sad,100,1,Sad,738.40000000596,1,High,219.70000000298
75,1,0.75,E,1,Low,1,Sad,100,1,Sad,399.100000008941,1,High,235.79999999702
76,1,0.75,E,0,High,0,Happy,20,0,Happy,317.5,1,High,234.40000000596
77,1,0.75,UE,0,High,1,Sad,60,1,Sad,802.20000000298,0,Low,588.20000000298
78,1,0.75,E,0,High,0,Happy,0,0,Happy,423,1,High,219.79999999702
79,1,0.75,E,0,High,0,Happy,40,1,Sad,871,0,Low,1374.5
80,1,0.75,UE,0,High,1,Sad,60,1,Sad,909.40000000596,1,High,381.90000000596
81,1,0.75,E,0,High,0,Happy,40,0,Happy,603.90000000596,0,Low,427.70000000298
82,1,0.75,UE,0,High,1,Sad,80,1,Sad,859.70000000298,1,High,202.59999999404
83,1,0.75,E,0,High,0,Happy,0,0,Happy,413.59999999404,1,High,235.59999999404
84,1,0.75,E,0,High,0,Happy,20,0,Happy,792.09999999404,1,High,252.40000000596
85,1,0.75,E,1,Low,1,Sad,100,1,Sad,656.5,1,High,220.59999999404
86,1,0.75,E,1,Low,1,Sad,100,1,Sad,272.59999999404,1,High,236.59999999404
87,1,0.75,UE,1,Low,0,Happy,40,0,Happy,456.20000000298,1,High,221.5
88,1,0.75,E,1,Low,1,Sad,80,1,Sad,466.70000000298,1,High,908.59999999404
89,1,0.75,E,0,High,0,Happy,0,0,Happy,274.5,1,High,235.29999999702
90,1,0.75,UE,0,High,1,Sad,60,1,Sad,680,1,High,717.20000000298
91,1,0.75,E,1,Low,1,Sad,60,1,Sad,740,0,Low,267.40000000596
92,1,0.75,E,1,Low,1,Sad,80,1,Sad,960.20000000298,0,Low,251.899999991059
93,1,0.75,E,0,High,0,Happy,20,0,Happy,374.20000000298,1,High,171.5
