Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,3572,0,Low,2128.9000005722
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,2792.19999980927,0,Low,1305.80000019073
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,1091.60000038147,0,Low,741.199999809265
4,1,0.75,E,0,High,0,Happy,20,0,Happy,1970.10000038147,1,High,1028.5
5,1,0.75,E,0,High,0,Happy,0,0,Happy,1410.69999980927,1,High,963.400000572205
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,1455.20000076294,1,High,2888.9000005722
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,1156.69999980927,0,Low,1292.69999980927
8,1,0.75,E,0,High,0,Happy,20,0,Happy,1709.19999980927,1,High,1092.5
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,1097.20000076294,0,Low,1493
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,2259.4000005722,0,Low,1888.80000019073
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,1792.39999961853,0,Low,497
12,1,0.75,E,0,High,0,Happy,40,0,Happy,2193.39999961853,1,High,722.699999809265
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,1699.69999980927,0,Low,483.099999427795
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,2260.80000019073,0,Low,397.599999427795
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,889.299999237061,0,Low,438.299999237061
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,3063.5,1,High,493.10000038147
17,1,0.75,E,0,High,0,Happy,0,0,Happy,1312.39999961853,1,High,632.199999809265
18,1,0.75,E,0,High,0,Happy,20,0,Happy,850,1,High,494.5
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,1372.30000019073,0,Low,543.300000190735
20,1,0.75,E,0,High,0,Happy,0,0,Happy,1405.69999980927,1,High,526.300000190735
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,2323.20000076294,1,High,1203.0999994278
22,1,0.75,E,0,High,0,Happy,20,0,Happy,1476.9000005722,1,High,759.300000190735
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,1691,0,Low,587.60000038147
24,1,0.75,E,0,High,0,Happy,40,1,Sad,3059.20000076294,1,High,859.89999961853
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,2322.9000005722,0,Low,570.39999961853
