Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,NaN,,NaN,NaN,,NaN
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,529.300000000745,1,High,1145.39999999851
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,593.700000001118,0,Low,239.799999998882
4,1,0.75,E,0,High,0,Happy,20,0,Happy,674.599999999627,1,High,189.200000001118
5,1,0.75,E,0,High,0,Happy,0,0,Happy,493.099999999627,1,High,182.599999999627
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,497.5,0,Low,170.599999999627
7,1,0.75,E,1,Low,1,Sad,60,0,Happy,987,0,Low,208.299999998882
8,1,0.75,E,0,High,0,Happy,20,0,Happy,560.599999999627,1,High,159.799999998882
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,507.099999999627,1,High,159.200000001118
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,613.700000001118,0,Low,180.099999999627
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,960.900000000373,0,Low,192.299999998882
12,1,0.75,E,0,High,0,Happy,40,0,Happy,833,1,High,224.599999999627
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,836.700000001118,0,Low,504.799999998882
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,645.400000000373,0,Low,220
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,509.599999999627,0,Low,205.699999999255
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,505.400000000373,0,Low,199.900000000373
17,1,0.75,E,0,High,0,Happy,0,0,Happy,507.799999998882,1,High,172.400000000373
18,1,0.75,E,0,High,0,Happy,20,0,Happy,645.800000000745,1,High,148.800000000745
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,672,1,High,282.800000000745
20,1,0.75,E,0,High,0,Happy,0,0,Happy,561.299999998882,1,High,156
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,636,1,High,181.800000000745
22,1,0.75,E,0,High,0,Happy,20,0,Happy,507.5,1,High,161.400000000373
23,1,0.75,E,1,Low,1,Sad,60,0,Happy,1038.20000000112,0,Low,207
24,1,0.75,E,0,High,0,Happy,40,0,Happy,467.60000000149,1,High,159.400000000373
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,461.099999999627,1,High,157.200000001118
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,549.800000000745,1,High,259.700000001118
27,1,0.75,E,0,High,0,Happy,0,0,Happy,467.599999999627,1,High,175.099999999627
28,1,0.75,E,0,High,0,Happy,0,0,Happy,448.900000000373,1,High,175.799999998882
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,526.900000000373,1,High,191.199999999255
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,501.699999999255,1,High,185.400000000373
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,839.599999999627,0,Low,213.10000000149
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,614,1,High,185.300000000745
33,1,0.75,E,0,High,0,Happy,40,0,Happy,531.099999999627,1,High,155
