Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,1118.40000000596,1,High,872.699999988079
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,487.90000000596,1,High,611.800000011921
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,468.799999982119,1,High,376.90000000596
4,1,0.75,E,0,High,0,Happy,20,0,Happy,696.699999988079,1,High,844.300000011921
5,1,0.75,E,0,High,0,Happy,0,0,Happy,629,1,High,326.299999982119
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,1943.59999999404,1,High,539.199999988079
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,729.59999999404,1,High,747.59999999404
8,1,0.75,E,0,High,0,Happy,20,0,Happy,730.90000000596,1,High,354.300000011921
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,684.399999976158,1,High,303.200000017881
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,622.90000000596,1,High,376.600000023842
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,1435.40000000596,0,Low,427.100000023842
12,1,0.75,E,0,High,0,Happy,40,0,Happy,2320.5,0,Low,559.799999982119
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,688.799999982119,1,High,405.40000000596
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,526.40000000596,1,High,286.299999982119
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,456.600000023842,1,High,330.200000017881
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,532.5,1,High,296
17,1,0.75,E,0,High,0,Happy,0,0,Happy,1556.09999999404,1,High,530.90000000596
18,1,0.75,E,0,High,0,Happy,20,0,Happy,442,1,High,317.5
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,463.200000017881,1,High,384.100000023842
20,1,0.75,E,0,High,0,Happy,0,0,Happy,374.90000000596,1,High,414.399999976158
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,461.40000000596,1,High,410.800000011921
22,1,0.75,E,0,High,0,Happy,20,0,Happy,412.300000011921,1,High,376.699999988079
