Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,3613,0,Low,645
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,690,0,Low,412
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,422,0,Low,381
4,1,0.75,E,0,High,0,Happy,20,0,Happy,698,1,High,2202
5,1,0.75,E,0,High,0,Happy,0,0,Happy,457,1,High,316
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,540,1,High,747
7,1,0.75,E,1,Low,1,Sad,60,0,Happy,708,1,High,358
8,1,0.75,E,0,High,0,Happy,20,0,Happy,415,1,High,301
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,626,1,High,349
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,543,0,Low,410
11,1,0.75,E,1,Low,1,Sad,60,0,Happy,698,0,Low,1099
12,1,0.75,E,0,High,0,Happy,40,0,Happy,427,1,High,283
13,1,0.75,E,1,Low,1,Sad,60,0,Happy,821,1,High,315
14,1,0.75,E,1,Low,1,Sad,60,0,Happy,466,1,High,364
15,1,0.75,E,1,Low,1,Sad,60,0,Happy,1048,1,High,764
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,639,1,High,669
17,1,0.75,E,0,High,0,Happy,0,0,Happy,446,1,High,284
18,1,0.75,E,0,High,0,Happy,20,0,Happy,382,1,High,285
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,966,1,High,380
20,1,0.75,E,0,High,0,Happy,0,0,Happy,357,1,High,300
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,765,1,High,796
22,1,0.75,E,0,High,0,Happy,20,0,Happy,382,1,High,298
23,1,0.75,E,1,Low,1,Sad,60,0,Happy,851,0,Low,604
24,1,0.75,E,0,High,0,Happy,40,0,Happy,514,1,High,331
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,356,1,High,268
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,549,1,High,603
27,1,0.75,E,0,High,0,Happy,0,0,Happy,447,1,High,283
28,1,0.75,E,0,High,0,Happy,0,0,Happy,362,1,High,322
29,1,0.75,E,1,Low,1,Sad,60,0,Happy,889,0,Low,459
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,392,1,High,589
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,732,1,High,701
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,503,1,High,397
33,1,0.75,E,0,High,0,Happy,40,0,Happy,446,1,High,251
34,1,0.75,E,0,High,0,Happy,40,0,Happy,349,1,High,300
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,575,1,High,363
36,1,0.75,E,1,Low,1,Sad,60,0,Happy,897,0,Low,763
37,1,0.75,E,0,High,0,Happy,40,0,Happy,508,1,High,250
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,654,1,High,384
39,1,0.75,E,1,Low,1,Sad,60,0,Happy,860,0,Low,767
40,1,0.75,E,0,High,0,Happy,40,0,Happy,490,0,Low,988
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,302,1,High,268
42,1,0.75,E,0,High,0,Happy,20,0,Happy,349,1,High,267
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,817,1,High,459
44,1,0.75,UE,0,High,1,Sad,80,0,Happy,3033,0,Low,412
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,572,1,High,429
46,1,0.75,E,0,High,0,Happy,0,0,Happy,743,1,High,283
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,1469,0,Low,537
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,398,1,High,268
49,1,0.75,E,0,High,0,Happy,0,0,Happy,387,1,High,301
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,712,1,High,524
51,1,0.75,E,0,High,0,Happy,20,0,Happy,411,1,High,285
