Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,1638,0,Low,982
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,974,0,Low,425
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,629,0,Low,300
4,1,0.75,E,0,High,0,Happy,20,0,Happy,1004,1,High,483
5,1,0.75,E,0,High,0,Happy,0,0,Happy,577,1,High,353
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,549,0,Low,608
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,889,0,Low,305
8,1,0.75,E,0,High,0,Happy,20,0,Happy,632,1,High,317
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,711,1,High,234
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,611,0,Low,318
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,842,0,Low,219
12,1,0.75,E,0,High,0,Happy,40,1,Sad,1304,0,Low,193
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,851,0,Low,223
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,546,0,Low,189
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,592,0,Low,194
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,1210,0,Low,188
17,1,0.75,E,0,High,0,Happy,0,0,Happy,619,1,High,274
18,1,0.75,E,0,High,0,Happy,20,0,Happy,860,1,High,166
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,640,0,Low,139
20,1,0.75,E,0,High,0,Happy,0,0,Happy,664,1,High,143
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,816,0,Low,219
22,1,0.75,E,0,High,0,Happy,20,1,Sad,1516,0,Low,205
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,1223,0,Low,155
24,1,0.75,E,0,High,0,Happy,40,1,Sad,1737,0,Low,152
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,604,1,High,170
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,749,0,Low,163
27,1,0.75,E,0,High,0,Happy,0,1,Sad,2431,0,Low,134
28,1,0.75,E,0,High,0,Happy,0,0,Happy,663,1,High,115
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,809,0,Low,270
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,778,0,Low,164
31,1,0.75,UE,1,Low,0,Happy,40,1,Sad,1358,0,Low,154
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,523,0,Low,182
33,1,0.75,E,0,High,0,Happy,40,1,Sad,802,0,Low,159
34,1,0.75,E,0,High,0,Happy,40,1,Sad,697,0,Low,131
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,646,0,Low,137
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,557,0,Low,143
37,1,0.75,E,0,High,0,Happy,40,1,Sad,526,0,Low,134
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,610,0,Low,144
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,554,0,Low,150
40,1,0.75,E,0,High,0,Happy,40,0,Happy,733,1,High,102
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,612,1,High,121
42,1,0.75,E,0,High,0,Happy,20,1,Sad,1501,1,High,84
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,616,0,Low,126
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,841,0,Low,214
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,582,0,Low,167
46,1,0.75,E,0,High,0,Happy,0,0,Happy,652,1,High,192
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,741,0,Low,194
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,790,1,High,156
49,1,0.75,E,0,High,0,Happy,0,0,Happy,633,1,High,144
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,559,0,Low,154
51,1,0.75,E,0,High,0,Happy,20,1,Sad,780,0,Low,158
52,1,0.75,UE,0,High,1,Sad,60,1,Sad,767,0,Low,203
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,663,1,High,331
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,962,0,Low,170
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,574,0,Low,170
56,1,0.75,E,0,High,0,Happy,0,0,Happy,678,1,High,202
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,492,0,Low,225
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,614,0,Low,192
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,552,0,Low,153
60,1,0.75,E,0,High,0,Happy,20,0,Happy,722,1,High,121
61,1,0.75,UE,1,Low,0,Happy,40,0,Happy,1061,1,High,115
62,1,0.75,UE,1,Low,0,Happy,20,0,Happy,606,1,High,143
63,1,0.75,E,0,High,0,Happy,20,0,Happy,697,1,High,134
64,1,0.75,E,1,Low,1,Sad,60,1,Sad,960,0,Low,98
65,1,0.75,E,0,High,0,Happy,40,0,Happy,654,1,High,99
66,1,0.75,E,1,Low,1,Sad,80,1,Sad,557,0,Low,176
67,1,0.75,UE,1,Low,0,Happy,0,0,Happy,632,1,High,163
68,1,0.75,E,0,High,0,Happy,40,0,Happy,625,1,High,146
69,1,0.75,E,0,High,0,Happy,40,1,Sad,1790,0,Low,220
70,1,0.75,E,0,High,0,Happy,0,0,Happy,522,1,High,165
