Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,2026.40000000037,1,High,1680
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,717.299999998882,1,High,566.5
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,282.700000001118,1,High,674.800000000745
4,1,0.75,E,0,High,0,Happy,20,0,Happy,495.599999999627,1,High,608.099999999627
5,1,0.75,E,0,High,0,Happy,0,0,Happy,568.900000000373,1,High,527.900000000373
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,707.699999999255,1,High,461.599999999627
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,1394,0,Low,961.5
8,1,0.75,E,0,High,0,Happy,20,0,Happy,661.700000001118,1,High,484.400000000373
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,949.799999998882,1,High,401.10000000149
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,749.099999999627,1,High,481.300000000745
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,726.5,1,High,458.10000000149
12,1,0.75,E,0,High,0,Happy,40,0,Happy,669.699999999255,1,High,439.800000000745
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,898.39999999851,1,High,364.800000000745
14,1,0.75,E,1,Low,1,Sad,60,0,Happy,490.900000000373,0,Low,2012.09999999963
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,774.900000000373,1,High,782.5
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,783.199999999255,1,High,667.099999999627
17,1,0.75,E,0,High,0,Happy,0,0,Happy,750.599999999627,1,High,567.39999999851
18,1,0.75,E,0,High,0,Happy,20,0,Happy,691.400000000373,1,High,367.10000000149
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,574.599999999627,1,High,363.400000000373
20,1,0.75,E,0,High,0,Happy,0,0,Happy,540.400000000373,1,High,160.800000000745
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,573.599999999627,1,High,226.599999999627
22,1,0.75,E,0,High,0,Happy,20,0,Happy,757.699999999255,1,High,328
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,510.699999999255,1,High,230.799999998882
24,1,0.75,E,0,High,0,Happy,40,0,Happy,620,1,High,210.199999999255
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,672.599999999627,1,High,299.900000000373
