Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,855.400000095367,1,High,467.900000095367
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,563.099999904633,1,High,297.599999904633
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,398.300000190735,1,High,320.89999961853
4,1,0.75,E,0,High,0,Happy,20,0,Happy,621.900000095367,1,High,258.099999904633
5,1,0.75,E,0,High,0,Happy,0,0,Happy,395.10000038147,1,High,233.900000095367
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,621.099999904633,1,High,275.599999904633
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,849.400000095367,1,High,610.900000095367
8,1,0.75,E,0,High,0,Happy,20,0,Happy,537.099999904633,1,High,247.800000190735
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,763.400000095367,1,High,394.400000095367
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,465.60000038147,1,High,271.5
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,657.900000095367,1,High,358.699999809265
12,1,0.75,E,0,High,0,Happy,40,0,Happy,1182.5,0,Low,254.5
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,1176.39999961853,1,High,842.099999904633
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,463.700000286102,1,High,249.099999904633
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,491.599999904633,1,High,289.799999713898
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,2048.80000019073,0,Low,944.400000095367
17,1,0.75,E,0,High,0,Happy,0,0,Happy,718.099999904633,1,High,249.5
18,1,0.75,E,0,High,0,Happy,20,0,Happy,377.199999809265,1,High,222.900000095367
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,388.800000190735,1,High,247.89999961853
20,1,0.75,E,0,High,0,Happy,0,0,Happy,727.300000190735,1,High,206.400000095367
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,809,1,High,285
22,1,0.75,E,0,High,0,Happy,20,1,Sad,2140.7999997139,0,Low,443.300000190735
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,857,1,High,542.200000286102
24,1,0.75,E,0,High,0,Happy,40,1,Sad,761.300000190735,1,High,559.5
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,687.800000190735,1,High,239.200000286102
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,707.599999904633,1,High,422.300000190735
27,1,0.75,E,0,High,0,Happy,0,0,Happy,741.299999713898,1,High,220.800000190735
28,1,0.75,E,0,High,0,Happy,0,0,Happy,357.900000095367,1,High,237.800000190735
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,567.300000190735,1,High,457.800000190735
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,444.900000095367,1,High,270.900000095367
31,1,0.75,UE,1,Low,0,Happy,40,1,Sad,561.700000286102,1,High,278.700000286102
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,931.700000286102,1,High,263.10000038147
33,1,0.75,E,0,High,0,Happy,40,1,Sad,1508.90000009537,0,Low,439.300000190735
34,1,0.75,E,0,High,0,Happy,40,1,Sad,822.199999809265,0,Low,894.599999904633
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,412.400000095367,1,High,215.5
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,339.700000286102,1,High,207
37,1,0.75,E,0,High,0,Happy,40,0,Happy,1450.90000009537,0,Low,303.700000286102
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,1137.5,1,High,671.5
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,1089.69999980927,1,High,382.89999961853
40,1,0.75,E,0,High,0,Happy,40,1,Sad,576.800000190735,1,High,431.599999904633
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,751.099999904633,1,High,323.300000190735
42,1,0.75,E,0,High,0,Happy,20,0,Happy,598.900000095367,1,High,291.5
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,637.599999904633,1,High,246.5
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,647.099999904633,1,High,197.5
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,661.900000095367,1,High,239.400000095367
46,1,0.75,E,0,High,0,Happy,0,0,Happy,740.800000190735,1,High,206.699999809265
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,566,1,High,263.400000095367
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,1220.69999980927,1,High,414.800000190735
49,1,0.75,E,0,High,0,Happy,0,0,Happy,674.900000095367,1,High,232.5
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,489.60000038147,1,High,213.5
51,1,0.75,E,0,High,0,Happy,20,0,Happy,466,1,High,208.10000038147
52,1,0.75,UE,0,High,1,Sad,60,0,Happy,1384.5,0,Low,455.799999713898
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,840.900000095367,1,High,211
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,696.299999713898,1,High,236
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,430.200000286102,1,High,217.900000095367
56,1,0.75,E,0,High,0,Happy,0,0,Happy,646.5,1,High,191
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,379.200000286102,1,High,183.5
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,921.299999713898,1,High,239.900000095367
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,1161.69999980927,1,High,424.700000286102
