Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,0,Happy,1683.29999999981,0,Low,836.799999999814
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,926.299999999814,0,Low,561.200000000186
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,1211,0,Low,292.099999999627
4,1,0.75,E,0,High,0,Happy,20,0,Happy,1141.59999999963,1,High,723.599999999627
5,1,0.75,E,0,High,0,Happy,0,0,Happy,373.599999999627,1,High,255.400000000373
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,777.700000000186,0,Low,1186.70000000019
7,1,0.75,E,1,Low,1,Sad,60,0,Happy,948.5,1,High,1024.5
8,1,0.75,E,0,High,0,Happy,20,0,Happy,763.799999999814,1,High,463.799999999814
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,434.900000000373,1,High,527.700000000186
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,612.099999999627,1,High,975.300000000745
11,1,0.75,E,1,Low,1,Sad,60,0,Happy,1102.79999999981,1,High,374.400000000373
12,1,0.75,E,0,High,0,Happy,40,0,Happy,429.899999999441,1,High,369.200000000186
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,799.700000000186,1,High,463
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,698.399999999441,1,High,294
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,417,1,High,305
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,520.899999999441,1,High,230.5
17,1,0.75,E,0,High,0,Happy,0,0,Happy,364.299999999814,1,High,279
18,1,0.75,E,0,High,0,Happy,20,0,Happy,369,1,High,206.799999999814
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,386.700000000186,1,High,315.400000000373
20,1,0.75,E,0,High,0,Happy,0,0,Happy,327.299999999814,1,High,295.200000000186
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,478.200000000186,1,High,213.5
22,1,0.75,E,0,High,0,Happy,20,0,Happy,706,1,High,208.800000000745
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,722.599999999627,1,High,250.200000000186
24,1,0.75,E,0,High,0,Happy,40,0,Happy,394.299999999814,1,High,259.100000000559
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,334,1,High,169.799999999814
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,512,1,High,159.900000000373
27,1,0.75,E,0,High,0,Happy,0,0,Happy,259.200000000186,1,High,173.899999999441
28,1,0.75,E,0,High,0,Happy,0,0,Happy,259.699999999255,1,High,161.5
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,308,1,High,171.100000000559
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,288.5,1,High,125.900000000373
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,1016.29999999981,1,High,201
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,355.799999999814,1,High,123.099999999627
33,1,0.75,E,0,High,0,Happy,40,0,Happy,461.799999999814,1,High,176.200000000186
34,1,0.75,E,0,High,0,Happy,40,0,Happy,371.299999999814,1,High,177.099999999627
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,413.099999999627,1,High,144.5
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,440,1,High,151.400000000373
37,1,0.75,E,0,High,0,Happy,40,0,Happy,260.5,1,High,183.600000000559
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,514.700000000186,1,High,125.299999999814
39,1,0.75,E,1,Low,1,Sad,60,0,Happy,235.200000000186,1,High,220.200000000186
40,1,0.75,E,0,High,0,Happy,40,0,Happy,282.200000000186,1,High,172.600000000559
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,367.200000000186,1,High,145.099999999627
42,1,0.75,E,0,High,0,Happy,20,0,Happy,293.099999999627,1,High,187.099999999627
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,564.900000000373,1,High,106.600000000559
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,430.900000000373,1,High,87.8999999994412
45,1,0.75,E,1,Low,1,Sad,100,0,Happy,301.299999999814,1,High,205.700000000186
46,1,0.75,E,0,High,0,Happy,0,0,Happy,208.100000000559,1,High,163.299999999814
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,279.299999999814,1,High,141.600000000559
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,518.100000000559,1,High,191
49,1,0.75,E,0,High,0,Happy,0,0,Happy,518.399999999441,1,High,203
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,566.299999999814,1,High,58
51,1,0.75,E,0,High,0,Happy,20,0,Happy,345.200000000186,1,High,164.100000000559
52,1,0.75,UE,0,High,1,Sad,60,0,Happy,810.799999999814,1,High,182.5
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,445.5,1,High,154.200000000186
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,318.399999999441,1,High,172.599999999627
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,530.299999999814,1,High,110.200000000186
56,1,0.75,E,0,High,0,Happy,0,0,Happy,203,1,High,141.200000000186
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,402.5,1,High,100.700000000186
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,571.799999999814,1,High,98.6999999992549
