Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,2423.90000009537,1,High,1881.20000004768
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,1277.29999995232,1,High,1348.20000004768
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,893,1,High,961.599999904633
4,1,0.75,E,0,High,0,Happy,20,0,Happy,639.5,1,High,878.100000143051
5,1,0.75,E,0,High,0,Happy,0,0,Happy,698.400000095367,1,High,806
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,1454.70000004768,1,High,695.600000143051
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,595.299999952316,1,High,847.599999904633
8,1,0.75,E,0,High,0,Happy,20,0,Happy,621.099999904633,1,High,813.700000047684
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,1441.20000004768,1,High,811.5
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,525.799999952316,1,High,1154.09999990463
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,1257.20000004768,1,High,626.5
12,1,0.75,E,0,High,0,Happy,40,0,Happy,653.5,1,High,781.399999856949
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,526.100000143051,1,High,1264.39999985695
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,607.299999952316,1,High,762
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,561.299999952316,1,High,514.200000047684
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,539.199999809265,1,High,642.099999904633
17,1,0.75,E,0,High,0,Happy,0,0,Happy,483.699999809265,1,High,551.5
18,1,0.75,E,0,High,0,Happy,20,0,Happy,472.400000095367,1,High,444.399999856949
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,551.700000047684,1,High,680.200000047684
20,1,0.75,E,0,High,0,Happy,0,0,Happy,428.400000095367,1,High,563.5
21,1,0.75,UE,0,High,1,Sad,100,0,Happy,780.800000190735,1,High,838.399999856949
22,1,0.75,E,0,High,0,Happy,20,0,Happy,570.200000047684,1,High,735.800000190735
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,622.300000190735,1,High,572.099999904633
24,1,0.75,E,0,High,0,Happy,40,0,Happy,1341.79999995232,1,High,477.100000143051
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,533.199999809265,1,High,654.400000095367
