Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,1106.09999990463,1,High,592.099999904633
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,475.599999904633,1,High,241.099999904633
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,321.800000190735,1,High,239.699999809265
4,1,0.75,E,0,High,0,Happy,20,0,Happy,720.400000095367,0,Low,474.099999904633
5,1,0.75,E,0,High,0,Happy,0,0,Happy,355.699999809265,0,Low,333.300000190735
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,577.099999904633,1,High,383.5
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,336,1,High,337.099999904633
8,1,0.75,E,0,High,0,Happy,20,0,Happy,433,0,Low,434.5
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,963,0,Low,386.5
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,460.5,1,High,319.5
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,321.099999904633,1,High,288.599999904633
12,1,0.75,E,0,High,0,Happy,40,1,Sad,248.599999904633,1,High,337.099999904633
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,245.599999904633,1,High,405.099999904633
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,282.900000095367,1,High,362.400000095367
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,285.800000190735,1,High,360.400000095367
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,235.800000190735,1,High,513.199999809265
17,1,0.75,E,0,High,0,Happy,0,1,Sad,209.400000095367,0,Low,713.400000095367
18,1,0.75,E,0,High,0,Happy,20,0,Happy,437.900000095367,0,Low,402.5
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,393.799999713898,1,High,309.800000190735
20,1,0.75,E,0,High,0,Happy,0,0,Happy,430.599999904633,0,Low,330.5
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,402.199999809265,1,High,282.099999904633
22,1,0.75,E,0,High,0,Happy,20,0,Happy,655.10000038147,0,Low,451.099999904633
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,502.800000190735,1,High,299.200000286102
24,1,0.75,E,0,High,0,Happy,40,0,Happy,409.400000095367,1,High,393.199999809265
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,447.599999904633,1,High,336.599999904633
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,555.299999713898,1,High,304.39999961853
27,1,0.75,E,0,High,0,Happy,0,0,Happy,294.400000095367,1,High,371.800000190735
28,1,0.75,E,0,High,0,Happy,0,0,Happy,880.700000286102,1,High,344.099999904633
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,551.099999904633,1,High,274.299999713898
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,328.800000190735,1,High,263.900000095367
31,1,0.75,UE,1,Low,0,Happy,40,1,Sad,187,1,High,363.5
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,276.400000095367,1,High,283.400000095367
33,1,0.75,E,0,High,0,Happy,40,1,Sad,277.5,1,High,360.10000038147
34,1,0.75,E,0,High,0,Happy,40,1,Sad,553,0,Low,440.900000095367
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,494.799999713898,1,High,284.800000190735
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,286.900000095367,1,High,291.699999809265
37,1,0.75,E,0,High,0,Happy,40,1,Sad,139.300000190735,1,High,361
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,196.799999713898,1,High,311.599999904633
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,130.5,1,High,379
40,1,0.75,E,0,High,0,Happy,40,1,Sad,438.599999904633,1,High,300.400000095367
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,662.200000286102,0,Low,520.800000190735
42,1,0.75,E,0,High,0,Happy,20,0,Happy,330.199999809265,0,Low,353.799999713898
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,432,1,High,338.199999809265
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,438.900000095367,1,High,328.099999904633
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,307.699999809265,1,High,321.199999809265
46,1,0.75,E,0,High,0,Happy,0,0,Happy,516,1,High,514.900000095367
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,338.700000286102,1,High,243.199999809265
48,1,0.75,UE,1,Low,0,Happy,20,1,Sad,149,1,High,834
49,1,0.75,E,0,High,0,Happy,0,0,Happy,478.200000286102,1,High,344.700000286102
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,344.200000286102,1,High,267
51,1,0.75,E,0,High,0,Happy,20,0,Happy,308.900000095367,1,High,313.599999904633
52,1,0.75,UE,0,High,1,Sad,60,1,Sad,556.800000190735,1,High,708.400000095367
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,386.400000095367,1,High,330.699999809265
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,407.900000095367,1,High,280
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,579.599999904633,1,High,349.099999904633
56,1,0.75,E,0,High,0,Happy,0,0,Happy,478.900000095367,1,High,338.299999713898
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,375.900000095367,1,High,290.400000095367
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,1015,1,High,193.400000095367
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,415.300000190735,1,High,242.199999809265
60,1,0.75,E,0,High,0,Happy,20,0,Happy,355.900000095367,1,High,342.799999713898
61,1,0.75,UE,1,Low,0,Happy,40,1,Sad,790.900000095367,1,High,321.800000190735
62,1,0.75,UE,1,Low,0,Happy,20,0,Happy,431.099999904633,1,High,394.300000190735
63,1,0.75,E,0,High,0,Happy,20,0,Happy,650.800000190735,1,High,338.599999904633
64,1,0.75,E,1,Low,1,Sad,60,1,Sad,280.099999904633,1,High,295.5
65,1,0.75,E,0,High,0,Happy,40,1,Sad,342.700000286102,1,High,294.599999904633
66,1,0.75,E,1,Low,1,Sad,80,1,Sad,344,1,High,311.299999713898
67,1,0.75,UE,1,Low,0,Happy,0,1,Sad,194.599999904633,0,Low,839.799999713898
68,1,0.75,E,0,High,0,Happy,40,1,Sad,516.5,1,High,401.200000286102
69,1,0.75,E,0,High,0,Happy,40,1,Sad,372.599999904633,1,High,288.300000190735
70,1,0.75,E,0,High,0,Happy,0,0,Happy,439.5,1,High,241.400000095367
71,1,0.75,UE,1,Low,0,Happy,0,0,Happy,487.200000286102,1,High,369.599999904633
72,1,0.75,E,1,Low,1,Sad,60,1,Sad,1135.80000019073,1,High,330.699999809265
73,1,0.75,E,0,High,0,Happy,40,1,Sad,545,1,High,236.699999809265
74,1,0.75,E,1,Low,1,Sad,100,1,Sad,324.200000286102,1,High,230.799999713898
75,1,0.75,E,1,Low,1,Sad,100,1,Sad,197.800000190735,1,High,247.300000190735
76,1,0.75,E,0,High,0,Happy,20,0,Happy,462.799999713898,1,High,282.400000095367
77,1,0.75,UE,0,High,1,Sad,60,1,Sad,353,1,High,241.200000286102
78,1,0.75,E,0,High,0,Happy,0,0,Happy,352.39999961853,0,Low,251.200000286102
79,1,0.75,E,0,High,0,Happy,40,1,Sad,481.799999713898,1,High,201
80,1,0.75,UE,0,High,1,Sad,60,1,Sad,242.599999904633,1,High,243.39999961853
81,1,0.75,E,0,High,0,Happy,40,1,Sad,135.099999904633,1,High,233.900000095367
82,1,0.75,UE,0,High,1,Sad,80,1,Sad,294.800000190735,1,High,319.700000286102
83,1,0.75,E,0,High,0,Happy,0,0,Happy,518.599999904633,0,Low,271.599999904633
84,1,0.75,E,0,High,0,Happy,20,1,Sad,319.5,1,High,241.699999809265
85,1,0.75,E,1,Low,1,Sad,100,1,Sad,425.599999904633,1,High,247
86,1,0.75,E,1,Low,1,Sad,100,1,Sad,203.099999904633,1,High,316.300000190735
87,1,0.75,UE,1,Low,0,Happy,40,0,Happy,412.10000038147,0,Low,295.299999713898
88,1,0.75,E,1,Low,1,Sad,80,1,Sad,416.599999904633,1,High,204.700000286102
89,1,0.75,E,0,High,0,Happy,0,0,Happy,461.700000286102,1,High,451.300000190735
90,1,0.75,UE,0,High,1,Sad,60,1,Sad,356.800000190735,1,High,235.299999713898
91,1,0.75,E,1,Low,1,Sad,60,1,Sad,203.900000095367,1,High,378.5
92,1,0.75,E,1,Low,1,Sad,80,1,Sad,221.599999904633,1,High,294.400000095367
93,1,0.75,E,0,High,0,Happy,20,0,Happy,827.599999904633,0,Low,373.300000190735
94,1,0.75,E,0,High,0,Happy,20,0,Happy,341,1,High,263.099999904633
95,1,0.75,UE,1,Low,0,Happy,40,1,Sad,909.5,1,High,656.099999904633
96,1,0.75,E,1,Low,1,Sad,80,1,Sad,333.799999713898,1,High,225.099999904633
97,2,0.25,E,1,Low,0,Happy,0,0,Happy,437.900000095367,0,Low,344.400000095367
98,2,0.25,UE,1,Low,1,Sad,80,1,Sad,470,1,High,290.5
99,2,0.25,E,1,Low,0,Happy,40,1,Sad,295,1,High,198.599999904633
100,2,0.25,E,1,Low,0,Happy,40,1,Sad,463.5,1,High,211.199999809265
101,2,0.25,E,0,High,1,Sad,60,1,Sad,385.700000286102,1,High,194.300000190735
102,2,0.25,E,1,Low,0,Happy,20,1,Sad,272.900000095367,1,High,236.699999809265
103,2,0.25,E,0,High,1,Sad,80,1,Sad,547.800000190735,1,High,254.800000190735
104,2,0.25,UE,1,Low,1,Sad,100,1,Sad,271.400000095367,1,High,246.5
105,2,0.25,E,1,Low,0,Happy,20,0,Happy,565.89999961853,0,Low,409.199999809265
106,2,0.25,UE,1,Low,1,Sad,60,1,Sad,318.5,1,High,257.300000190735
107,2,0.25,UE,0,High,0,Happy,20,0,Happy,1116,1,High,319.900000095367
108,2,0.25,E,0,High,1,Sad,100,1,Sad,278.89999961853,1,High,238.400000095367
109,2,0.25,E,1,Low,0,Happy,40,1,Sad,346,1,High,251.400000095367
110,2,0.25,E,0,High,1,Sad,80,1,Sad,329,1,High,271.400000095367
111,2,0.25,E,0,High,1,Sad,60,1,Sad,239.099999904633,1,High,255.699999809265
112,2,0.25,E,1,Low,0,Happy,0,1,Sad,315.700000286102,0,Low,575.300000190735
113,2,0.25,UE,0,High,0,Happy,40,1,Sad,378.300000190735,1,High,267
114,2,0.25,E,0,High,1,Sad,80,1,Sad,310.199999809265,1,High,245.799999713898
115,2,0.25,E,0,High,1,Sad,100,1,Sad,216.800000190735,1,High,268.200000286102
116,2,0.25,E,0,High,1,Sad,60,1,Sad,259.299999713898,1,High,316.10000038147
117,2,0.25,E,1,Low,0,Happy,0,1,Sad,192.099999904633,0,Low,560.5
118,2,0.25,E,1,Low,0,Happy,20,0,Happy,461.599999904633,1,High,343.300000190735
119,2,0.25,UE,0,High,0,Happy,0,0,Happy,476.099999904633,1,High,303.699999809265
120,2,0.25,E,0,High,1,Sad,100,1,Sad,379.200000286102,1,High,234.900000095367
121,3,0.75,E,0,High,0,Happy,0,0,Happy,450,1,High,312.300000190735
122,3,0.75,E,0,High,0,Happy,40,1,Sad,657.599999904633,1,High,313.89999961853
123,3,0.75,E,0,High,0,Happy,0,0,Happy,455.199999809265,1,High,287.39999961853
124,3,0.75,E,1,Low,1,Sad,80,1,Sad,481.10000038147,1,High,229.800000190735
125,3,0.75,E,1,Low,1,Sad,60,1,Sad,644,1,High,313.5
126,3,0.75,UE,0,High,1,Sad,100,1,Sad,315.299999713898,1,High,409.900000095367
127,3,0.75,E,0,High,0,Happy,20,1,Sad,340.599999904633,0,Low,434.199999809265
128,3,0.75,E,0,High,0,Happy,40,1,Sad,414.39999961853,1,High,298.199999809265
129,3,0.75,UE,1,Low,0,Happy,20,1,Sad,274.599999904633,0,Low,425.799999713898
130,3,0.75,E,1,Low,1,Sad,100,1,Sad,333.89999961853,1,High,274.799999713898
131,3,0.75,E,0,High,0,Happy,40,1,Sad,651,1,High,345.699999809265
132,3,0.75,UE,1,Low,0,Happy,40,1,Sad,490.599999904633,1,High,235.400000095367
133,3,0.75,UE,0,High,1,Sad,60,1,Sad,298.099999904633,1,High,275
134,3,0.75,E,1,Low,1,Sad,80,1,Sad,233.799999713898,1,High,211.300000190735
135,3,0.75,E,1,Low,1,Sad,60,1,Sad,187.700000286102,1,High,192.89999961853
136,3,0.75,E,1,Low,1,Sad,60,1,Sad,299.39999961853,1,High,190.599999904633
137,3,0.75,E,1,Low,1,Sad,100,1,Sad,224,1,High,216
138,3,0.75,UE,0,High,1,Sad,80,1,Sad,125.300000190735,1,High,209.400000095367
139,3,0.75,E,0,High,0,Happy,20,1,Sad,181,1,High,388.900000095367
140,3,0.75,E,1,Low,1,Sad,80,1,Sad,327.200000286102,1,High,201.5
141,3,0.75,E,1,Low,1,Sad,100,1,Sad,186.800000190735,1,High,207.400000095367
142,3,0.75,E,0,High,0,Happy,0,1,Sad,238.400000095367,0,Low,390.300000190735
143,3,0.75,UE,1,Low,0,Happy,0,0,Happy,531.799999713898,1,High,295.599999904633
144,3,0.75,E,0,High,0,Happy,20,1,Sad,847.699999809265,1,High,425.300000190735
145,4,0.25,E,1,Low,0,Happy,0,0,Happy,621.400000095367,1,High,305.200000286102
146,4,0.25,E,1,Low,0,Happy,20,0,Happy,381.599999904633,0,Low,501.199999809265
147,4,0.25,UE,1,Low,1,Sad,80,1,Sad,327.10000038147,1,High,194.799999713898
