Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,2638.60000002384,0,Low,872.300000011921
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,424.300000011921,0,Low,324.199999988079
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,250.399999976158,0,Low,285.199999988079
4,1,0.75,E,0,High,0,Happy,20,0,Happy,707.600000023842,1,High,922.699999988079
5,1,0.75,E,0,High,0,Happy,0,0,Happy,390.699999988079,1,High,213.900000035763
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,1104.19999998808,0,Low,592.399999976158
7,1,0.75,E,1,Low,1,Sad,60,0,Happy,1638.89999997616,0,Low,253.400000035763
8,1,0.75,E,0,High,0,Happy,20,0,Happy,845.100000023842,0,Low,408.700000047684
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,897.5,0,Low,197.599999964237
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,531.800000011921,1,High,827.5
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,762.5,0,Low,209.399999976158
12,1,0.75,E,0,High,0,Happy,40,0,Happy,697.5,0,Low,212.600000023842
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,576.699999988079,0,Low,199.299999952316
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,413.800000011921,0,Low,205.800000011921
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,344.100000023842,0,Low,150.399999976158
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,428.300000011921,0,Low,139.599999964237
17,1,0.75,E,0,High,0,Happy,0,0,Happy,763.800000011921,1,High,591.5
18,1,0.75,E,0,High,0,Happy,20,0,Happy,433.699999988079,1,High,411.700000047684
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,481.100000023842,0,Low,186.100000023842
20,1,0.75,E,0,High,0,Happy,0,0,Happy,356.600000023842,0,Low,269.100000023842
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,722,1,High,1108.80000001192
22,1,0.75,E,0,High,0,Happy,20,0,Happy,1842.5,0,Low,239.400000035763
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,740.600000023842,0,Low,201
24,1,0.75,E,0,High,0,Happy,40,0,Happy,537.800000011921,0,Low,248.5
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,589.599999964237,0,Low,223
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,534.899999976158,0,Low,196.600000023842
27,1,0.75,E,0,High,0,Happy,0,0,Happy,414.800000011921,0,Low,216.899999976158
28,1,0.75,E,0,High,0,Happy,0,0,Happy,817.399999976158,0,Low,454.799999952316
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,534.699999988079,0,Low,725.5
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,541.800000011921,1,High,786.300000011921
31,1,0.75,UE,1,Low,0,Happy,40,1,Sad,1259.69999998808,1,High,237.800000011921
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,574.100000023842,1,High,239.299999952316
33,1,0.75,E,0,High,0,Happy,40,0,Happy,564.5,1,High,277.699999988079
34,1,0.75,E,0,High,0,Happy,40,0,Happy,422.400000035763,1,High,178.300000011921
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,702.300000011921,0,Low,262.600000023842
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,513.900000035763,1,High,239
37,1,0.75,E,0,High,0,Happy,40,0,Happy,665.599999964237,1,High,201.099999964237
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,608.099999964237,0,Low,235.799999952316
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,594.699999988079,1,High,327.399999976158
40,1,0.75,E,0,High,0,Happy,40,0,Happy,361.400000035763,1,High,255.600000023842
41,1,0.75,UE,1,Low,0,Happy,20,1,Sad,276.699999988079,1,High,499.699999988079
42,1,0.75,E,0,High,0,Happy,20,0,Happy,318.900000035763,1,High,252.899999976158
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,243.5,0,Low,446.800000011921
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,349.5,0,Low,918.299999952316
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,463.699999988079,0,Low,198
46,1,0.75,E,0,High,0,Happy,0,0,Happy,967,1,High,339.200000047684
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,700.199999988079,0,Low,161.5
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,507.099999964237,1,High,300.399999976158
49,1,0.75,E,0,High,0,Happy,0,1,Sad,119.300000011921,0,Low,990.800000011921
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,634.100000023842,0,Low,163.699999988079
51,1,0.75,E,0,High,0,Happy,20,0,Happy,432.100000023842,1,High,436.199999988079
52,1,0.75,UE,0,High,1,Sad,60,0,Happy,879.199999988079,0,Low,229.099999964237
53,1,0.75,UE,1,Low,0,Happy,0,1,Sad,818.400000035763,0,Low,143.600000023842
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,671.300000011921,1,High,144.600000023842
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,189.599999964237,1,High,185.299999952316
56,1,0.75,E,0,High,0,Happy,0,0,Happy,1579.09999996424,0,Low,372.5
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,703,1,High,247.800000011921
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,471.800000011921,0,Low,451.399999976158
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,354.699999988079,1,High,486.300000011921
60,1,0.75,E,0,High,0,Happy,20,0,Happy,997.099999964237,1,High,974.800000011921
