Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,NaN,,3993.617,NaN,,NaN
2,1,0.75,E,1,Low,1,Sad,100,NaN,,3993.764,NaN,,NaN
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,3361.39999997616,0,Low,2290.79999995232
4,1,0.75,E,0,High,0,Happy,20,0,Happy,1211.10000002384,1,High,968.699999928474
5,1,0.75,E,0,High,0,Happy,0,0,Happy,1096.89999997616,1,High,396.900000095367
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,1097.69999992847,0,Low,1338.70000004768
7,1,0.75,E,1,Low,1,Sad,60,0,Happy,2181,0,Low,630.400000095367
8,1,0.75,E,0,High,0,Happy,20,0,Happy,2219.5,1,High,2374.39999997616
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,1333.39999997616,1,High,369.199999928474
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,986,0,Low,462.700000047684
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,1297.5,1,High,332.299999952316
12,1,0.75,E,0,High,0,Happy,40,0,Happy,846.299999952316,1,High,223.800000071526
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,1674.5,1,High,2389.29999995232
14,1,0.75,E,1,Low,1,Sad,60,0,Happy,2720.79999995232,1,High,178.600000023842
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,2990.10000002384,1,High,310.399999976158
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,2050.60000002384,1,High,336.700000047684
17,1,0.75,E,0,High,0,Happy,0,0,Happy,2028.89999997616,1,High,234.799999952316
18,1,0.75,E,0,High,0,Happy,20,0,Happy,1194.40000009537,1,High,247.899999976158
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,1387.29999995232,1,High,1387.60000002384
20,1,0.75,E,0,High,0,Happy,0,0,Happy,1540.59999990463,1,High,529.100000023842
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,926.699999928474,1,High,369.699999928474
22,1,0.75,E,0,High,0,Happy,20,0,Happy,1036,1,High,457.899999976158
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,642.699999928474,1,High,282.599999904633
24,1,0.75,E,0,High,0,Happy,40,0,Happy,1238,1,High,332.100000023842
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,677.600000023842,1,High,224.199999928474
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,638.299999952316,1,High,227.199999928474
27,1,0.75,E,0,High,0,Happy,0,0,Happy,643.900000095367,1,High,169
28,1,0.75,E,0,High,0,Happy,0,0,Happy,649.100000023842,1,High,175.899999976158
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,611.800000071526,1,High,188.600000023842
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,627.399999976158,1,High,147.200000047684
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,711,1,High,131
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,687,1,High,128.199999928474
33,1,0.75,E,0,High,0,Happy,40,0,Happy,547.899999976158,1,High,166.800000071526
34,1,0.75,E,0,High,0,Happy,40,0,Happy,730,1,High,128.199999928474
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,554.300000071526,1,High,142.700000047684
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,591,1,High,101.899999976158
37,1,0.75,E,0,High,0,Happy,40,0,Happy,848.700000047684,1,High,68.4000000953674
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,514.800000071526,1,High,124.399999976158
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,777.300000071526,1,High,128.600000023842
40,1,0.75,E,0,High,0,Happy,40,1,Sad,796.399999976158,1,High,79.5
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,382.299999952316,1,High,146.200000047684
42,1,0.75,E,0,High,0,Happy,20,0,Happy,676,1,High,57.8999999761581
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,567.600000023842,1,High,132.900000095367
