Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,3155.69999980927,1,High,1012
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,1862.20000004768,1,High,1053.10000014305
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,2225,1,High,981.599999904633
4,1,0.75,E,0,High,0,Happy,20,0,Happy,727.599999904633,1,High,349.200000047684
5,1,0.75,E,0,High,0,Happy,0,0,Happy,527,1,High,125.600000143051
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,1781.89999985695,1,High,469.5
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,1396.89999985695,1,High,581.200000047684
8,1,0.75,E,0,High,0,Happy,20,0,Happy,1240.5,1,High,509.200000047684
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,1915.40000009537,1,High,389.5
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,1215.29999995232,1,High,253.299999952316
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,654,1,High,469.799999952316
12,1,0.75,E,0,High,0,Happy,40,0,Happy,1509.5,1,High,589
13,1,0.75,E,1,Low,1,Sad,60,0,Happy,3330.20000004768,0,Low,381.799999952316
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,1281.60000014305,1,High,1477.90000009537
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,1454.20000004768,0,Low,1765.20000004768
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,645.400000095367,1,High,525.299999952316
17,1,0.75,E,0,High,0,Happy,0,0,Happy,603.299999952316,1,High,293.900000095367
18,1,0.75,E,0,High,0,Happy,20,0,Happy,817.099999904633,1,High,429.599999904633
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,612.700000047684,1,High,805
20,1,0.75,E,0,High,0,Happy,0,0,Happy,954.600000143051,1,High,477.700000047684
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,658,1,High,1325.70000004768
22,1,0.75,E,0,High,0,Happy,20,0,Happy,774.700000047684,1,High,661.699999809265
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,1542.70000004768,1,High,573.599999904633
24,1,0.75,E,0,High,0,Happy,40,0,Happy,3178.5,0,Low,493.399999856949
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,1341.20000004768,1,High,589.5
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,1051.30000019073,1,High,629.299999952316
27,1,0.75,E,0,High,0,Happy,0,0,Happy,774.399999856949,1,High,270
28,1,0.75,E,0,High,0,Happy,0,0,Happy,669.799999952316,1,High,349.200000047684
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,821.900000095367,1,High,302
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,639.200000047684,1,High,253.199999809265
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,1624.59999990463,1,High,829.300000190735
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,691.100000143051,1,High,309.200000047684
33,1,0.75,E,0,High,0,Happy,40,0,Happy,1214.70000004768,1,High,261.299999952316
34,1,0.75,E,0,High,0,Happy,40,0,Happy,1314.29999995232,1,High,317.299999952316
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,716.099999904633,1,High,693.599999904633
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,1189,1,High,2317.40000009537
37,1,0.75,E,0,High,0,Happy,40,0,Happy,875.100000143051,1,High,309.600000143051
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,1054.5,1,High,677.599999904633
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,2884,0,Low,365.599999904633
40,1,0.75,E,0,High,0,Happy,40,0,Happy,987.299999952316,1,High,533.199999809265
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,1231.10000014305,1,High,517.099999904633
42,1,0.75,E,0,High,0,Happy,20,0,Happy,723.5,1,High,285.900000095367
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,727.700000047684,1,High,405.900000095367
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,920.900000095367,1,High,197.099999904633
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,652.900000095367,1,High,253.5
46,1,0.75,E,0,High,0,Happy,0,0,Happy,444.200000047684,1,High,261.200000047684
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,601.5,1,High,2125.5
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,560,1,High,133.600000143051
49,1,0.75,E,0,High,0,Happy,0,0,Happy,517,1,High,197.299999952316
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,724.700000047684,1,High,197.399999856949
51,1,0.75,E,0,High,0,Happy,20,0,Happy,692.399999856949,1,High,101.600000143051
52,1,0.75,UE,0,High,1,Sad,60,1,Sad,892.100000143051,1,High,165.399999856949
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,1244.59999990463,1,High,429
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,899.899999856949,1,High,1477.59999990463
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,407.799999952316,1,High,173.799999952316
56,1,0.75,E,0,High,0,Happy,0,0,Happy,635.899999856949,1,High,125.899999856949
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,808.299999952316,1,High,917.299999952316
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,628.700000047684,1,High,261.599999904633
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,546.099999904633,1,High,125.600000143051
60,1,0.75,E,0,High,0,Happy,20,0,Happy,499.100000143051,1,High,149.799999952316
61,1,0.75,UE,1,Low,0,Happy,40,0,Happy,3506.5,0,Low,325.600000143051
62,1,0.75,UE,1,Low,0,Happy,20,0,Happy,662.100000143051,1,High,333.299999952316
63,1,0.75,E,0,High,0,Happy,20,0,Happy,739.399999856949,1,High,165.299999952316
64,1,0.75,E,1,Low,1,Sad,60,1,Sad,720.200000047684,1,High,373.200000047684
65,1,0.75,E,0,High,0,Happy,40,0,Happy,2140.5,0,Low,501.200000047684
66,1,0.75,E,1,Low,1,Sad,80,1,Sad,622.600000143051,1,High,261.799999952316
67,1,0.75,UE,1,Low,0,Happy,0,0,Happy,482.5,1,High,173.5
68,1,0.75,E,0,High,0,Happy,40,0,Happy,521.900000095367,1,High,173.5
69,1,0.75,E,0,High,0,Happy,40,0,Happy,704.799999952316,1,High,141.299999952316
70,1,0.75,E,0,High,0,Happy,0,0,Happy,468.5,1,High,909.5
71,1,0.75,UE,1,Low,0,Happy,0,0,Happy,705,1,High,237.599999904633
72,1,0.75,E,1,Low,1,Sad,60,1,Sad,1137.5,1,High,741.800000190735
73,1,0.75,E,0,High,0,Happy,40,0,Happy,582.299999952316,1,High,205.600000143051
74,1,0.75,E,1,Low,1,Sad,100,1,Sad,897.700000047684,1,High,301.200000047684
75,1,0.75,E,1,Low,1,Sad,100,1,Sad,554,1,High,133.099999904633
76,1,0.75,E,0,High,0,Happy,20,0,Happy,465.200000047684,1,High,150.399999856949
77,1,0.75,UE,0,High,1,Sad,60,1,Sad,1555.20000004768,0,Low,333.400000095367
78,1,0.75,E,0,High,0,Happy,0,0,Happy,426.700000047684,1,High,165.599999904633
79,1,0.75,E,0,High,0,Happy,40,0,Happy,1693.90000009537,1,High,141.5
80,1,0.75,UE,0,High,1,Sad,60,1,Sad,996.599999904633,1,High,284.800000190735
