Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,NaN,,NaN,1,High,2045.30000001192
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,848.800000011921,1,High,463.299999982119
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,715.40000000596,1,High,316.5
4,1,0.75,E,0,High,0,Happy,20,0,Happy,679.09999999404,1,High,270.199999988079
5,1,0.75,E,0,High,0,Happy,0,0,Happy,640.199999988079,1,High,231.40000000596
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,609.700000017881,1,High,239.09999999404
7,1,0.75,E,1,Low,1,Sad,60,0,Happy,778.799999982119,1,High,197.90000000596
8,1,0.75,E,0,High,0,Happy,20,0,Happy,741.199999988079,1,High,330.700000017881
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,648.09999999404,1,High,221.799999982119
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,637,1,High,329.90000000596
11,1,0.75,E,1,Low,1,Sad,60,0,Happy,697.40000000596,1,High,261.700000017881
12,1,0.75,E,0,High,0,Happy,40,0,Happy,690.90000000596,1,High,308.5
13,1,0.75,E,1,Low,1,Sad,60,0,Happy,596.899999976158,1,High,244.40000000596
14,1,0.75,E,1,Low,1,Sad,60,0,Happy,864.800000011921,1,High,298.40000000596
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,960.09999999404,1,High,288.800000011921
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,637.199999988079,1,High,251.5
17,1,0.75,E,0,High,0,Happy,0,0,Happy,755.300000011921,1,High,224.09999999404
18,1,0.75,E,0,High,0,Happy,20,0,Happy,725.699999988079,1,High,224.700000017881
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,642.699999988079,1,High,280.300000011921
20,1,0.75,E,0,High,0,Happy,0,0,Happy,689.40000000596,1,High,231.800000011921
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,663.40000000596,1,High,260.899999976158
22,1,0.75,E,0,High,0,Happy,20,0,Happy,3050.39999997616,1,High,1285
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,2177.69999998808,1,High,813.40000000596
24,1,0.75,E,0,High,0,Happy,40,0,Happy,1333.90000000596,1,High,445.40000000596
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,857.300000011921,1,High,382.600000023842
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,679.59999999404,1,High,443.59999999404
27,1,0.75,E,0,High,0,Happy,0,0,Happy,747.300000011921,1,High,285.899999976158
28,1,0.75,E,0,High,0,Happy,0,0,Happy,573.09999999404,1,High,308.799999982119
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,667.40000000596,1,High,314.59999999404
