Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,728.600000000093,1,High,1142
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,528.800000000047,1,High,308.100000000093
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,529.799999999814,1,High,293.300000000047
4,1,0.75,E,0,High,0,Happy,20,0,Happy,488,1,High,253.40000000014
5,1,0.75,E,0,High,0,Happy,0,0,Happy,437,1,High,265.59999999986
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,540.899999999907,1,High,244
7,1,0.75,E,1,Low,1,Sad,60,0,Happy,981.5,0,Low,513
8,1,0.75,E,0,High,0,Happy,20,0,Happy,568.399999999907,1,High,315
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,506,1,High,227.5
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,466.699999999953,1,High,265.600000000093
11,1,0.75,E,1,Low,1,Sad,60,0,Happy,1241.30000000005,0,Low,644.700000000186
12,1,0.75,E,0,High,0,Happy,40,0,Happy,759.600000000093,1,High,224.90000000014
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,1379.60000000009,0,Low,818.800000000047
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,918.699999999953,0,Low,261.5
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,764.800000000047,1,High,617.399999999907
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,674.100000000093,1,High,255.59999999986
17,1,0.75,E,0,High,0,Happy,0,0,Happy,502.5,1,High,238.199999999953
18,1,0.75,E,0,High,0,Happy,20,0,Happy,561.699999999953,1,High,246.40000000014
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,688.59999999986,1,High,305.300000000047
20,1,0.75,E,0,High,0,Happy,0,0,Happy,505.100000000093,1,High,256.40000000014
