Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,2247.20000000019,1,High,1359.39999999944
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,851,1,High,945.600000000559
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,1228.29999999981,1,High,1409.09999999963
4,1,0.75,E,0,High,0,Happy,20,0,Happy,1174.09999999963,1,High,840.600000000559
5,1,0.75,E,0,High,0,Happy,0,0,Happy,575.700000000186,1,High,594.199999999255
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,1280.39999999944,1,High,791.400000000373
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,687.400000000373,1,High,963.799999999814
8,1,0.75,E,0,High,0,Happy,20,0,Happy,849.200000000186,1,High,856.900000000373
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,1494.10000000056,1,High,734.899999999441
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,729.399999999441,1,High,1626.40000000037
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,1382.59999999963,1,High,414.299999999814
12,1,0.75,E,0,High,0,Happy,40,0,Happy,1459.09999999963,1,High,1762.19999999925
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,697.799999999814,1,High,602.200000000186
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,3385.79999999981,1,High,616.200000000186
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,1186,1,High,524.299999999814
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,887,1,High,835.200000000186
17,1,0.75,E,0,High,0,Happy,0,0,Happy,1208.20000000019,1,High,763.200000000186
18,1,0.75,E,0,High,0,Happy,20,0,Happy,1204.5,1,High,641.5
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,786,1,High,575.599999999627
20,1,0.75,E,0,High,0,Happy,0,0,Happy,2172.40000000037,1,High,963.799999999814
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,809,1,High,1141.79999999981
22,1,0.75,E,0,High,0,Happy,20,0,Happy,2422.70000000019,1,High,1468.90000000037
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,866.5,1,High,754.900000000373
24,1,0.75,E,0,High,0,Happy,40,0,Happy,1405.5,1,High,518.100000000559
