Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,NaN,,NaN,NaN,,NaN
2,1,0.75,E,1,Low,1,Sad,100,NaN,,NaN,NaN,,NaN
3,1,0.75,E,1,Low,1,Sad,80,NaN,,NaN,NaN,,NaN
4,1,0.75,E,0,High,0,Happy,20,NaN,,NaN,NaN,,NaN
5,1,0.75,E,0,High,0,Happy,0,NaN,,NaN,NaN,,NaN
6,1,0.75,UE,0,High,1,Sad,100,NaN,,NaN,NaN,,NaN
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,987.299999952316,NaN,,4000.1
8,1,0.75,E,0,High,0,Happy,20,0,Happy,733,NaN,,4000.2
9,1,0.75,UE,1,Low,0,Happy,20,NaN,,NaN,NaN,,NaN
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,928.899999856949,1,High,1725.20000004768
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,1166.5,1,High,2061.5
12,1,0.75,E,0,High,0,Happy,40,0,Happy,935.299999952316,1,High,422.099999904633
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,1710.09999990463,1,High,417.400000095367
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,949.699999809265,1,High,374.600000143051
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,1083,1,High,376.700000047684
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,580.399999856949,1,High,382.099999904633
17,1,0.75,E,0,High,0,Happy,0,0,Happy,500.799999952316,1,High,330.5
18,1,0.75,E,0,High,0,Happy,20,0,Happy,491.400000095367,1,High,312.800000190735
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,806.399999856949,1,High,306.600000143051
20,1,0.75,E,0,High,0,Happy,0,0,Happy,573.5,1,High,350.299999952316
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,726.600000143051,1,High,309.200000047684
22,1,0.75,E,0,High,0,Happy,20,0,Happy,452.600000143051,1,High,288.100000143051
23,1,0.75,E,1,Low,1,Sad,60,0,Happy,542.5,1,High,332
24,1,0.75,E,0,High,0,Happy,40,0,Happy,555.099999904633,1,High,303.899999856949
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,543.799999952316,1,High,354.700000047684
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,829.700000047684,1,High,423.100000143051
27,1,0.75,E,0,High,0,Happy,0,0,Happy,533.299999952316,1,High,329.799999952316
28,1,0.75,E,0,High,0,Happy,0,0,Happy,674.800000190735,1,High,331.099999904633
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,864.900000095367,1,High,288.600000143051
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,893.200000047684,1,High,307
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,1368.60000014305,0,Low,912.099999904633
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,1004.59999990463,1,High,352.599999904633
33,1,0.75,E,0,High,0,Happy,40,1,Sad,1514.59999990463,0,Low,511.5
34,1,0.75,E,0,High,0,Happy,40,1,Sad,635.5,0,Low,421.600000143051
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,720,1,High,1478.40000009537
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,554.399999856949,1,High,309.800000190735
37,1,0.75,E,0,High,0,Happy,40,1,Sad,777.099999904633,1,High,349.799999952316
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,567.899999856949,1,High,305.199999809265
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,561.700000047684,1,High,309.600000143051
40,1,0.75,E,0,High,0,Happy,40,1,Sad,560.100000143051,1,High,308
41,1,0.75,UE,1,Low,0,Happy,20,1,Sad,661.100000143051,1,High,327.900000095367
42,1,0.75,E,0,High,0,Happy,20,1,Sad,442.599999904633,1,High,357.100000143051
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,535.099999904633,1,High,374.100000143051
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,732,1,High,376.599999904633
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,531.400000095367,1,High,327.899999856949
46,1,0.75,E,0,High,0,Happy,0,0,Happy,552.899999856949,1,High,306.900000095367
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,737.200000047684,1,High,285.700000047684
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,693.299999952316,1,High,327.799999952316
49,1,0.75,E,0,High,0,Happy,0,0,Happy,592,1,High,305.400000095367
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,550.899999856949,1,High,282.599999904633
51,1,0.75,E,0,High,0,Happy,20,1,Sad,624.400000095367,1,High,304.900000095367
52,1,0.75,UE,0,High,1,Sad,60,1,Sad,677.399999856949,1,High,307.799999952316
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,777.799999952316,1,High,334.200000047684
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,660,1,High,286
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,426.699999809265,1,High,353.300000190735
56,1,0.75,E,0,High,0,Happy,0,0,Happy,539.299999952316,1,High,295.200000047684
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,529.799999952316,1,High,285
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,489.200000047684,1,High,288.900000095367
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,446.399999856949,1,High,284.600000143051
60,1,0.75,E,0,High,0,Happy,20,0,Happy,494.699999809265,1,High,324.299999952316
61,1,0.75,UE,1,Low,0,Happy,40,0,Happy,529.299999952316,1,High,310.799999952316
62,1,0.75,UE,1,Low,0,Happy,20,0,Happy,699.799999952316,1,High,261.900000095367
63,1,0.75,E,0,High,0,Happy,20,0,Happy,566.699999809265,1,High,311.099999904633
64,1,0.75,E,1,Low,1,Sad,60,0,Happy,483,1,High,282.799999952316
