Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,NaN,,3999.5,1,High,2499.5
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,1336,1,High,861.79999999702
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,1498,1,High,1485
4,1,0.75,E,0,High,0,Happy,20,0,Happy,1177.70000000298,1,High,856.5
5,1,0.75,E,0,High,0,Happy,0,0,Happy,704.79999999702,1,High,827.5
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,691,1,High,924.100000008941
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,1074.79999999702,0,Low,991.20000000298
8,1,0.75,E,0,High,0,Happy,20,0,Happy,709.20000000298,1,High,428.40000000596
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,790.600000008941,1,High,397.199999988079
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,557.70000000298,1,High,413
11,1,0.75,E,1,Low,1,Sad,60,0,Happy,948,1,High,508.40000000596
12,1,0.75,E,0,High,0,Happy,40,0,Happy,851.09999999404,1,High,302.09999999404
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,743.29999999702,1,High,926.59999999404
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,589,1,High,814.79999999702
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,959.800000011921,1,High,445.20000000298
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,551.90000000596,1,High,460.29999999702
17,1,0.75,E,0,High,0,Happy,0,0,Happy,464.800000011921,1,High,384.59999999404
18,1,0.75,E,0,High,0,Happy,20,0,Happy,429.29999999702,1,High,379.20000000298
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,479.600000008941,1,High,572.29999999702
20,1,0.75,E,0,High,0,Happy,0,0,Happy,490.199999988079,1,High,335.40000000596
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,458.600000008941,1,High,336.300000011921
22,1,0.75,E,0,High,0,Happy,20,0,Happy,637.40000000596,1,High,575.29999999702
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,414.90000000596,1,High,427.699999988079
24,1,0.75,E,0,High,0,Happy,40,0,Happy,500,1,High,411.5
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,501.29999999702,1,High,429.40000000596
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,427.40000000596,1,High,379.79999999702
27,1,0.75,E,0,High,0,Happy,0,0,Happy,496.5,1,High,397.399999991059
28,1,0.75,E,0,High,0,Happy,0,0,Happy,347.199999988079,1,High,415.699999988079
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,381.79999999702,1,High,447.5
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,340.300000011921,1,High,332.70000000298
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,434.79999999702,1,High,334.899999991059
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,1497.59999999404,1,High,412.40000000596
33,1,0.75,E,0,High,0,Happy,40,0,Happy,489.79999999702,1,High,318.199999988079
34,1,0.75,E,0,High,0,Happy,40,0,Happy,528.29999999702,1,High,301.40000000596
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,408.5,1,High,318.70000000298
36,1,0.75,E,1,Low,1,Sad,60,0,Happy,660.70000000298,1,High,333.90000000596
37,1,0.75,E,0,High,0,Happy,40,0,Happy,847.40000000596,1,High,318
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,419.79999999702,1,High,349.29999999702
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,1006.59999999404,1,High,300.40000000596
40,1,0.75,E,0,High,0,Happy,40,0,Happy,459.40000000596,1,High,382.5
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,497.70000000298,1,High,220.79999999702
42,1,0.75,E,0,High,0,Happy,20,0,Happy,408.20000000298,1,High,223.70000000298
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,479,1,High,301.899999991059
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,585.399999991059,1,High,270.199999988079
