Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,2737.09999999963,0,Low,941
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,1189.5,1,High,1071.40000000037
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,1262.59999999963,1,High,895.900000000373
4,1,0.75,E,0,High,0,Happy,20,0,Happy,812.60000000149,1,High,704.800000000745
5,1,0.75,E,0,High,0,Happy,0,0,Happy,503.300000000745,1,High,423.599999999627
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,1754.90000000037,1,High,547.599999999627
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,1262.5,1,High,592.599999999627
8,1,0.75,E,0,High,0,Happy,20,0,Happy,759.599999999627,1,High,446.200000001118
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,1518.69999999925,1,High,626.800000000745
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,1039.29999999888,1,High,570.300000000745
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,1294.5,1,High,514.300000000745
12,1,0.75,E,0,High,0,Happy,40,0,Happy,956.099999999627,1,High,479.900000000373
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,1526.80000000075,0,Low,592.300000000745
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,1726.59999999963,0,Low,536.39999999851
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,1084.5,0,Low,525.299999998882
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,887.200000001118,1,High,480.5
17,1,0.75,E,0,High,0,Happy,0,0,Happy,664.099999999627,1,High,424.10000000149
18,1,0.75,E,0,High,0,Happy,20,0,Happy,2003.79999999888,1,High,761.400000000373
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,874.299999998882,1,High,470.200000001118
20,1,0.75,E,0,High,0,Happy,0,0,Happy,622,1,High,401.39999999851
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,822.199999999255,1,High,423.89999999851
22,1,0.75,E,0,High,0,Happy,20,0,Happy,871.400000000373,1,High,401.199999999255
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,1412,1,High,525.199999999255
24,1,0.75,E,0,High,0,Happy,40,0,Happy,1486.90000000037,1,High,367.699999999255
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,739.900000000373,1,High,300.800000000745
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,824.900000000373,1,High,300
27,1,0.75,E,0,High,0,Happy,0,0,Happy,726.5,1,High,300.599999999627
28,1,0.75,E,0,High,0,Happy,0,0,Happy,1495.09999999963,1,High,435.400000000373
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,1252.5,0,Low,435.199999999255
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,732.5,1,High,326.099999999627
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,952.700000001118,1,High,356.299999998882
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,897.800000000745,1,High,715.599999999627
33,1,0.75,E,0,High,0,Happy,40,0,Happy,1203.09999999963,1,High,424.299999998882
34,1,0.75,E,0,High,0,Happy,40,0,Happy,930.699999999255,1,High,412.400000000373
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,784.099999999627,1,High,367.89999999851
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,634.300000000745,1,High,300.699999999255
37,1,0.75,E,0,High,0,Happy,40,0,Happy,2341.40000000037,0,Low,559.800000000745
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,1534.59999999963,1,High,930.699999999255
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,1137.69999999925,1,High,457.800000000745
40,1,0.75,E,0,High,0,Happy,40,0,Happy,2512.80000000075,0,Low,839.400000000373
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,1183.90000000037,1,High,626.699999999255
42,1,0.75,E,0,High,0,Happy,20,0,Happy,684.39999999851,1,High,458.199999999255
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,992.5,1,High,525.200000001118
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,860.5,1,High,423.799999998882
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,858.900000000373,1,High,435.699999999255
46,1,0.75,E,0,High,0,Happy,0,0,Happy,628.900000000373,1,High,469.200000001118
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,712.299999998882,1,High,457.799999998882
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,669.599999999627,1,High,402.400000000373
49,1,0.75,E,0,High,0,Happy,0,0,Happy,843.5,1,High,559.200000001118
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,797.599999999627,1,High,615.400000000373
51,1,0.75,E,0,High,0,Happy,20,0,Happy,1265.89999999851,1,High,424
52,1,0.75,UE,0,High,1,Sad,60,1,Sad,730.10000000149,1,High,367.400000000373
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,580.299999998882,1,High,401.5
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,773.900000000373,1,High,423.900000000373
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,728.599999999627,1,High,367.799999998882
56,1,0.75,E,0,High,0,Happy,0,0,Happy,603.199999999255,1,High,514
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,859.800000000745,1,High,390.5
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,726.39999999851,1,High,424
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,741.099999999627,1,High,412.400000000373
60,1,0.75,E,0,High,0,Happy,20,0,Happy,534.5,1,High,390.300000000745
61,1,0.75,UE,1,Low,0,Happy,40,0,Happy,724.700000001118,1,High,367.199999999255
62,1,0.75,UE,1,Low,0,Happy,20,0,Happy,2637.59999999963,0,Low,512
63,1,0.75,E,0,High,0,Happy,20,0,Happy,757.400000000373,1,High,379.299999998882
64,1,0.75,E,1,Low,1,Sad,60,1,Sad,1446.80000000075,0,Low,491.300000000745
65,1,0.75,E,0,High,0,Happy,40,0,Happy,1268.40000000037,0,Low,1122.10000000149
66,1,0.75,E,1,Low,1,Sad,80,1,Sad,1009.90000000037,1,High,446.400000000373
67,1,0.75,UE,1,Low,0,Happy,0,0,Happy,521.599999999627,1,High,356.799999998882
68,1,0.75,E,0,High,0,Happy,40,0,Happy,1671.20000000112,0,Low,525.099999999627
69,1,0.75,E,0,High,0,Happy,40,0,Happy,1036.29999999888,0,Low,1098.59999999963
70,1,0.75,E,0,High,0,Happy,0,0,Happy,612.799999998882,1,High,335.900000000373
71,1,0.75,UE,1,Low,0,Happy,0,0,Happy,632.300000000745,1,High,333.699999999255
72,1,0.75,E,1,Low,1,Sad,60,1,Sad,1297.30000000075,1,High,783.799999998882
73,1,0.75,E,0,High,0,Happy,40,0,Happy,1880.79999999888,1,High,527.60000000149
74,1,0.75,E,1,Low,1,Sad,100,1,Sad,1270.30000000075,1,High,862.60000000149
75,1,0.75,E,1,Low,1,Sad,100,1,Sad,798.699999999255,1,High,547.599999999627
76,1,0.75,E,0,High,0,Happy,20,0,Happy,1720.20000000112,0,Low,592.699999999255
77,1,0.75,UE,0,High,1,Sad,60,1,Sad,1606.90000000037,0,Low,1471.60000000149
78,1,0.75,E,0,High,0,Happy,0,0,Happy,705,1,High,367.800000000745
79,1,0.75,E,0,High,0,Happy,40,0,Happy,1561.29999999888,1,High,491.699999999255
80,1,0.75,UE,0,High,1,Sad,60,1,Sad,824.199999999255,1,High,615.400000000373
81,1,0.75,E,0,High,0,Happy,40,1,Sad,1214.80000000075,0,Low,626.5
82,1,0.75,UE,0,High,1,Sad,80,1,Sad,797.900000000373,1,High,424.200000001118
83,1,0.75,E,0,High,0,Happy,0,0,Happy,704,1,High,446.700000001118
84,1,0.75,E,0,High,0,Happy,20,0,Happy,1052.70000000112,1,High,547.700000001118
85,1,0.75,E,1,Low,1,Sad,100,1,Sad,1040.39999999851,1,High,761.199999999255
86,1,0.75,E,1,Low,1,Sad,100,1,Sad,1344.69999999925,1,High,615.599999999627
87,1,0.75,UE,1,Low,0,Happy,40,0,Happy,1795.80000000075,1,High,492.099999999627
88,1,0.75,E,1,Low,1,Sad,80,1,Sad,911.800000000745,1,High,1759.69999999925
89,1,0.75,E,0,High,0,Happy,0,0,Happy,845.800000000745,1,High,457.5
90,1,0.75,UE,0,High,1,Sad,60,0,Happy,1935,0,Low,637.900000000373
91,1,0.75,E,1,Low,1,Sad,60,0,Happy,1793.69999999925,0,Low,584.099999999627
92,1,0.75,E,1,Low,1,Sad,80,1,Sad,1008.40000000037,1,High,514
93,1,0.75,E,0,High,0,Happy,20,0,Happy,712.799999998882,1,High,401.400000000373
94,1,0.75,E,0,High,0,Happy,20,0,Happy,490.800000000745,1,High,412.599999999627
95,1,0.75,UE,1,Low,0,Happy,40,0,Happy,1171.29999999888,1,High,828.900000000373
96,1,0.75,E,1,Low,1,Sad,80,1,Sad,824.900000000373,1,High,581.300000000745
97,2,0.25,E,1,Low,0,Happy,0,0,Happy,674.200000001118,1,High,401.199999999255
98,2,0.25,UE,1,Low,1,Sad,80,1,Sad,781.60000000149,1,High,424.200000001118
99,2,0.25,E,1,Low,0,Happy,40,0,Happy,867.300000000745,1,High,434.900000000373
100,2,0.25,E,1,Low,0,Happy,40,0,Happy,1293,1,High,412.5
101,2,0.25,E,0,High,1,Sad,60,1,Sad,970.800000000745,1,High,446.599999999627
102,2,0.25,E,1,Low,0,Happy,20,0,Happy,730.699999999255,1,High,423.60000000149
103,2,0.25,E,0,High,1,Sad,80,1,Sad,892.800000000745,1,High,477.200000001118
104,2,0.25,UE,1,Low,1,Sad,100,1,Sad,632.700000001118,1,High,513.900000000373
105,2,0.25,E,1,Low,0,Happy,20,0,Happy,557.299999998882,1,High,491.300000000745
106,2,0.25,UE,1,Low,1,Sad,60,1,Sad,1065.20000000112,1,High,491.700000001118
107,2,0.25,UE,0,High,0,Happy,20,0,Happy,920.599999999627,1,High,491.099999999627
108,2,0.25,E,0,High,1,Sad,100,1,Sad,723.199999999255,1,High,491.400000000373
109,2,0.25,E,1,Low,0,Happy,40,0,Happy,959.099999999627,1,High,514.099999999627
110,2,0.25,E,0,High,1,Sad,80,1,Sad,786.799999998882,1,High,491.599999999627
111,2,0.25,E,0,High,1,Sad,60,1,Sad,568.800000000745,1,High,424.10000000149
112,2,0.25,E,1,Low,0,Happy,0,0,Happy,875.599999999627,1,High,389.89999999851
113,2,0.25,UE,0,High,0,Happy,40,0,Happy,763.200000001118,0,Low,682.900000000373
114,2,0.25,E,0,High,1,Sad,80,1,Sad,712.5,1,High,423.799999998882
115,2,0.25,E,0,High,1,Sad,100,1,Sad,541.300000000745,1,High,423.799999998882
116,2,0.25,E,0,High,1,Sad,60,1,Sad,825.800000000745,1,High,401.599999999627
117,2,0.25,E,1,Low,0,Happy,0,0,Happy,778.599999999627,1,High,401.60000000149
118,2,0.25,E,1,Low,0,Happy,20,0,Happy,748.300000000745,1,High,435.199999999255
119,2,0.25,UE,0,High,0,Happy,0,0,Happy,595.400000000373,1,High,435.099999999627
120,2,0.25,E,0,High,1,Sad,100,1,Sad,996.099999999627,1,High,468.900000000373
121,3,0.75,E,0,High,0,Happy,0,0,Happy,565.39999999851,1,High,446.299999998882
122,3,0.75,E,0,High,0,Happy,40,1,Sad,884.400000000373,1,High,480.299999998882
123,3,0.75,E,0,High,0,Happy,0,0,Happy,649,1,High,469.300000000745
124,3,0.75,E,1,Low,1,Sad,80,1,Sad,793.099999999627,1,High,491
125,3,0.75,E,1,Low,1,Sad,60,1,Sad,826.300000000745,1,High,525.099999999627
126,3,0.75,UE,0,High,1,Sad,100,1,Sad,675.799999998882,1,High,536.599999999627
127,3,0.75,E,0,High,0,Happy,20,0,Happy,648,1,High,469.099999999627
128,3,0.75,E,0,High,0,Happy,40,0,Happy,1420.19999999925,0,Low,480
129,3,0.75,UE,1,Low,0,Happy,20,0,Happy,819.400000000373,1,High,424.200000001118
130,3,0.75,E,1,Low,1,Sad,100,1,Sad,791.60000000149,1,High,514
131,3,0.75,E,0,High,0,Happy,40,0,Happy,1848.59999999963,0,Low,637.599999999627
132,3,0.75,UE,1,Low,0,Happy,40,0,Happy,832.599999999627,0,Low,1099.09999999963
133,3,0.75,UE,0,High,1,Sad,60,1,Sad,2234.90000000037,0,Low,525.599999999627
134,3,0.75,E,1,Low,1,Sad,80,1,Sad,964.099999999627,1,High,514.099999999627
135,3,0.75,E,1,Low,1,Sad,60,1,Sad,1285.59999999963,1,High,952.900000000373
136,3,0.75,E,1,Low,1,Sad,60,1,Sad,1009.59999999963,0,Low,379.299999998882
137,3,0.75,E,1,Low,1,Sad,100,1,Sad,668.5,1,High,503.10000000149
138,3,0.75,UE,0,High,1,Sad,80,1,Sad,756.699999999255,1,High,457.599999999627
139,3,0.75,E,0,High,0,Happy,20,0,Happy,630.599999999627,1,High,468.89999999851
140,3,0.75,E,1,Low,1,Sad,80,1,Sad,707.099999999627,1,High,413.199999999255
141,3,0.75,E,1,Low,1,Sad,100,1,Sad,710.599999999627,1,High,457.300000000745
142,3,0.75,E,0,High,0,Happy,0,0,Happy,751.89999999851,1,High,379
143,3,0.75,UE,1,Low,0,Happy,0,0,Happy,805.5,1,High,446.400000000373
144,3,0.75,E,0,High,0,Happy,20,0,Happy,764.5,1,High,502.60000000149
145,4,0.25,E,1,Low,0,Happy,0,0,Happy,572.300000000745,1,High,435.200000001118
146,4,0.25,E,1,Low,0,Happy,20,0,Happy,586.5,1,High,424.10000000149
147,4,0.25,UE,1,Low,1,Sad,80,1,Sad,881.400000000373,1,High,491.10000000149
148,4,0.25,UE,0,High,0,Happy,40,0,Happy,1376.90000000037,1,High,401.299999998882
149,4,0.25,E,0,High,1,Sad,80,1,Sad,657.799999998882,1,High,457.5
150,4,0.25,E,0,High,1,Sad,60,1,Sad,607.599999999627,1,High,491.5
151,4,0.25,E,1,Low,0,Happy,0,0,Happy,565.800000000745,1,High,458
152,4,0.25,E,0,High,1,Sad,80,1,Sad,731.300000000745,1,High,558.800000000745
153,4,0.25,E,1,Low,0,Happy,40,1,Sad,1066.79999999888,0,Low,739.099999999627
154,4,0.25,E,0,High,1,Sad,100,1,Sad,672.199999999255,1,High,491.900000000373
155,4,0.25,E,0,High,1,Sad,100,1,Sad,620.699999999255,1,High,514.400000000373
156,4,0.25,E,0,High,1,Sad,80,1,Sad,656.799999998882,1,High,435.400000000373
157,4,0.25,E,1,Low,0,Happy,20,0,Happy,770.599999999627,1,High,401.5
158,4,0.25,UE,0,High,0,Happy,20,0,Happy,521.099999999627,1,High,378.900000000373
159,4,0.25,E,0,High,1,Sad,60,1,Sad,604.199999999255,1,High,424.199999999255
160,4,0.25,E,1,Low,0,Happy,40,NaN,,NaN,NaN,,NaN
161,4,0.25,E,1,Low,0,Happy,0,0,Happy,765.699999999255,1,High,1122.5
162,4,0.25,UE,1,Low,1,Sad,60,1,Sad,761.099999999627,1,High,558.700000001118
163,4,0.25,E,0,High,1,Sad,100,1,Sad,765.5,1,High,378.799999998882
164,4,0.25,E,0,High,1,Sad,60,1,Sad,652,1,High,457.5
165,4,0.25,UE,0,High,0,Happy,0,0,Happy,698.099999999627,1,High,457.699999999255
166,4,0.25,E,1,Low,0,Happy,40,0,Happy,915,0,Low,863
167,4,0.25,E,1,Low,0,Happy,20,0,Happy,928.5,0,Low,490.299999998882
168,4,0.25,UE,1,Low,1,Sad,100,1,Sad,764.300000000745,1,High,446.099999999627
169,5,0.75,E,0,High,0,Happy,20,0,Happy,515.5,1,High,334
170,5,0.75,UE,0,High,1,Sad,60,1,Sad,654.89999999851,1,High,390.5
171,5,0.75,E,0,High,0,Happy,0,0,Happy,549.200000001118,1,High,366.900000000373
172,5,0.75,E,0,High,0,Happy,40,0,Happy,853.199999999255,1,High,424
173,5,0.75,E,1,Low,1,Sad,60,1,Sad,774.800000000745,1,High,457.400000000373
174,5,0.75,E,1,Low,1,Sad,80,1,Sad,785.800000000745,1,High,480.599999999627
175,5,0.75,E,1,Low,1,Sad,60,1,Sad,1168.90000000037,0,Low,446.199999999255
176,5,0.75,E,0,High,0,Happy,20,0,Happy,1142,1,High,536.800000000745
177,5,0.75,E,1,Low,1,Sad,100,1,Sad,747.200000001118,1,High,593
178,5,0.75,UE,1,Low,0,Happy,0,0,Happy,522.800000000745,1,High,491.199999999255
179,5,0.75,E,0,High,0,Happy,20,0,Happy,572.300000000745,1,High,536.89999999851
180,5,0.75,UE,1,Low,0,Happy,40,0,Happy,1227.19999999925,0,Low,558.900000000373
181,5,0.75,E,1,Low,1,Sad,60,0,Happy,603.699999999255,0,Low,469.39999999851
182,5,0.75,E,0,High,0,Happy,40,0,Happy,1326.59999999963,1,High,390.099999999627
183,5,0.75,E,1,Low,1,Sad,80,1,Sad,755.5,1,High,491.700000001118
184,5,0.75,E,1,Low,1,Sad,80,1,Sad,819.89999999851,1,High,458.099999999627
185,5,0.75,UE,0,High,1,Sad,80,1,Sad,665.200000001118,1,High,424
186,5,0.75,UE,0,High,1,Sad,100,1,Sad,566.799999998882,1,High,581.699999999255
187,5,0.75,E,0,High,0,Happy,0,0,Happy,469.199999999255,1,High,457.900000000373
188,5,0.75,E,1,Low,1,Sad,100,1,Sad,660.10000000149,1,High,469.200000001118
189,5,0.75,UE,1,Low,0,Happy,20,0,Happy,613.599999999627,1,High,435.099999999627
190,5,0.75,E,0,High,0,Happy,0,0,Happy,648.699999999255,1,High,525.300000000745
191,5,0.75,E,1,Low,1,Sad,100,1,Sad,950.299999998882,1,High,671.200000001118
192,5,0.75,E,0,High,0,Happy,40,0,Happy,1050.29999999888,1,High,581.400000000373
