Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,NaN,,4000,0,Low,3418.79999999702
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,2165,1,High,2067
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,3297.5,1,High,1138.39999999106
4,1,0.75,E,0,High,0,Happy,20,0,Happy,1584.89999999106,1,High,1940.09999999404
5,1,0.75,E,0,High,0,Happy,0,0,Happy,3438.79999999702,0,Low,471.100000008941
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,1146.5,1,High,945.79999999702
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,1655.39999999106,1,High,1675.70000000298
8,1,0.75,E,0,High,0,Happy,20,0,Happy,1510.90000000596,1,High,1895.60000000894
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,1414.29999999702,1,High,837
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,884.79999999702,1,High,986.59999999404
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,1632.29999999702,0,Low,992.100000008941
12,1,0.75,E,0,High,0,Happy,40,0,Happy,2458.40000000596,1,High,778.199999988079
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,755,1,High,1043.20000000298
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,920.5,1,High,1817.19999998808
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,645.09999999404,0,Low,1112
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,1064.89999999106,1,High,468.29999999702
17,1,0.75,E,0,High,0,Happy,0,0,Happy,2191.79999999702,1,High,553
18,1,0.75,E,0,High,0,Happy,20,1,Sad,931.899999991059,0,Low,1686.40000000596
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,620.399999991059,1,High,878.90000000596
20,1,0.75,E,0,High,0,Happy,0,0,Happy,1095.40000000596,1,High,976.399999991059
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,766.100000008941,1,High,1239.40000000596
22,1,0.75,E,0,High,0,Happy,20,0,Happy,1004.90000000596,1,High,635.29999999702
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,1238,1,High,1564.39999999106
24,1,0.75,E,0,High,0,Happy,40,1,Sad,2392.20000000298,0,Low,624.399999991059
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,914,1,High,1660.40000000596
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,743.600000008941,1,High,885.800000011921
27,1,0.75,E,0,High,0,Happy,0,0,Happy,736.20000000298,1,High,902.300000011921
28,1,0.75,E,0,High,0,Happy,0,0,Happy,2493,0,Low,756.5
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,896.90000000596,0,Low,1453.59999999404
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,1213.70000000298,1,High,536.800000011921
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,1395.40000000596,0,Low,907.199999988079
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,1462.79999999702,1,High,995.40000000596
33,1,0.75,E,0,High,0,Happy,40,0,Happy,950.29999999702,1,High,730
34,1,0.75,E,0,High,0,Happy,40,1,Sad,1445.70000000298,1,High,543.40000000596
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,1474,0,Low,1183.20000000298
36,1,0.75,E,1,Low,1,Sad,60,NaN,,3999.89999999999,1,High,1662.60000000894
37,1,0.75,E,0,High,0,Happy,40,1,Sad,612.600000008941,0,Low,750.5
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,479.20000000298,1,High,624.5
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,760.5,1,High,622.40000000596
40,1,0.75,E,0,High,0,Happy,40,1,Sad,473,1,High,427.29999999702
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,920.09999999404,1,High,364.699999988079
42,1,0.75,E,0,High,0,Happy,20,0,Happy,1232.10000000894,1,High,395
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,641.5,1,High,954.199999988079
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,552.40000000596,1,High,391.20000000298
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,940.5,1,High,516.29999999702
46,1,0.75,E,0,High,0,Happy,0,0,Happy,645.899999991059,1,High,505.29999999702
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,501,1,High,1296.20000000298
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,2143.09999999404,0,Low,778
49,1,0.75,E,0,High,0,Happy,0,1,Sad,1010.5,0,Low,1209.89999999106
50,1,0.75,E,1,Low,1,Sad,80,0,Happy,1657.5,0,Low,1320.70000000298
51,1,0.75,E,0,High,0,Happy,20,0,Happy,771.399999991059,1,High,447.09999999404
52,1,0.75,UE,0,High,1,Sad,60,1,Sad,814.20000000298,0,Low,604.79999999702
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,1808.20000000298,1,High,2124.40000000596
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,1533.89999999106,1,High,1144.80000001192
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,1026.69999998808,1,High,433.20000000298
56,1,0.75,E,0,High,0,Happy,0,0,Happy,751.59999999404,1,High,424.699999988079
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,537.59999999404,1,High,527.20000000298
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,712.59999999404,1,High,466.5
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,1035.79999999702,1,High,420
60,1,0.75,E,0,High,0,Happy,20,0,Happy,757.29999999702,1,High,304.399999991059
61,1,0.75,UE,1,Low,0,Happy,40,1,Sad,679.399999991059,1,High,443.600000008941
62,1,0.75,UE,1,Low,0,Happy,20,1,Sad,2152,1,High,597.5
63,1,0.75,E,0,High,0,Happy,20,0,Happy,426.90000000596,1,High,360.79999999702
64,1,0.75,E,1,Low,1,Sad,60,0,Happy,2337.90000000596,1,High,915.79999999702
65,1,0.75,E,0,High,0,Happy,40,1,Sad,1709.90000000596,0,Low,633.79999999702
66,1,0.75,E,1,Low,1,Sad,80,1,Sad,652.79999999702,0,Low,894.199999988079
67,1,0.75,UE,1,Low,0,Happy,0,0,Happy,619.90000000596,1,High,1317.09999999404
68,1,0.75,E,0,High,0,Happy,40,1,Sad,654.29999999702,0,Low,729.5
69,1,0.75,E,0,High,0,Happy,40,1,Sad,554.40000000596,1,High,750
70,1,0.75,E,0,High,0,Happy,0,0,Happy,627.399999991059,1,High,600.40000000596
71,1,0.75,UE,1,Low,0,Happy,0,0,Happy,590.59999999404,1,High,353.800000011921
72,1,0.75,E,1,Low,1,Sad,60,1,Sad,582.899999991059,0,Low,744.100000008941
73,1,0.75,E,0,High,0,Happy,40,1,Sad,1148.59999999404,0,Low,841.79999999702
74,1,0.75,E,1,Low,1,Sad,100,1,Sad,993.20000000298,1,High,524
75,1,0.75,E,1,Low,1,Sad,100,1,Sad,763.399999991059,1,High,399.600000008941
76,1,0.75,E,0,High,0,Happy,20,0,Happy,960.59999999404,1,High,360.5
77,1,0.75,UE,0,High,1,Sad,60,0,Happy,1192.79999999702,1,High,398.5
78,1,0.75,E,0,High,0,Happy,0,0,Happy,595.29999999702,1,High,358.09999999404
79,1,0.75,E,0,High,0,Happy,40,1,Sad,1211.90000000596,0,Low,1625.79999999702
80,1,0.75,UE,0,High,1,Sad,60,1,Sad,809.600000008941,1,High,866.899999991059
81,1,0.75,E,0,High,0,Happy,40,1,Sad,735.79999999702,1,High,500.100000008941
82,1,0.75,UE,0,High,1,Sad,80,1,Sad,493.20000000298,1,High,355.20000000298
83,1,0.75,E,0,High,0,Happy,0,0,Happy,486.5,1,High,340.100000008941
84,1,0.75,E,0,High,0,Happy,20,1,Sad,822.09999999404,0,Low,747.300000011921
85,1,0.75,E,1,Low,1,Sad,100,1,Sad,607.100000008941,0,Low,763.29999999702
86,1,0.75,E,1,Low,1,Sad,100,1,Sad,562.59999999404,0,Low,589.5
87,1,0.75,UE,1,Low,0,Happy,40,0,Happy,786.79999999702,1,High,969.70000000298
88,1,0.75,E,1,Low,1,Sad,80,1,Sad,946.70000000298,0,Low,561.899999991059
89,1,0.75,E,0,High,0,Happy,0,0,Happy,544.59999999404,1,High,560.09999999404
90,1,0.75,UE,0,High,1,Sad,60,1,Sad,1447,0,Low,541.600000008941
91,1,0.75,E,1,Low,1,Sad,60,1,Sad,1560.19999998808,0,Low,497.699999988079
92,1,0.75,E,1,Low,1,Sad,80,1,Sad,2446.79999999702,0,Low,435.600000008941
93,1,0.75,E,0,High,0,Happy,20,0,Happy,831.899999991059,1,High,917.29999999702
94,1,0.75,E,0,High,0,Happy,20,0,Happy,688.20000000298,1,High,408.20000000298
95,1,0.75,UE,1,Low,0,Happy,40,0,Happy,517.70000000298,1,High,314.79999999702
96,1,0.75,E,1,Low,1,Sad,80,1,Sad,648.199999988079,0,Low,304.70000000298
