Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,697.900000000373,1,High,609.400000000373
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,687.299999998882,1,High,408.5
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,449.60000000149,1,High,353.199999999255
4,1,0.75,E,0,High,0,Happy,20,0,Happy,558.900000000373,1,High,459.699999999255
5,1,0.75,E,0,High,0,Happy,0,0,Happy,369.10000000149,1,High,346.599999999627
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,478.199999999255,1,High,437.599999999627
7,1,0.75,E,1,Low,1,Sad,60,0,Happy,1485.09999999963,1,High,382.900000000373
8,1,0.75,E,0,High,0,Happy,20,0,Happy,662.300000000745,1,High,292.599999999627
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,432.800000000745,1,High,322
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,384,1,High,318.10000000149
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,643.400000000373,1,High,284.700000001118
12,1,0.75,E,0,High,0,Happy,40,0,Happy,532.299999998882,1,High,306.900000000373
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,356.699999999255,1,High,276.400000000373
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,389,1,High,350.10000000149
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,348.699999999255,1,High,332.60000000149
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,588.599999999627,1,High,316.400000000373
17,1,0.75,E,0,High,0,Happy,0,0,Happy,424.699999999255,1,High,314
18,1,0.75,E,0,High,0,Happy,20,0,Happy,371.900000000373,1,High,262.199999999255
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,663.5,1,High,420
20,1,0.75,E,0,High,0,Happy,0,0,Happy,569.800000000745,1,High,302.5
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,543.199999999255,1,High,387.700000001118
22,1,0.75,E,0,High,0,Happy,20,0,Happy,567.300000000745,1,High,300.900000000373
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,476.900000000373,1,High,512.400000000373
24,1,0.75,E,0,High,0,Happy,40,1,Sad,437.799999998882,1,High,288.10000000149
25,1,0.75,UE,1,Low,0,Happy,0,1,Sad,481.799999998882,1,High,408.099999999627
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,614.199999999255,1,High,325.900000000373
27,1,0.75,E,0,High,0,Happy,0,0,Happy,456.099999999627,1,High,253.299999998882
28,1,0.75,E,0,High,0,Happy,0,0,Happy,354.099999999627,1,High,284.300000000745
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,507,1,High,260.400000000373
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,570.700000001118,1,High,287.5
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,377.199999999255,1,High,335.299999998882
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,577.800000000745,1,High,283.799999998882
33,1,0.75,E,0,High,0,Happy,40,0,Happy,776.800000000745,1,High,232.199999999255
34,1,0.75,E,0,High,0,Happy,40,0,Happy,316.900000000373,1,High,252.599999999627
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,405.599999999627,1,High,252.099999999627
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,467.10000000149,1,High,326.900000000373
37,1,0.75,E,0,High,0,Happy,40,1,Sad,624.60000000149,1,High,261.300000000745
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,435.300000000745,1,High,238.299999998882
