Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,1836.60000002384,0,Low,1324.60000002384
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,925.5,1,High,752.599999904633
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,631.399999976158,1,High,1132.39999997616
4,1,0.75,E,0,High,0,Happy,20,0,Happy,665,1,High,497
5,1,0.75,E,0,High,0,Happy,0,0,Happy,293.5,1,High,237.199999928474
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,251.200000047684,1,High,647.5
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,1030.39999997616,1,High,303.100000023842
8,1,0.75,E,0,High,0,Happy,20,0,Happy,335,1,High,306.700000047684
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,311.800000071526,1,High,216.100000023842
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,784.200000047684,1,High,369.199999928474
11,1,0.75,E,1,Low,1,Sad,60,0,Happy,724.199999928474,1,High,213.899999976158
12,1,0.75,E,0,High,0,Happy,40,0,Happy,495.899999976158,1,High,160.099999904633
13,1,0.75,E,1,Low,1,Sad,60,0,Happy,1120.19999992847,0,Low,432.800000071526
14,1,0.75,E,1,Low,1,Sad,60,0,Happy,680.200000047684,1,High,171.300000071526
15,1,0.75,E,1,Low,1,Sad,60,0,Happy,444.399999976158,1,High,158.399999976158
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,619.599999904633,1,High,277.5
17,1,0.75,E,0,High,0,Happy,0,0,Happy,286.299999952316,1,High,184.200000047684
18,1,0.75,E,0,High,0,Happy,20,0,Happy,331.600000023842,1,High,169.5
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,476,1,High,440.299999952316
20,1,0.75,E,0,High,0,Happy,0,0,Happy,559.600000023842,1,High,192.399999976158
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,353,1,High,194.600000023842
22,1,0.75,E,0,High,0,Happy,20,0,Happy,662.700000047684,1,High,178.699999928474
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,466.300000071526,1,High,206.299999952316
24,1,0.75,E,0,High,0,Happy,40,0,Happy,437.300000071526,1,High,168.899999976158
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,321.100000023842,1,High,167.899999976158
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,292,1,High,232.600000023842
27,1,0.75,E,0,High,0,Happy,0,0,Happy,413.899999976158,1,High,138.5
28,1,0.75,E,0,High,0,Happy,0,0,Happy,381.899999976158,1,High,157.099999904633
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,370.399999976158,1,High,164.899999976158
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,422.799999952316,1,High,196.399999976158
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,392,0,Low,1035.10000002384
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,619.199999928474,1,High,282.199999928474
33,1,0.75,E,0,High,0,Happy,40,0,Happy,867.899999976158,0,Low,379.899999976158
34,1,0.75,E,0,High,0,Happy,40,0,Happy,1435.80000007153,0,Low,408.199999928474
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,708.799999952316,1,High,198
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,392.300000071526,1,High,174.100000023842
37,1,0.75,E,0,High,0,Happy,40,0,Happy,355.199999928474,0,Low,543.299999952316
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,436.800000071526,1,High,194.699999928474
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,754.899999976158,0,Low,581.100000023842
40,1,0.75,E,0,High,0,Happy,40,0,Happy,940.800000071526,1,High,363.800000071526
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,364.5,1,High,176.700000047684
42,1,0.75,E,0,High,0,Happy,20,0,Happy,293.800000071526,1,High,182.200000047684
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,408.699999928474,1,High,336.100000023842
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,466.299999952316,1,High,232
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,346.800000071526,1,High,272.700000047684
46,1,0.75,E,0,High,0,Happy,0,0,Happy,344.799999952316,1,High,152
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,620.799999952316,0,Low,345.399999976158
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,460.899999976158,1,High,176.899999976158
49,1,0.75,E,0,High,0,Happy,0,0,Happy,422.399999976158,1,High,147
50,1,0.75,E,1,Low,1,Sad,80,0,Happy,632.600000023842,0,Low,238
51,1,0.75,E,0,High,0,Happy,20,0,Happy,350.700000047684,1,High,142.300000071526
52,1,0.75,UE,0,High,1,Sad,60,1,Sad,762.899999976158,0,Low,263.099999904633
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,479.799999952316,1,High,154.600000023842
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,459.899999976158,1,High,224
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,332.700000047684,1,High,310.700000047684
56,1,0.75,E,0,High,0,Happy,0,0,Happy,390.5,1,High,151.399999976158
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,477.699999928474,1,High,235.899999976158
58,1,0.75,UE,0,High,1,Sad,100,0,Happy,385.899999976158,1,High,165.600000023842
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,862.700000047684,0,Low,330.399999976158
60,1,0.75,E,0,High,0,Happy,20,0,Happy,339.800000071526,1,High,133.100000023842
61,1,0.75,UE,1,Low,0,Happy,40,0,Happy,680.300000071526,0,Low,470.199999928474
62,1,0.75,UE,1,Low,0,Happy,20,0,Happy,701.399999976158,1,High,199.5
63,1,0.75,E,0,High,0,Happy,20,0,Happy,391.199999928474,1,High,149.5
64,1,0.75,E,1,Low,1,Sad,60,0,Happy,1232.89999997616,0,Low,290.399999976158
65,1,0.75,E,0,High,0,Happy,40,0,Happy,527.100000023842,1,High,169.199999928474
66,1,0.75,E,1,Low,1,Sad,80,1,Sad,300.699999928474,1,High,185.899999976158
67,1,0.75,UE,1,Low,0,Happy,0,0,Happy,409,1,High,149.300000071526
68,1,0.75,E,0,High,0,Happy,40,1,Sad,604.299999952316,1,High,167.199999928474
