Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,1657.09999999404,1,High,441.59999999404
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,934.700000017881,1,High,195.59999999404
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,349.700000017881,1,High,188
4,1,0.75,E,0,High,0,Happy,20,0,Happy,333.5,1,High,256.700000017881
5,1,0.75,E,0,High,0,Happy,0,0,Happy,221.40000000596,1,High,219.300000011921
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,664,1,High,224.40000000596
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,569.40000000596,1,High,210.300000011921
8,1,0.75,E,0,High,0,Happy,20,0,Happy,512.799999982119,1,High,205.5
9,1,0.75,UE,1,Low,0,Happy,20,1,Sad,639.59999999404,1,High,254
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,450.90000000596,1,High,206.800000011921
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,370.40000000596,1,High,186.5
12,1,0.75,E,0,High,0,Happy,40,0,Happy,605.40000000596,1,High,198
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,854.300000011921,1,High,211.40000000596
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,499.600000023842,1,High,188.199999988079
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,625.300000011921,1,High,229.5
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,604.300000011921,1,High,214.399999976158
17,1,0.75,E,0,High,0,Happy,0,0,Happy,320.199999988079,1,High,217.300000011921
18,1,0.75,E,0,High,0,Happy,20,0,Happy,405.40000000596,1,High,211.40000000596
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,405.700000017881,1,High,198.700000017881
20,1,0.75,E,0,High,0,Happy,0,0,Happy,458.90000000596,1,High,193
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,567.700000017881,1,High,209.699999988079
22,1,0.75,E,0,High,0,Happy,20,1,Sad,706.90000000596,1,High,218.300000011921
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,466.699999988079,1,High,190.299999982119
24,1,0.75,E,0,High,0,Happy,40,1,Sad,455.100000023842,1,High,187.200000017881
