Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,NaN,,NaN,1,,4005.7
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,1417.19999999925,1,High,946.400000000373
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,1657.5,1,High,584.300000000745
4,1,0.75,E,0,High,0,Happy,20,0,Happy,1383.59999999963,1,High,1244.19999999925
5,1,0.75,E,0,High,0,Happy,0,0,Happy,862.099999999627,1,High,515.599999999627
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,804.900000000373,0,Low,469.300000000745
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,900,0,Low,331.599999999627
8,1,0.75,E,0,High,0,Happy,20,0,Happy,720.200000001118,1,High,279
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,805.599999999627,0,Low,241.400000000373
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,682,0,Low,235
11,1,0.75,E,1,Low,1,Sad,60,0,Happy,1033.29999999888,1,High,231.900000000373
12,1,0.75,E,0,High,0,Happy,40,0,Happy,663.099999999627,1,High,217.400000000373
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,1953.69999999925,0,Low,232.89999999851
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,1054.09999999963,1,High,252.900000000373
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,607.199999999255,0,Low,244.5
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,613,1,High,231.89999999851
17,1,0.75,E,0,High,0,Happy,0,0,Happy,666.200000001118,0,Low,301.200000001118
18,1,0.75,E,0,High,0,Happy,20,0,Happy,598.099999999627,1,High,272.900000000373
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,554.299999998882,1,High,259.39999999851
20,1,0.75,E,0,High,0,Happy,0,0,Happy,570.700000001118,1,High,232.099999999627
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,567.799999998882,1,High,237.60000000149
22,1,0.75,E,0,High,0,Happy,20,0,Happy,615,1,High,213.099999999627
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,591.800000000745,1,High,223.299999998882
24,1,0.75,E,0,High,0,Happy,40,1,Sad,700.699999999255,0,Low,264.89999999851
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,649.799999998882,1,High,198
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,588.300000000745,1,High,221.89999999851
27,1,0.75,E,0,High,0,Happy,0,0,Happy,559.400000000373,1,High,205.099999999627
28,1,0.75,E,0,High,0,Happy,0,0,Happy,510.400000000373,1,High,189.400000000373
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,627.699999999255,1,High,212
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,540.89999999851,1,High,220.400000000373
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,560.60000000149,1,High,205.10000000149
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,573.099999999627,1,High,220.39999999851
33,1,0.75,E,0,High,0,Happy,40,0,Happy,623.799999998882,1,High,192.700000001118
34,1,0.75,E,0,High,0,Happy,40,0,Happy,579.299999998882,1,High,192.900000000373
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,555.099999999627,1,High,208.900000000373
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,603.700000001118,1,High,201.5
