Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,2443,0,Low,797
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,1126,1,High,3631
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,623,1,High,1860
4,1,0.75,E,0,High,0,Happy,20,0,Happy,928,1,High,649
5,1,0.75,E,0,High,0,Happy,0,0,Happy,612,1,High,475
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,1040,0,Low,1138
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,1219,0,Low,518
8,1,0.75,E,0,High,0,Happy,20,0,Happy,1578,0,Low,526
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,601,0,Low,843
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,712,0,Low,680
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,1409,0,Low,424
12,1,0.75,E,0,High,0,Happy,40,1,Sad,869,0,Low,555
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,644,0,Low,377
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,690,0,Low,304
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,446,0,Low,607
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,617,0,Low,392
17,1,0.75,E,0,High,0,Happy,0,0,Happy,473,0,Low,604
18,1,0.75,E,0,High,0,Happy,20,0,Happy,465,0,Low,495
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,416,0,Low,840
20,1,0.75,E,0,High,0,Happy,0,0,Happy,511,1,High,368
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,420,1,High,465
22,1,0.75,E,0,High,0,Happy,20,0,Happy,887,0,Low,373
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,583,0,Low,351
