Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,NaN,,4000,NaN,,NaN
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,1407,1,High,2321.19999980927
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,1420.19999980927,1,High,1868.09999990463
4,1,0.75,E,0,High,0,Happy,20,0,Happy,1404.5,1,High,1268.59999990463
5,1,0.75,E,0,High,0,Happy,0,0,Happy,1774.5,1,High,1374.69999980927
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,1932,1,High,2288.90000009537
7,1,0.75,E,1,Low,1,Sad,60,0,Happy,1894.80000019073,0,Low,1351.5
8,1,0.75,E,0,High,0,Happy,20,0,Happy,1062.59999990463,1,High,1338.30000019073
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,1116.2999997139,1,High,1482.10000038147
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,1312.59999990463,1,High,1136.5
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,725.400000095367,1,High,1031.2999997139
12,1,0.75,E,0,High,0,Happy,40,0,Happy,714.300000190735,1,High,924.800000190735
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,999.900000095367,1,High,1039.2999997139
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,864,1,High,1025.40000009537
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,721.300000190735,1,High,800
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,2543.09999990463,1,High,1392.59999990463
17,1,0.75,E,0,High,0,Happy,0,0,Happy,917.099999904633,1,High,1606.10000038147
18,1,0.75,E,0,High,0,Happy,20,0,Happy,639.200000286102,1,High,573.099999904633
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,448.700000286102,1,High,1395.7000002861
20,1,0.75,E,0,High,0,Happy,0,0,Happy,501.800000190735,1,High,697.5
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,588.400000095367,1,High,1156.19999980927
22,1,0.75,E,0,High,0,Happy,20,0,Happy,753.5,1,High,540.299999713898
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,544.799999713898,1,High,1070.59999990463
24,1,0.75,E,0,High,0,Happy,40,0,Happy,917.60000038147,1,High,552.200000286102
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,671.699999809265,1,High,480.199999809265
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,607.099999904633,1,High,713
27,1,0.75,E,0,High,0,Happy,0,0,Happy,672.5,1,High,447.10000038147
28,1,0.75,E,0,High,0,Happy,0,0,Happy,1403.59999990463,1,High,693.599999904633
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,529,1,High,724.89999961853
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,656.699999809265,1,High,443.299999713898
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,379.39999961853,1,High,493.39999961853
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,480,1,High,500.5
33,1,0.75,E,0,High,0,Happy,40,0,Happy,663.099999904633,1,High,416.800000190735
34,1,0.75,E,0,High,0,Happy,40,0,Happy,1099.69999980927,0,Low,1105.30000019073
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,1375.80000019073,1,High,604
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,735.800000190735,1,High,637.900000095367
37,1,0.75,E,0,High,0,Happy,40,0,Happy,650.60000038147,1,High,1046.39999961853
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,622.699999809265,1,High,709.099999904633
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,1346.09999990463,1,High,863.699999809265
40,1,0.75,E,0,High,0,Happy,40,0,Happy,688.299999713898,1,High,459.900000095367
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,996,1,High,656.199999809265
42,1,0.75,E,0,High,0,Happy,20,0,Happy,776.699999809265,1,High,950.299999713898
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,501.5,1,High,820.400000095367
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,1036.5,1,High,580.199999809265
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,663,1,High,590.800000190735
46,1,0.75,E,0,High,0,Happy,0,0,Happy,524.300000190735,1,High,627.39999961853
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,449.599999904633,1,High,523.300000190735
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,563.799999713898,1,High,533.400000095367
49,1,0.75,E,0,High,0,Happy,0,0,Happy,460.199999809265,1,High,484.599999904633
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,438.099999904633,1,High,969.200000286102
51,1,0.75,E,0,High,0,Happy,20,0,Happy,919.60000038147,1,High,590.400000095367
52,1,0.75,UE,0,High,1,Sad,60,1,Sad,665.700000286102,1,High,638.099999904633
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,639.199999809265,1,High,488.799999713898
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,585.10000038147,1,High,505.5
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,510.800000190735,1,High,461.800000190735
56,1,0.75,E,0,High,0,Happy,0,0,Happy,433.599999904633,1,High,392
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,581.599999904633,1,High,472.099999904633
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,653.800000190735,1,High,453.300000190735
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,779.099999904633,1,High,456.199999809265
60,1,0.75,E,0,High,0,Happy,20,0,Happy,425,1,High,391.400000095367
61,1,0.75,UE,1,Low,0,Happy,40,0,Happy,484.099999904633,1,High,424.300000190735
62,1,0.75,UE,1,Low,0,Happy,20,1,Sad,2414,0,Low,814.599999904633
63,1,0.75,E,0,High,0,Happy,20,0,Happy,461.200000286102,1,High,968.400000095367
64,1,0.75,E,1,Low,1,Sad,60,1,Sad,634.900000095367,1,High,1662.69999980927
65,1,0.75,E,0,High,0,Happy,40,0,Happy,676.400000095367,1,High,451
66,1,0.75,E,1,Low,1,Sad,80,1,Sad,377.599999904633,1,High,469.5
67,1,0.75,UE,1,Low,0,Happy,0,0,Happy,452.599999904633,1,High,424.599999904633
68,1,0.75,E,0,High,0,Happy,40,0,Happy,1278.10000038147,1,High,614.400000095367
69,1,0.75,E,0,High,0,Happy,40,0,Happy,559,1,High,409.299999713898
70,1,0.75,E,0,High,0,Happy,0,0,Happy,471.199999809265,1,High,393.299999713898
71,1,0.75,UE,1,Low,0,Happy,0,0,Happy,817.199999809265,1,High,463.800000190735
72,1,0.75,E,1,Low,1,Sad,60,1,Sad,539.5,1,High,514.699999809265
73,1,0.75,E,0,High,0,Happy,40,0,Happy,670.699999809265,0,Low,1158.40000009537
74,1,0.75,E,1,Low,1,Sad,100,1,Sad,637.300000190735,1,High,966.800000190735
75,1,0.75,E,1,Low,1,Sad,100,1,Sad,763.599999904633,1,High,543
76,1,0.75,E,0,High,0,Happy,20,0,Happy,633.699999809265,1,High,694.5
77,1,0.75,UE,0,High,1,Sad,60,1,Sad,766.199999809265,1,High,597.699999809265
78,1,0.75,E,0,High,0,Happy,0,0,Happy,607.800000190735,1,High,586.800000190735
79,1,0.75,E,0,High,0,Happy,40,0,Happy,1520.7999997139,0,Low,1155
80,1,0.75,UE,0,High,1,Sad,60,0,Happy,2562.09999990463,0,Low,1240.5
81,1,0.75,E,0,High,0,Happy,40,0,Happy,963.800000190735,1,High,697.5
82,1,0.75,UE,0,High,1,Sad,80,1,Sad,818.89999961853,1,High,464.800000190735
83,1,0.75,E,0,High,0,Happy,0,0,Happy,713.699999809265,1,High,562.800000190735
84,1,0.75,E,0,High,0,Happy,20,0,Happy,791.099999904633,1,High,462.10000038147
85,1,0.75,E,1,Low,1,Sad,100,1,Sad,592.400000095367,1,High,756.400000095367
86,1,0.75,E,1,Low,1,Sad,100,1,Sad,406.799999713898,1,High,456.400000095367
87,1,0.75,UE,1,Low,0,Happy,40,0,Happy,668.699999809265,1,High,445.5
88,1,0.75,E,1,Low,1,Sad,80,1,Sad,501.099999904633,1,High,454.599999904633
89,1,0.75,E,0,High,0,Happy,0,0,Happy,654.700000286102,1,High,423.60000038147
90,1,0.75,UE,0,High,1,Sad,60,1,Sad,574,1,High,420.099999904633
91,1,0.75,E,1,Low,1,Sad,60,1,Sad,748.599999904633,1,High,425.300000190735
92,1,0.75,E,1,Low,1,Sad,80,1,Sad,396.700000286102,1,High,449.599999904633
93,1,0.75,E,0,High,0,Happy,20,0,Happy,425.300000190735,1,High,380.699999809265
94,1,0.75,E,0,High,0,Happy,20,0,Happy,361,1,High,332.60000038147
95,1,0.75,UE,1,Low,0,Happy,40,0,Happy,715.700000286102,1,High,359.199999809265
96,1,0.75,E,1,Low,1,Sad,80,1,Sad,392.699999809265,1,High,447
97,2,0.25,E,1,Low,0,Happy,0,0,Happy,462.800000190735,1,High,378.800000190735
98,2,0.25,UE,1,Low,1,Sad,80,1,Sad,473,1,High,399.199999809265
99,2,0.25,E,1,Low,0,Happy,40,0,Happy,447.89999961853,1,High,384
100,2,0.25,E,1,Low,0,Happy,40,0,Happy,432.800000190735,1,High,358.099999904633
101,2,0.25,E,0,High,1,Sad,60,0,Happy,500,1,High,477.199999809265
102,2,0.25,E,1,Low,0,Happy,20,0,Happy,697.900000095367,1,High,330.099999904633
103,2,0.25,E,0,High,1,Sad,80,1,Sad,942.700000286102,1,High,470.699999809265
104,2,0.25,UE,1,Low,1,Sad,100,1,Sad,593.5,1,High,358.900000095367
105,2,0.25,E,1,Low,0,Happy,20,0,Happy,518.799999713898,1,High,357.299999713898
106,2,0.25,UE,1,Low,1,Sad,60,1,Sad,710.200000286102,1,High,450.900000095367
107,2,0.25,UE,0,High,0,Happy,20,0,Happy,667,1,High,390.300000190735
108,2,0.25,E,0,High,1,Sad,100,1,Sad,525.200000286102,1,High,345.5
109,2,0.25,E,1,Low,0,Happy,40,0,Happy,750.5,1,High,355.199999809265
110,2,0.25,E,0,High,1,Sad,80,1,Sad,596.5,1,High,343.900000095367
111,2,0.25,E,0,High,1,Sad,60,1,Sad,1306.59999990463,0,Low,1317.90000009537
112,2,0.25,E,1,Low,0,Happy,0,0,Happy,667.099999904633,1,High,1521.7999997139
113,2,0.25,UE,0,High,0,Happy,40,0,Happy,375,1,High,377.5
114,2,0.25,E,0,High,1,Sad,80,1,Sad,411,1,High,373.5
115,2,0.25,E,0,High,1,Sad,100,1,Sad,351.60000038147,1,High,363
116,2,0.25,E,0,High,1,Sad,60,1,Sad,757,1,High,470
117,2,0.25,E,1,Low,0,Happy,0,0,Happy,551.60000038147,1,High,377
118,2,0.25,E,1,Low,0,Happy,20,0,Happy,319.099999904633,1,High,322.800000190735
119,2,0.25,UE,0,High,0,Happy,0,0,Happy,578.400000095367,1,High,341.900000095367
120,2,0.25,E,0,High,1,Sad,100,1,Sad,461.099999904633,1,High,422.299999713898
121,3,0.75,E,0,High,0,Happy,0,0,Happy,627.300000190735,1,High,324.900000095367
122,3,0.75,E,0,High,0,Happy,40,0,Happy,1133.30000019073,0,Low,1188.7000002861
123,3,0.75,E,0,High,0,Happy,0,0,Happy,346.299999713898,1,High,364
124,3,0.75,E,1,Low,1,Sad,80,1,Sad,421.699999809265,1,High,413.799999713898
125,3,0.75,E,1,Low,1,Sad,60,1,Sad,897.699999809265,1,High,459.39999961853
126,3,0.75,UE,0,High,1,Sad,100,1,Sad,472.700000286102,1,High,404.199999809265
127,3,0.75,E,0,High,0,Happy,20,0,Happy,592.10000038147,1,High,407.5
128,3,0.75,E,0,High,0,Happy,40,0,Happy,417.5,1,High,493.799999713898
129,3,0.75,UE,1,Low,0,Happy,20,0,Happy,673.300000190735,1,High,402.200000286102
130,3,0.75,E,1,Low,1,Sad,100,1,Sad,391,1,High,348.199999809265
131,3,0.75,E,0,High,0,Happy,40,0,Happy,2029.90000009537,0,Low,1148.30000019073
132,3,0.75,UE,1,Low,0,Happy,40,0,Happy,581.300000190735,1,High,724.299999713898
133,3,0.75,UE,0,High,1,Sad,60,1,Sad,823.699999809265,1,High,954.200000286102
134,3,0.75,E,1,Low,1,Sad,80,1,Sad,858.099999904633,1,High,593.800000190735
135,3,0.75,E,1,Low,1,Sad,60,1,Sad,981.39999961853,1,High,482.5
136,3,0.75,E,1,Low,1,Sad,60,1,Sad,653.799999713898,1,High,494.099999904633
137,3,0.75,E,1,Low,1,Sad,100,1,Sad,414,1,High,419.699999809265
138,3,0.75,UE,0,High,1,Sad,80,1,Sad,1385.7000002861,1,High,540.900000095367
139,3,0.75,E,0,High,0,Happy,20,0,Happy,368.900000095367,1,High,445.200000286102
140,3,0.75,E,1,Low,1,Sad,80,1,Sad,424,1,High,493.599999904633
141,3,0.75,E,1,Low,1,Sad,100,1,Sad,278.799999713898,1,High,358.900000095367
142,3,0.75,E,0,High,0,Happy,0,0,Happy,361.39999961853,1,High,450.5
143,3,0.75,UE,1,Low,0,Happy,0,0,Happy,593.099999904633,1,High,379.299999713898
144,3,0.75,E,0,High,0,Happy,20,0,Happy,369.5,1,High,359.5
145,4,0.25,E,1,Low,0,Happy,0,0,Happy,384.700000286102,1,High,390.099999904633
146,4,0.25,E,1,Low,0,Happy,20,0,Happy,305.599999904633,1,High,332
147,4,0.25,UE,1,Low,1,Sad,80,1,Sad,335.699999809265,1,High,1518.90000009537
148,4,0.25,UE,0,High,0,Happy,40,0,Happy,497,1,High,382
149,4,0.25,E,0,High,1,Sad,80,1,Sad,399.599999904633,1,High,379.300000190735
150,4,0.25,E,0,High,1,Sad,60,1,Sad,676.800000190735,1,High,393.299999713898
151,4,0.25,E,1,Low,0,Happy,0,0,Happy,689.299999713898,1,High,409.099999904633
152,4,0.25,E,0,High,1,Sad,80,1,Sad,489.39999961853,1,High,344.699999809265
153,4,0.25,E,1,Low,0,Happy,40,0,Happy,666.299999713898,1,High,425.599999904633
154,4,0.25,E,0,High,1,Sad,100,1,Sad,409.199999809265,1,High,348.200000286102
155,4,0.25,E,0,High,1,Sad,100,1,Sad,424.299999713898,1,High,353.799999713898
156,4,0.25,E,0,High,1,Sad,80,1,Sad,1205.39999961853,1,High,335.300000190735
157,4,0.25,E,1,Low,0,Happy,20,0,Happy,809.699999809265,1,High,1264.5
158,4,0.25,UE,0,High,0,Happy,20,0,Happy,304.300000190735,1,High,363.5
159,4,0.25,E,0,High,1,Sad,60,1,Sad,444.800000190735,1,High,503.599999904633
160,4,0.25,E,1,Low,0,Happy,40,0,Happy,702,1,High,436.199999809265
161,4,0.25,E,1,Low,0,Happy,0,0,Happy,340.89999961853,1,High,345.89999961853
162,4,0.25,UE,1,Low,1,Sad,60,0,Happy,1443,0,Low,590.300000190735
163,4,0.25,E,0,High,1,Sad,100,1,Sad,435.900000095367,1,High,732.200000286102
164,4,0.25,E,0,High,1,Sad,60,1,Sad,1087.60000038147,1,High,378.800000190735
165,4,0.25,UE,0,High,0,Happy,0,0,Happy,652.900000095367,1,High,434.699999809265
166,4,0.25,E,1,Low,0,Happy,40,0,Happy,1602.7000002861,0,Low,646.900000095367
167,4,0.25,E,1,Low,0,Happy,20,0,Happy,865,1,High,404.299999713898
168,4,0.25,UE,1,Low,1,Sad,100,1,Sad,390.900000095367,1,High,411.599999904633
169,5,0.75,E,0,High,0,Happy,20,0,Happy,595.199999809265,1,High,404.199999809265
170,5,0.75,UE,0,High,1,Sad,60,1,Sad,1488.59999990463,0,Low,1023
171,5,0.75,E,0,High,0,Happy,0,0,Happy,374.300000190735,1,High,387.5
172,5,0.75,E,0,High,0,Happy,40,1,Sad,1245.19999980927,0,Low,731.5
173,5,0.75,E,1,Low,1,Sad,60,1,Sad,1017,0,Low,1628.19999980927
174,5,0.75,E,1,Low,1,Sad,80,1,Sad,889,1,High,775.900000095367
175,5,0.75,E,1,Low,1,Sad,60,1,Sad,905.300000190735,1,High,485.299999713898
176,5,0.75,E,0,High,0,Happy,20,0,Happy,671.39999961853,1,High,473.800000190735
177,5,0.75,E,1,Low,1,Sad,100,1,Sad,545.199999809265,1,High,727.400000095367
178,5,0.75,UE,1,Low,0,Happy,0,0,Happy,529,1,High,435.099999904633
179,5,0.75,E,0,High,0,Happy,20,0,Happy,499.599999904633,1,High,397.400000095367
180,5,0.75,UE,1,Low,0,Happy,40,0,Happy,885.599999904633,0,Low,690.700000286102
