Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,729,1,High,208
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,583,1,High,155
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,697,1,High,605
4,1,0.75,E,0,High,0,Happy,20,0,Happy,307,1,High,229
5,1,0.75,E,0,High,0,Happy,0,0,Happy,317,1,High,211
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,537,1,High,354
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,676,1,High,686
8,1,0.75,E,0,High,0,Happy,20,0,Happy,457,1,High,194
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,703,1,High,232
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,487,1,High,246
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,1059,0,Low,326
12,1,0.75,E,0,High,0,Happy,40,0,Happy,374,0,Low,579
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,709,0,Low,1039
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,920,1,High,527
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,690,1,High,365
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,810,1,High,159
17,1,0.75,E,0,High,0,Happy,0,0,Happy,475,1,High,163
18,1,0.75,E,0,High,0,Happy,20,0,Happy,987,0,Low,267
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,659,1,High,184
20,1,0.75,E,0,High,0,Happy,0,0,Happy,660,1,High,157
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,522,1,High,186
22,1,0.75,E,0,High,0,Happy,20,0,Happy,447,1,High,229
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,781,1,High,567
24,1,0.75,E,0,High,0,Happy,40,0,Happy,991,0,Low,322
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,524,1,High,206
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,562,1,High,172
27,1,0.75,E,0,High,0,Happy,0,0,Happy,413,1,High,192
28,1,0.75,E,0,High,0,Happy,0,0,Happy,513,1,High,180
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,742,1,High,954
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,650,1,High,167
31,1,0.75,UE,1,Low,0,Happy,40,1,Sad,1834,0,Low,268
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,593,1,High,394
33,1,0.75,E,0,High,0,Happy,40,0,Happy,580,0,Low,245
