Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,1613.90000003576,1,High,1511.59999996424
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,1330.80000001192,1,High,789.600000023842
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,848.199999988079,1,High,846
4,1,0.75,E,0,High,0,Happy,20,0,Happy,936.699999988079,1,High,1133.5
5,1,0.75,E,0,High,0,Happy,0,0,Happy,615.300000011921,1,High,771.300000011921
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,719.700000047684,1,High,844.600000023842
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,813.100000023842,1,High,606.099999964237
8,1,0.75,E,0,High,0,Happy,20,0,Happy,758.599999964237,1,High,761.300000011921
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,697.5,1,High,716.800000011921
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,820.199999988079,1,High,632.300000011921
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,354.599999964237,1,High,836.199999988079
12,1,0.75,E,0,High,0,Happy,40,0,Happy,901.5,1,High,1061.59999996424
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,1141.59999996424,1,High,595.900000035763
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,758.699999988079,1,High,597
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,417.199999988079,1,High,765.899999976158
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,611.199999988079,1,High,603.399999976158
17,1,0.75,E,0,High,0,Happy,0,0,Happy,976.099999964237,1,High,606.400000035763
18,1,0.75,E,0,High,0,Happy,20,0,Happy,589.699999988079,1,High,557.800000011921
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,499.5,1,High,531.600000023842
20,1,0.75,E,0,High,0,Happy,0,0,Happy,753.300000011921,1,High,661
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,721,1,High,575.5
22,1,0.75,E,0,High,0,Happy,20,0,Happy,1513.5,1,High,456
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,642.300000011921,1,High,465.699999988079
24,1,0.75,E,0,High,0,Happy,40,0,Happy,999.299999952316,1,High,424.100000023842
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,713.399999976158,1,High,546.5
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,544.799999952316,1,High,607
27,1,0.75,E,0,High,0,Happy,0,0,Happy,725.5,1,High,494.399999976158
28,1,0.75,E,0,High,0,Happy,0,0,Happy,535.299999952316,1,High,626.099999964237
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,679.5,1,High,509
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,1027.89999997616,1,High,466
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,808.5,1,High,426.5
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,600.699999988079,1,High,788.800000011921
33,1,0.75,E,0,High,0,Happy,40,0,Happy,841,1,High,461.800000011921
34,1,0.75,E,0,High,0,Happy,40,0,Happy,822.300000011921,1,High,524.5
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,650.800000011921,1,High,549.800000011921
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,691.400000035763,1,High,454.100000023842
37,1,0.75,E,0,High,0,Happy,40,1,Sad,818.199999988079,1,High,502.100000023842
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,633.699999988079,1,High,542.199999988079
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,1018.80000001192,1,High,518.5
40,1,0.75,E,0,High,0,Happy,40,0,Happy,707.700000047684,1,High,780.899999976158
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,578.699999988079,1,High,721
42,1,0.75,E,0,High,0,Happy,20,0,Happy,735.699999988079,1,High,417.100000023842
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,585.400000035763,1,High,492.100000023842
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,926.899999976158,1,High,481.100000023842
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,591.800000011921,1,High,490.599999964237
46,1,0.75,E,0,High,0,Happy,0,0,Happy,674.800000011921,1,High,483.5
