Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,3893.5,0,Low,1463.79999999702
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,1700.39999999851,1,High,236.90000000596
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,765.5,0,Low,415.29999999702
4,1,0.75,E,0,High,0,Happy,20,0,Happy,608.60000000149,1,High,277
5,1,0.75,E,0,High,0,Happy,0,0,Happy,404.89999999851,1,High,219.89999999851
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,583,1,High,232.39999999851
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,747.5,0,Low,222.89999999851
8,1,0.75,E,0,High,0,Happy,20,0,Happy,757,0,Low,673.20000000298
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,583.60000000149,1,High,347
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,722.5,1,High,318.89999999851
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,837.10000000149,0,Low,221.20000000298
12,1,0.75,E,0,High,0,Happy,40,0,Happy,743.59999999404,1,High,672.29999999702
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,1643,0,Low,218.39999999851
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,638.20000000298,0,Low,193.79999999702
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,462,0,Low,189.69999999553
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,474.29999999702,0,Low,461.80000000447
17,1,0.75,E,0,High,0,Happy,0,0,Happy,806.60000000149,1,High,294.5
18,1,0.75,E,0,High,0,Happy,20,0,Happy,646.60000000149,1,High,243.79999999702
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,592.09999999404,0,Low,305.60000000149
20,1,0.75,E,0,High,0,Happy,0,0,Happy,554.79999999702,1,High,286.80000000447
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,595.29999999702,1,High,288.70000000298
22,1,0.75,E,0,High,0,Happy,20,0,Happy,569.20000000298,1,High,332.10000000149
23,1,0.75,E,1,Low,1,Sad,60,0,Happy,1261.29999999702,0,Low,234.09999999404
24,1,0.75,E,0,High,0,Happy,40,0,Happy,608.20000000298,1,High,444.59999999404
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,506.10000000149,1,High,215.80000000447
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,1017.39999999851,1,High,344.70000000298
27,1,0.75,E,0,High,0,Happy,0,0,Happy,523.5,1,High,284
28,1,0.75,E,0,High,0,Happy,0,0,Happy,422,1,High,210.80000000447
29,1,0.75,E,1,Low,1,Sad,60,0,Happy,813.79999999702,0,Low,219.30000000447
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,633.89999999851,1,High,287
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,875.10000000149,0,Low,297.60000000149
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,665.69999999553,1,High,243.89999999851
33,1,0.75,E,0,High,0,Happy,40,0,Happy,564.29999999702,0,Low,471.70000000298
34,1,0.75,E,0,High,0,Happy,40,0,Happy,542,0,Low,176
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,654,0,Low,262.90000000596
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,670.30000000447,0,Low,296.5
37,1,0.75,E,0,High,0,Happy,40,0,Happy,845.30000000447,0,Low,197.70000000298
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,1039,0,Low,267.5
39,1,0.75,E,1,Low,1,Sad,60,0,Happy,1096.20000000298,0,Low,193.89999999851
40,1,0.75,E,0,High,0,Happy,40,0,Happy,956.89999999851,0,Low,596.89999999851
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,463.70000000298,1,High,221.39999999851
42,1,0.75,E,0,High,0,Happy,20,0,Happy,307.20000000298,1,High,222.19999999553
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,599.70000000298,1,High,337
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,696.19999999553,0,Low,236.60000000149
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,363.80000000447,1,High,582.19999999553
46,1,0.75,E,0,High,0,Happy,0,0,Happy,632.19999999553,1,High,261.60000000149
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,438.39999999851,0,Low,562.09999999404
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,735,1,High,556.70000000298
49,1,0.75,E,0,High,0,Happy,0,0,Happy,453,1,High,167.60000000149
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,846,0,Low,196.10000000149
51,1,0.75,E,0,High,0,Happy,20,0,Happy,567.39999999851,0,Low,241.59999999404
52,1,0.75,UE,0,High,1,Sad,60,0,Happy,1075.09999999404,0,Low,106.29999999702
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,507.69999999553,1,High,249.5
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,598.39999999851,1,High,287
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,769.5,0,Low,316.70000000298
56,1,0.75,E,0,High,0,Happy,0,0,Happy,351.80000000447,1,High,799.90000000596
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,1239.60000000149,1,High,351.60000000149
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,421,1,High,239
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,1115.10000000149,0,Low,203
60,1,0.75,E,0,High,0,Happy,20,0,Happy,714.19999999553,0,Low,357.70000000298
61,1,0.75,UE,1,Low,0,Happy,40,0,Happy,609.30000000447,0,Low,218.20000000298
