Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,NaN,,3999.7,NaN,,NaN
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,1152.40000000037,0,Low,1464.39999999944
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,1173.39999999944,0,Low,719.600000000559
4,1,0.75,E,0,High,0,Happy,20,0,Happy,1132.79999999981,0,Low,1301.90000000037
5,1,0.75,E,0,High,0,Happy,0,0,Happy,782.099999999627,0,Low,1267.10000000056
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,606,0,Low,978.299999999814
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,838.599999999627,0,Low,741.899999999441
8,1,0.75,E,0,High,0,Happy,20,0,Happy,597.200000000186,0,Low,1004.29999999981
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,581.100000000559,0,Low,587.199999999255
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,712.100000000559,0,Low,659.5
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,1207.29999999981,0,Low,612.900000000373
12,1,0.75,E,0,High,0,Happy,40,0,Happy,579.599999999627,0,Low,609.400000000373
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,635.099999999627,0,Low,696.299999999814
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,613.900000000373,0,Low,489
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,460.299999999814,0,Low,500.600000000559
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,486.200000000186,0,Low,497.799999999814
17,1,0.75,E,0,High,0,Happy,0,0,Happy,568.799999999814,0,Low,478.200000000186
18,1,0.75,E,0,High,0,Happy,20,0,Happy,392.399999999441,0,Low,500.400000000373
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,481.200000000186,0,Low,487.600000000559
20,1,0.75,E,0,High,0,Happy,0,0,Happy,497.400000000373,0,Low,507.899999999441
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,542.799999999814,0,Low,542.300000000745
22,1,0.75,E,0,High,0,Happy,20,0,Happy,414.299999999814,0,Low,506.599999999627
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,499.099999999627,0,Low,443.899999999441
24,1,0.75,E,0,High,0,Happy,40,0,Happy,945,0,Low,338.399999999441
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,365.5,0,Low,416.400000000373
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,403.5,0,Low,401.600000000559
27,1,0.75,E,0,High,0,Happy,0,0,Happy,522.200000000186,0,Low,335.900000000373
28,1,0.75,E,0,High,0,Happy,0,0,Happy,379.599999999627,0,Low,382.399999999441
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,466.200000000186,0,Low,347.700000000186
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,512.700000000186,0,Low,388.400000000373
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,510.299999999814,0,Low,355
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,510.299999999814,0,Low,334
33,1,0.75,E,0,High,0,Happy,40,1,Sad,359.900000000373,0,Low,333.899999999441
34,1,0.75,E,0,High,0,Happy,40,1,Sad,610.300000000745,0,Low,395.099999999627
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,540.599999999627,0,Low,329.799999999814
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,427.100000000559,0,Low,329.700000000186
37,1,0.75,E,0,High,0,Happy,40,1,Sad,314.699999999255,0,Low,342.300000000745
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,284,0,Low,259.200000000186
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,513,0,Low,321.599999999627
40,1,0.75,E,0,High,0,Happy,40,0,Happy,540.899999999441,0,Low,298.200000000186
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,322.600000000559,0,Low,351.5
42,1,0.75,E,0,High,0,Happy,20,0,Happy,279,0,Low,294
43,1,0.75,E,1,Low,1,Sad,100,0,Happy,174.799999999814,0,Low,578.099999999627
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,402.399999999441,0,Low,294.5
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,329.399999999441,0,Low,317
46,1,0.75,E,0,High,0,Happy,0,0,Happy,524.900000000373,0,Low,286.200000000186
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,461,0,Low,261
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,648.400000000373,0,Low,304.800000000745
49,1,0.75,E,0,High,0,Happy,0,1,Sad,303.800000000745,0,Low,409.200000000186
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,556,0,Low,340
51,1,0.75,E,0,High,0,Happy,20,0,Happy,312.799999999814,0,Low,347
52,1,0.75,UE,0,High,1,Sad,60,0,Happy,923,0,Low,334.900000000373
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,301.100000000559,0,Low,337.699999999255
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,412.700000000186,0,Low,342.799999999814
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,441.299999999814,0,Low,410.799999999814
56,1,0.75,E,0,High,0,Happy,0,0,Happy,455.599999999627,0,Low,307.200000000186
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,466.700000000186,0,Low,380.099999999627
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,331.600000000559,0,Low,355.799999999814
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,354.200000000186,0,Low,309.5
60,1,0.75,E,0,High,0,Happy,20,0,Happy,435.5,0,Low,313.5
61,1,0.75,UE,1,Low,0,Happy,40,0,Happy,367.899999999441,0,Low,308.600000000559
62,1,0.75,UE,1,Low,0,Happy,20,0,Happy,497.400000000373,0,Low,392.700000000186
63,1,0.75,E,0,High,0,Happy,20,0,Happy,455,0,Low,307.799999999814
64,1,0.75,E,1,Low,1,Sad,60,1,Sad,425.099999999627,0,Low,353.799999999814
65,1,0.75,E,0,High,0,Happy,40,1,Sad,658,0,Low,316.900000000373
66,1,0.75,E,1,Low,1,Sad,80,1,Sad,549.399999999441,0,Low,306.100000000559
67,1,0.75,UE,1,Low,0,Happy,0,0,Happy,430.700000000186,0,Low,283.900000000373
68,1,0.75,E,0,High,0,Happy,40,0,Happy,395.600000000559,0,Low,253.5
69,1,0.75,E,0,High,0,Happy,40,0,Happy,337.199999999255,0,Low,260.700000000186
70,1,0.75,E,0,High,0,Happy,0,0,Happy,488.100000000559,0,Low,284.700000000186
71,1,0.75,UE,1,Low,0,Happy,0,0,Happy,279.699999999255,0,Low,310.800000000745
72,1,0.75,E,1,Low,1,Sad,60,1,Sad,553.800000000745,0,Low,256.200000000186
73,1,0.75,E,0,High,0,Happy,40,1,Sad,455.200000000186,0,Low,253.900000000373
74,1,0.75,E,1,Low,1,Sad,100,1,Sad,462.099999999627,0,Low,302.5
75,1,0.75,E,1,Low,1,Sad,100,1,Sad,357.200000000186,0,Low,282.799999999814
76,1,0.75,E,0,High,0,Happy,20,0,Happy,437.099999999627,0,Low,281.600000000559
77,1,0.75,UE,0,High,1,Sad,60,0,Happy,477.400000000373,0,Low,457.400000000373
78,1,0.75,E,0,High,0,Happy,0,0,Happy,604.200000000186,0,Low,298.200000000186
79,1,0.75,E,0,High,0,Happy,40,0,Happy,540.899999999441,0,Low,314.399999999441
80,1,0.75,UE,0,High,1,Sad,60,1,Sad,492.5,0,Low,382.599999999627
81,1,0.75,E,0,High,0,Happy,40,0,Happy,829.900000000373,0,Low,325.400000000373
82,1,0.75,UE,0,High,1,Sad,80,1,Sad,448,0,Low,275.5
83,1,0.75,E,0,High,0,Happy,0,0,Happy,474.199999999255,0,Low,315.099999999627
84,1,0.75,E,0,High,0,Happy,20,0,Happy,310.899999999441,0,Low,306.400000000373
85,1,0.75,E,1,Low,1,Sad,100,NaN,,3999.70000000001,NaN,,NaN
86,1,0.75,E,1,Low,1,Sad,100,1,Sad,713.700000000186,0,Low,1510.5
87,1,0.75,UE,1,Low,0,Happy,40,1,Sad,1268.40000000037,0,Low,382
88,1,0.75,E,1,Low,1,Sad,80,1,Sad,560.899999999441,0,Low,290.099999999627
89,1,0.75,E,0,High,0,Happy,0,0,Happy,619.5,0,Low,308.900000000373
90,1,0.75,UE,0,High,1,Sad,60,1,Sad,474.200000000186,0,Low,299.799999999814
91,1,0.75,E,1,Low,1,Sad,60,1,Sad,339.300000000745,0,Low,292.299999999814
92,1,0.75,E,1,Low,1,Sad,80,1,Sad,472,0,Low,298.600000000559
93,1,0.75,E,0,High,0,Happy,20,0,Happy,747,0,Low,300.099999999627
94,1,0.75,E,0,High,0,Happy,20,0,Happy,331.200000000186,0,Low,286.700000000186
95,1,0.75,UE,1,Low,0,Happy,40,0,Happy,537.100000000559,0,Low,289.599999999627
96,1,0.75,E,1,Low,1,Sad,80,1,Sad,512,0,Low,274.599999999627
97,2,0.25,E,1,Low,0,Happy,0,0,Happy,653.299999999814,0,Low,363.200000000186
