Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,2893,1,High,2184
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,1415,1,High,1622
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,624,1,High,1427
4,1,0.75,E,0,High,0,Happy,20,0,Happy,768,1,High,655
5,1,0.75,E,0,High,0,Happy,0,0,Happy,743,1,High,785
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,580,1,High,826
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,702,1,High,650
8,1,0.75,E,0,High,0,Happy,20,0,Happy,502,1,High,606
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,631,1,High,454
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,561,1,High,431
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,513,1,High,403
12,1,0.75,E,0,High,0,Happy,40,0,Happy,483,0,Low,2000
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,559,1,High,399
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,443,1,High,408
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,407,1,High,405
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,492,1,High,738
17,1,0.75,E,0,High,0,Happy,0,0,Happy,357,1,High,438
18,1,0.75,E,0,High,0,Happy,20,0,Happy,607,1,High,367
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,389,1,High,511
20,1,0.75,E,0,High,0,Happy,0,0,Happy,330,1,High,481
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,533,1,High,411
22,1,0.75,E,0,High,0,Happy,20,0,Happy,1116,1,High,522
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,526,1,High,551
24,1,0.75,E,0,High,0,Happy,40,1,Sad,767,1,High,682
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,735,1,High,392
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,583,1,High,438
27,1,0.75,E,0,High,0,Happy,0,0,Happy,571,1,High,995
28,1,0.75,E,0,High,0,Happy,0,0,Happy,755,1,High,349
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,532,1,High,438
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,878,1,High,458
31,1,0.75,UE,1,Low,0,Happy,40,1,Sad,1909,0,Low,1018
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,721,1,High,307
33,1,0.75,E,0,High,0,Happy,40,0,Happy,508,1,High,203
34,1,0.75,E,0,High,0,Happy,40,0,Happy,606,1,High,259
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,382,1,High,370
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,456,1,High,416
37,1,0.75,E,0,High,0,Happy,40,1,Sad,1362,1,High,568
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,462,1,High,336
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,416,1,High,315
40,1,0.75,E,0,High,0,Happy,40,0,Happy,414,1,High,430
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,443,1,High,703
42,1,0.75,E,0,High,0,Happy,20,0,Happy,423,1,High,325
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,388,1,High,484
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,624,1,High,313
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,776,1,High,327
46,1,0.75,E,0,High,0,Happy,0,0,Happy,374,1,High,287
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,495,1,High,296
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,1111,1,High,364
49,1,0.75,E,0,High,0,Happy,0,0,Happy,702,1,High,248
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,557,1,High,282
51,1,0.75,E,0,High,0,Happy,20,0,Happy,359,1,High,206
52,1,0.75,UE,0,High,1,Sad,60,1,Sad,573,1,High,382
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,353,1,High,254
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,377,1,High,211
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,519,1,High,222
56,1,0.75,E,0,High,0,Happy,0,0,Happy,422,1,High,261
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,352,1,High,222
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,442,1,High,222
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,404,1,High,428
60,1,0.75,E,0,High,0,Happy,20,0,Happy,306,1,High,266
61,1,0.75,UE,1,Low,0,Happy,40,1,Sad,778,1,High,327
62,1,0.75,UE,1,Low,0,Happy,20,0,Happy,540,1,High,283
63,1,0.75,E,0,High,0,Happy,20,0,Happy,328,1,High,281
64,1,0.75,E,1,Low,1,Sad,60,1,Sad,618,1,High,177
65,1,0.75,E,0,High,0,Happy,40,1,Sad,512,1,High,202
66,1,0.75,E,1,Low,1,Sad,80,1,Sad,510,1,High,187
67,1,0.75,UE,1,Low,0,Happy,0,0,Happy,363,1,High,210
68,1,0.75,E,0,High,0,Happy,40,1,Sad,2353,0,Low,566
69,1,0.75,E,0,High,0,Happy,40,0,Happy,492,0,Low,985
70,1,0.75,E,0,High,0,Happy,0,0,Happy,425,1,High,180
71,1,0.75,UE,1,Low,0,Happy,0,0,Happy,574,1,High,216
72,1,0.75,E,1,Low,1,Sad,60,1,Sad,501,1,High,248
73,1,0.75,E,0,High,0,Happy,40,1,Sad,1487,0,Low,1009
74,1,0.75,E,1,Low,1,Sad,100,1,Sad,685,1,High,248
75,1,0.75,E,1,Low,1,Sad,100,1,Sad,543,1,High,200
76,1,0.75,E,0,High,0,Happy,20,0,Happy,489,1,High,232
77,1,0.75,UE,0,High,1,Sad,60,1,Sad,796,0,Low,688
78,1,0.75,E,0,High,0,Happy,0,0,Happy,519,1,High,205
79,1,0.75,E,0,High,0,Happy,40,0,Happy,612,1,High,247
80,1,0.75,UE,0,High,1,Sad,60,1,Sad,1011,0,Low,624
81,1,0.75,E,0,High,0,Happy,40,0,Happy,761,0,Low,398
82,1,0.75,UE,0,High,1,Sad,80,1,Sad,601,1,High,273
83,1,0.75,E,0,High,0,Happy,0,0,Happy,448,1,High,225
84,1,0.75,E,0,High,0,Happy,20,0,Happy,336,1,High,239
85,1,0.75,E,1,Low,1,Sad,100,1,Sad,513,0,Low,218
86,1,0.75,E,1,Low,1,Sad,100,1,Sad,463,1,High,198
87,1,0.75,UE,1,Low,0,Happy,40,1,Sad,672,0,Low,422
88,1,0.75,E,1,Low,1,Sad,80,1,Sad,627,1,High,310
89,1,0.75,E,0,High,0,Happy,0,0,Happy,346,1,High,242
90,1,0.75,UE,0,High,1,Sad,60,1,Sad,671,1,High,291
91,1,0.75,E,1,Low,1,Sad,60,1,Sad,672,1,High,558
92,1,0.75,E,1,Low,1,Sad,80,1,Sad,428,1,High,229
93,1,0.75,E,0,High,0,Happy,20,0,Happy,319,1,High,256
94,1,0.75,E,0,High,0,Happy,20,0,Happy,316,1,High,211
95,1,0.75,UE,1,Low,0,Happy,40,1,Sad,1741,0,Low,439
96,1,0.75,E,1,Low,1,Sad,80,1,Sad,509,1,High,270
97,2,0.25,E,1,Low,0,Happy,0,0,Happy,897,1,High,261
98,2,0.25,UE,1,Low,1,Sad,80,1,Sad,567,1,High,239
99,2,0.25,E,1,Low,0,Happy,40,1,Sad,758,1,High,488
100,2,0.25,E,1,Low,0,Happy,40,1,Sad,1397,0,Low,337
101,2,0.25,E,0,High,1,Sad,60,1,Sad,853,0,Low,474
102,2,0.25,E,1,Low,0,Happy,20,0,Happy,504,1,High,201
103,2,0.25,E,0,High,1,Sad,80,1,Sad,519,1,High,262
104,2,0.25,UE,1,Low,1,Sad,100,1,Sad,797,1,High,598
105,2,0.25,E,1,Low,0,Happy,20,0,Happy,441,1,High,232
106,2,0.25,UE,1,Low,1,Sad,60,1,Sad,921,1,High,649
107,2,0.25,UE,0,High,0,Happy,20,0,Happy,320,1,High,181
108,2,0.25,E,0,High,1,Sad,100,1,Sad,548,1,High,238
109,2,0.25,E,1,Low,0,Happy,40,1,Sad,1571,0,Low,254
110,2,0.25,E,0,High,1,Sad,80,1,Sad,605,1,High,183
111,2,0.25,E,0,High,1,Sad,60,1,Sad,1494,1,High,409
112,2,0.25,E,1,Low,0,Happy,0,0,Happy,617,1,High,180
113,2,0.25,UE,0,High,0,Happy,40,1,Sad,950,0,Low,433
114,2,0.25,E,0,High,1,Sad,80,1,Sad,517,1,High,209
