Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,NaN,,NaN,NaN,,NaN
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,1080.30000001192,1,High,1883.59999999404
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,1171.5,1,High,996.5
4,1,0.75,E,0,High,0,Happy,20,0,Happy,817.699999988079,1,High,458.5
5,1,0.75,E,0,High,0,Happy,0,0,Happy,537.199999988079,1,High,513.199999988079
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,1028.29999998212,1,High,1002
7,1,0.75,E,1,Low,1,Sad,60,0,Happy,1801.39999997616,1,High,358.300000011921
8,1,0.75,E,0,High,0,Happy,20,0,Happy,631.800000011921,1,High,328
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,589.5,1,High,217.40000000596
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,613.5,1,High,258.699999988079
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,1011.20000001788,1,High,324.5
12,1,0.75,E,0,High,0,Happy,40,0,Happy,549,1,High,499.699999988079
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,852.699999988079,1,High,283
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,696.90000000596,1,High,305.300000011921
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,585.5,1,High,347.799999982119
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,675.699999988079,1,High,215.800000011921
17,1,0.75,E,0,High,0,Happy,0,0,Happy,706.199999988079,1,High,212.09999999404
18,1,0.75,E,0,High,0,Happy,20,0,Happy,637.199999988079,1,High,243.59999999404
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,380.5,1,High,257.09999999404
20,1,0.75,E,0,High,0,Happy,0,0,Happy,905.700000017881,1,High,260.5
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,647.59999999404,1,High,278.300000011921
22,1,0.75,E,0,High,0,Happy,20,0,Happy,553.699999988079,1,High,245.09999999404
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,675.90000000596,1,High,286.199999988079
24,1,0.75,E,0,High,0,Happy,40,0,Happy,792.40000000596,1,High,237.40000000596
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,705.199999988079,1,High,193.5
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,370,1,High,237
27,1,0.75,E,0,High,0,Happy,0,0,Happy,348.09999999404,1,High,228.40000000596
28,1,0.75,E,0,High,0,Happy,0,0,Happy,376.699999988079,1,High,243.5
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,302.40000000596,1,High,201.59999999404
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,545.40000000596,1,High,236.40000000596
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,582.699999988079,1,High,216.300000011921
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,521.799999982119,1,High,219.300000011921
33,1,0.75,E,0,High,0,Happy,40,0,Happy,446.5,1,High,193.59999999404
34,1,0.75,E,0,High,0,Happy,40,0,Happy,616.300000011921,1,High,194.399999976158
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,427.700000017881,1,High,197.200000017881
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,383.100000023842,1,High,196.90000000596
37,1,0.75,E,0,High,0,Happy,40,0,Happy,676.799999982119,1,High,202
38,1,0.75,UE,0,High,1,Sad,80,0,Happy,407.90000000596,1,High,208.799999982119
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,401.200000017881,1,High,196.59999999404
40,1,0.75,E,0,High,0,Happy,40,0,Happy,441.299999982119,1,High,202.59999999404
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,545.800000011921,1,High,201.90000000596
42,1,0.75,E,0,High,0,Happy,20,0,Happy,479.199999988079,1,High,175.600000023842
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,575.5,1,High,198.40000000596
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,547.40000000596,1,High,196.799999982119
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,402.200000017881,1,High,191.699999988079
46,1,0.75,E,0,High,0,Happy,0,0,Happy,495.299999982119,1,High,198.90000000596
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,417.40000000596,1,High,221.5
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,455.59999999404,1,High,182
49,1,0.75,E,0,High,0,Happy,0,1,Sad,711.700000017881,1,High,213.40000000596
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,544.700000017881,1,High,242.5
51,1,0.75,E,0,High,0,Happy,20,0,Happy,282.800000011921,1,High,178.200000017881
52,1,0.75,UE,0,High,1,Sad,60,1,Sad,527.199999988079,1,High,221.699999988079
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,458.59999999404,1,High,181.300000011921
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,418.40000000596,1,High,198.59999999404
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,449.600000023842,1,High,210.09999999404
56,1,0.75,E,0,High,0,Happy,0,0,Happy,221.899999976158,1,High,189.5
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,114.40000000596,1,High,167.799999982119
58,1,0.75,UE,0,High,1,Sad,100,0,Happy,205.299999982119,1,High,292.5
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,272.90000000596,1,High,199.40000000596
60,1,0.75,E,0,High,0,Happy,20,0,Happy,459,1,High,172.199999988079
61,1,0.75,UE,1,Low,0,Happy,40,1,Sad,322.5,1,High,192.699999988079
