Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,671.399999856949,1,High,31
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,307.400000095367,1,High,69.5
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,283.400000095367,1,High,55.9000000953674
4,1,0.75,E,0,High,0,Happy,20,0,Happy,274.5,1,High,50
5,1,0.75,E,0,High,0,Happy,0,0,Happy,201.799999952316,1,High,52.2000000476837
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,336.299999952316,1,High,47.5
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,421.900000095367,1,High,20.7000000476837
8,1,0.75,E,0,High,0,Happy,20,0,Happy,343.099999904633,1,High,103.299999952316
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,481.200000047684,1,High,36.5999999046326
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,1193.09999990463,1,High,52.7000000476837
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,647.299999952316,1,High,33.8999998569489
12,1,0.75,E,0,High,0,Happy,40,1,Sad,530.799999952316,1,High,53.4000000953674
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,420.099999904633,1,High,75.1000001430511
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,421,1,High,67.3000001907349
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,499.099999904633,1,High,52.8999998569489
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,394.5,1,High,7.30000019073486
17,1,0.75,E,0,High,0,Happy,0,0,Happy,405,1,High,55.3999998569489
18,1,0.75,E,0,High,0,Happy,20,0,Happy,426.099999904633,1,High,39.7000000476837
19,1,0.75,E,1,Low,1,Sad,80,0,Happy,490,0,Low,741.299999952316
20,1,0.75,E,0,High,0,Happy,0,0,Happy,436.300000190735,1,High,53.2000000476837
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,403.799999952316,1,High,64.6000001430511
22,1,0.75,E,0,High,0,Happy,20,0,Happy,508.700000047684,1,High,52.9000000953674
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,414.700000047684,1,High,37.7999999523163
24,1,0.75,E,0,High,0,Happy,40,0,Happy,351,1,High,52.3999998569489
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,475.900000095367,1,High,20.6999998092651
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,309.100000143051,1,High,33.9000000953674
27,1,0.75,E,0,High,0,Happy,0,0,Happy,384.899999856949,1,High,67.5
28,1,0.75,E,0,High,0,Happy,0,0,Happy,319.899999856949,1,High,67.7000000476837
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,359.400000095367,1,High,67.5
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,355.099999904633,1,High,9
31,1,0.75,UE,1,Low,0,Happy,40,1,Sad,384.400000095367,1,High,42.5
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,398.400000095367,1,High,53.5999999046326
33,1,0.75,E,0,High,0,Happy,40,1,Sad,405.799999952316,1,High,3
34,1,0.75,E,0,High,0,Happy,40,1,Sad,323.099999904633,1,High,52.3000001907349
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,516.5,1,High,47.5
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,257.700000047684,1,High,73.6000001430511
37,1,0.75,E,0,High,0,Happy,40,1,Sad,311.599999904633,1,High,60.8000001907349
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,318.800000190735,1,High,738.5
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,387,1,High,65
40,1,0.75,E,0,High,0,Happy,40,1,Sad,382.299999952316,1,High,85
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,580.100000143051,1,High,102.200000047684
42,1,0.75,E,0,High,0,Happy,20,0,Happy,755.600000143051,1,High,100
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,380.099999904633,1,High,21.6999998092651
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,348.800000190735,1,High,55.1999998092651
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,234.799999952316,1,High,107.299999952316
46,1,0.75,E,0,High,0,Happy,0,0,Happy,413.700000047684,1,High,84.3000001907349
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,511.900000095367,1,High,100.5
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,463.400000095367,1,High,39.4000000953674
49,1,0.75,E,0,High,0,Happy,0,0,Happy,388.299999952316,1,High,103.100000143051
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,352.399999856949,1,High,19.2000000476837
51,1,0.75,E,0,High,0,Happy,20,0,Happy,426.899999856949,1,High,84.3999998569489
52,1,0.75,UE,0,High,1,Sad,60,1,Sad,409.900000095367,1,High,40.2000000476837
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,454.800000190735,1,High,65.5999999046326
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,408.799999952316,1,High,106.800000190735
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,394.100000143051,1,High,34.5999999046326
56,1,0.75,E,0,High,0,Happy,0,0,Happy,474.700000047684,1,High,69.7000000476837
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,449.899999856949,1,High,37.6999998092651
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,417.799999952316,1,High,40.5
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,421.700000047684,1,High,73.6999998092651
60,1,0.75,E,0,High,0,Happy,20,1,Sad,393.200000047684,1,High,54.3999998569489
61,1,0.75,UE,1,Low,0,Happy,40,1,Sad,410.100000143051,1,High,62.3999998569489
62,1,0.75,UE,1,Low,0,Happy,20,0,Happy,578.599999904633,1,High,41
63,1,0.75,E,0,High,0,Happy,20,0,Happy,315.599999904633,1,High,54.2999999523163
64,1,0.75,E,1,Low,1,Sad,60,1,Sad,495.099999904633,1,High,85.1000001430511
65,1,0.75,E,0,High,0,Happy,40,1,Sad,443.399999856949,1,High,31.9000000953674
66,1,0.75,E,1,Low,1,Sad,80,1,Sad,326.599999904633,1,High,53.3999998569489
67,1,0.75,UE,1,Low,0,Happy,0,0,Happy,409.599999904633,1,High,39.3999998569489
68,1,0.75,E,0,High,0,Happy,40,1,Sad,397,1,High,24.5
69,1,0.75,E,0,High,0,Happy,40,1,Sad,406.099999904633,1,High,34.9000000953674
70,1,0.75,E,0,High,0,Happy,0,0,Happy,279.699999809265,1,High,65.5
71,1,0.75,UE,1,Low,0,Happy,0,0,Happy,364.400000095367,1,High,67.2000000476837
72,1,0.75,E,1,Low,1,Sad,60,1,Sad,350.300000190735,1,High,36.2000000476837
73,1,0.75,E,0,High,0,Happy,40,1,Sad,327.5,1,High,83.6000001430511
74,1,0.75,E,1,Low,1,Sad,100,1,Sad,277.299999952316,1,High,70.7000000476837
75,1,0.75,E,1,Low,1,Sad,100,1,Sad,184.5,1,High,53.7999999523163
76,1,0.75,E,0,High,0,Happy,20,0,Happy,377,1,High,69.3999998569489
77,1,0.75,UE,0,High,1,Sad,60,1,Sad,353.099999904633,1,High,43.5
78,1,0.75,E,0,High,0,Happy,0,0,Happy,335.200000047684,1,High,23.5
79,1,0.75,E,0,High,0,Happy,40,1,Sad,503.299999952316,1,High,22.5
80,1,0.75,UE,0,High,1,Sad,60,1,Sad,459.600000143051,1,High,52.7999999523163
81,1,0.75,E,0,High,0,Happy,40,1,Sad,431.700000047684,1,High,53.7000000476837
82,1,0.75,UE,0,High,1,Sad,80,1,Sad,402.099999904633,1,High,87.5
83,1,0.75,E,0,High,0,Happy,0,0,Happy,523.5,1,High,67.2999999523163
84,1,0.75,E,0,High,0,Happy,20,0,Happy,640.200000047684,1,High,37.2000000476837
85,1,0.75,E,1,Low,1,Sad,100,1,Sad,377.099999904633,1,High,34.2999999523163
86,1,0.75,E,1,Low,1,Sad,100,1,Sad,342.899999856949,1,High,52.7999999523163
87,1,0.75,UE,1,Low,0,Happy,40,1,Sad,506.900000095367,1,High,51.1000001430511
88,1,0.75,E,1,Low,1,Sad,80,1,Sad,1150.29999995232,1,High,70.7000000476837
89,1,0.75,E,0,High,0,Happy,0,0,Happy,535.099999904633,1,High,70.6000001430511
90,1,0.75,UE,0,High,1,Sad,60,1,Sad,364.400000095367,1,High,23.1999998092651
91,1,0.75,E,1,Low,1,Sad,60,1,Sad,480,1,High,41.6000001430511
92,1,0.75,E,1,Low,1,Sad,80,1,Sad,446.200000047684,1,High,59
93,1,0.75,E,0,High,0,Happy,20,0,Happy,240.399999856949,1,High,52.2999999523163
94,1,0.75,E,0,High,0,Happy,20,0,Happy,171.299999952316,1,High,73.5
95,1,0.75,UE,1,Low,0,Happy,40,1,Sad,497.799999952316,1,High,670
96,1,0.75,E,1,Low,1,Sad,80,1,Sad,322.599999904633,1,High,20.6000001430511
97,2,0.25,E,1,Low,0,Happy,0,0,Happy,321.899999856949,1,High,81
98,2,0.25,UE,1,Low,1,Sad,80,1,Sad,351.600000143051,1,High,87.0999999046326
99,2,0.25,E,1,Low,0,Happy,40,1,Sad,498.199999809265,1,High,36.2999999523163
100,2,0.25,E,1,Low,0,Happy,40,1,Sad,421.900000095367,1,High,68.6000001430511
101,2,0.25,E,0,High,1,Sad,60,1,Sad,422.699999809265,1,High,84.5
102,2,0.25,E,1,Low,0,Happy,20,0,Happy,588.799999952316,1,High,52.6000001430511
103,2,0.25,E,0,High,1,Sad,80,1,Sad,367.800000190735,1,High,51.1000001430511
104,2,0.25,UE,1,Low,1,Sad,100,1,Sad,515.900000095367,1,High,53.2000000476837
105,2,0.25,E,1,Low,0,Happy,20,0,Happy,350.099999904633,1,High,4.70000004768372
106,2,0.25,UE,1,Low,1,Sad,60,1,Sad,423,1,High,37.5
107,2,0.25,UE,0,High,0,Happy,20,1,Sad,433.599999904633,1,High,39
108,2,0.25,E,0,High,1,Sad,100,1,Sad,664.900000095367,1,High,59.2000000476837
109,2,0.25,E,1,Low,0,Happy,40,1,Sad,463.799999952316,1,High,20.0999999046326
110,2,0.25,E,0,High,1,Sad,80,0,Happy,728.799999952316,1,High,504
111,2,0.25,E,0,High,1,Sad,60,1,Sad,352.399999856949,1,High,55.2000000476837
112,2,0.25,E,1,Low,0,Happy,0,0,Happy,433.099999904633,1,High,8.29999995231628
113,2,0.25,UE,0,High,0,Happy,40,1,Sad,428.100000143051,1,High,1.60000014305115
114,2,0.25,E,0,High,1,Sad,80,1,Sad,516.100000143051,1,High,676.5
115,2,0.25,E,0,High,1,Sad,100,1,Sad,484.099999904633,1,High,17.8000001907349
116,2,0.25,E,0,High,1,Sad,60,1,Sad,334.600000143051,1,High,36.5
117,2,0.25,E,1,Low,0,Happy,0,0,Happy,300.599999904633,1,High,86.3000001907349
118,2,0.25,E,1,Low,0,Happy,20,0,Happy,195.200000047684,1,High,38.4000000953674
119,2,0.25,UE,0,High,0,Happy,0,0,Happy,333.700000047684,1,High,51.5
120,2,0.25,E,0,High,1,Sad,100,1,Sad,442.900000095367,1,High,36.4000000953674
121,3,0.75,E,0,High,0,Happy,0,0,Happy,577.599999904633,1,High,68.5
122,3,0.75,E,0,High,0,Happy,40,1,Sad,462.200000047684,1,High,39.7000000476837
123,3,0.75,E,0,High,0,Happy,0,0,Happy,500.299999952316,1,High,65.5
124,3,0.75,E,1,Low,1,Sad,80,1,Sad,374.400000095367,1,High,4.90000009536743
125,3,0.75,E,1,Low,1,Sad,60,1,Sad,289.099999904633,1,High,89.4000000953674
126,3,0.75,UE,0,High,1,Sad,100,0,Happy,403,1,High,74.7000000476837
127,3,0.75,E,0,High,0,Happy,20,0,Happy,438,1,High,72.9000000953674
128,3,0.75,E,0,High,0,Happy,40,0,Happy,361.099999904633,1,High,58.2999999523163
129,3,0.75,UE,1,Low,0,Happy,20,0,Happy,524.799999952316,1,High,37.8000001907349
130,3,0.75,E,1,Low,1,Sad,100,1,Sad,402.599999904633,1,High,88.5
131,3,0.75,E,0,High,0,Happy,40,0,Happy,391.200000047684,1,High,71.7999999523163
132,3,0.75,UE,1,Low,0,Happy,40,0,Happy,273.899999856949,1,High,55.2999999523163
133,3,0.75,UE,0,High,1,Sad,60,0,Happy,306.900000095367,1,High,57.7999999523163
134,3,0.75,E,1,Low,1,Sad,80,1,Sad,418.299999952316,1,High,71.7000000476837
135,3,0.75,E,1,Low,1,Sad,60,1,Sad,492.299999952316,1,High,23
136,3,0.75,E,1,Low,1,Sad,60,1,Sad,360.599999904633,1,High,26.9000000953674
137,3,0.75,E,1,Low,1,Sad,100,1,Sad,381.900000095367,1,High,34.7999999523163
138,3,0.75,UE,0,High,1,Sad,80,1,Sad,688.200000047684,1,High,24.2000000476837
139,3,0.75,E,0,High,0,Happy,20,0,Happy,328.5,1,High,54.1000001430511
140,3,0.75,E,1,Low,1,Sad,80,1,Sad,359.299999952316,1,High,8
141,3,0.75,E,1,Low,1,Sad,100,1,Sad,284.799999952316,1,High,76.0999999046326
142,3,0.75,E,0,High,0,Happy,0,0,Happy,318.400000095367,1,High,73.3000001907349
143,3,0.75,UE,1,Low,0,Happy,0,0,Happy,298.5,1,High,53
144,3,0.75,E,0,High,0,Happy,20,0,Happy,220.300000190735,1,High,53.8000001907349
145,4,0.25,E,1,Low,0,Happy,0,0,Happy,281,1,High,34.5999999046326
146,4,0.25,E,1,Low,0,Happy,20,0,Happy,287.199999809265,1,High,70.0999999046326
147,4,0.25,UE,1,Low,1,Sad,80,0,Happy,195,1,High,69.4000000953674
148,4,0.25,UE,0,High,0,Happy,40,0,Happy,1050,1,High,63.2999999523163
149,4,0.25,E,0,High,1,Sad,80,1,Sad,493.799999952316,1,High,46.1999998092651
150,4,0.25,E,0,High,1,Sad,60,1,Sad,373.600000143051,1,High,83.6999998092651
151,4,0.25,E,1,Low,0,Happy,0,0,Happy,366.899999856949,1,High,70.3999998569489
152,4,0.25,E,0,High,1,Sad,80,1,Sad,548.599999904633,1,High,14.6000001430511
153,4,0.25,E,1,Low,0,Happy,40,1,Sad,627.299999952316,1,High,68.2000000476837
154,4,0.25,E,0,High,1,Sad,100,1,Sad,537.399999856949,1,High,70.9000000953674
155,4,0.25,E,0,High,1,Sad,100,1,Sad,552.5,1,High,105.900000095367
156,4,0.25,E,0,High,1,Sad,80,1,Sad,436.599999904633,1,High,70.0999999046326
157,4,0.25,E,1,Low,0,Happy,20,0,Happy,412.700000047684,1,High,100.199999809265
158,4,0.25,UE,0,High,0,Happy,20,0,Happy,413.199999809265,1,High,69.4000000953674
159,4,0.25,E,0,High,1,Sad,60,0,Happy,372.399999856949,1,High,52.8999998569489
