Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,2126,1,High,1026.89999997616
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,914.700000047684,1,High,301.300000071526
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,984,1,High,245.300000071526
4,1,0.75,E,0,High,0,Happy,20,0,Happy,1161,1,High,535.799999952316
5,1,0.75,E,0,High,0,Happy,0,0,Happy,1306.40000009537,1,High,297.5
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,1522.69999992847,1,High,587
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,1546.29999995232,1,High,261.800000071526
8,1,0.75,E,0,High,0,Happy,20,0,Happy,864.399999976158,1,High,299.200000047684
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,1539.60000002384,1,High,257.899999976158
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,617.299999952316,1,High,239.5
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,1627.60000002384,0,Low,506.800000071526
12,1,0.75,E,0,High,0,Happy,40,1,Sad,1051,0,Low,989
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,1013.69999992847,1,High,1091.90000009537
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,543.899999976158,1,High,274.799999952316
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,370,1,High,180.200000047684
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,622.5,1,High,182
17,1,0.75,E,0,High,0,Happy,0,0,Happy,2429.60000002384,1,High,156.700000047684
18,1,0.75,E,0,High,0,Happy,20,0,Happy,944,1,High,254.900000095367
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,3278.19999992847,1,High,432.799999952316
20,1,0.75,E,0,High,0,Happy,0,0,Happy,819.5,1,High,201.100000023842
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,465.5,1,High,205.699999928474
22,1,0.75,E,0,High,0,Happy,20,0,Happy,1316.70000004768,1,High,168.199999928474
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,927.399999976158,1,High,296.700000047684
24,1,0.75,E,0,High,0,Happy,40,0,Happy,2106.5,0,Low,288.600000023842
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,1614.20000004768,1,High,162.100000023842
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,495,1,High,219.899999976158
27,1,0.75,E,0,High,0,Happy,0,0,Happy,633,1,High,180.399999976158
28,1,0.75,E,0,High,0,Happy,0,0,Happy,449.399999976158,1,High,200
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,1081.60000002384,1,High,217.600000023842
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,481.899999976158,1,High,220.800000071526
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,1413.30000007153,1,High,220.899999976158
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,547,1,High,215.200000047684
33,1,0.75,E,0,High,0,Happy,40,0,Happy,1599.39999997616,0,Low,432.200000047684
34,1,0.75,E,0,High,0,Happy,40,0,Happy,865.5,0,Low,304.799999952316
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,814.799999952316,0,Low,904.100000023842
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,453.300000071526,1,High,773.599999904633
37,1,0.75,E,0,High,0,Happy,40,0,Happy,1543.70000004768,0,Low,638.5
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,749.5,1,High,433.899999976158
39,1,0.75,E,1,Low,1,Sad,60,0,Happy,1472.30000007153,0,Low,470.399999976158
40,1,0.75,E,0,High,0,Happy,40,1,Sad,758.099999904633,0,Low,932
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,760.5,1,High,194.700000047684
42,1,0.75,E,0,High,0,Happy,20,0,Happy,545.399999976158,1,High,174.099999904633
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,657.100000023842,1,High,272.299999952316
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,302.399999976158,1,High,228.799999952316
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,715.600000023842,1,High,261.800000071526
46,1,0.75,E,0,High,0,Happy,0,0,Happy,575.899999976158,1,High,507.800000071526
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,538.300000071526,1,High,208.399999976158
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,399.600000023842,1,High,196.600000023842
49,1,0.75,E,0,High,0,Happy,0,0,Happy,408.799999952316,1,High,199.299999952316
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,536.5,1,High,182.200000047684
51,1,0.75,E,0,High,0,Happy,20,0,Happy,392.799999952316,1,High,168.300000071526
52,1,0.75,UE,0,High,1,Sad,60,1,Sad,588.599999904633,1,High,173.399999976158
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,722.800000071526,1,High,166
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,444.800000071526,1,High,182.899999976158
