Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,NaN,,3994.2,1,,4001.7
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,1928.70000001788,1,High,1748.19999998808
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,1328.29999998212,1,High,932.799999982119
4,1,0.75,E,0,High,0,Happy,20,0,Happy,1084.5,1,High,775.199999988079
5,1,0.75,E,0,High,0,Happy,0,0,Happy,504.59999999404,1,High,503.800000011921
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,509.699999988079,1,High,1198.5
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,774.800000011921,1,High,574.90000000596
8,1,0.75,E,0,High,0,Happy,20,0,Happy,854.699999988079,1,High,681.5
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,477,1,High,369.299999982119
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,493.699999988079,1,High,554.199999988079
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,909.399999976158,1,High,702.90000000596
12,1,0.75,E,0,High,0,Happy,40,0,Happy,1122.09999999404,1,High,435.40000000596
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,634.199999988079,1,High,428.299999982119
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,937.59999999404,1,High,390
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,723,1,High,296.40000000596
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,587.90000000596,1,High,321.09999999404
17,1,0.75,E,0,High,0,Happy,0,0,Happy,496,1,High,418.40000000596
18,1,0.75,E,0,High,0,Happy,20,0,Happy,922.5,1,High,457.09999999404
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,533.5,1,High,395.700000017881
20,1,0.75,E,0,High,0,Happy,0,0,Happy,673.40000000596,1,High,361.199999988079
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,426.800000011921,1,High,360.09999999404
22,1,0.75,E,0,High,0,Happy,20,0,Happy,869.5,1,High,476.90000000596
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,700.5,1,High,327.799999982119
24,1,0.75,E,0,High,0,Happy,40,0,Happy,804.09999999404,1,High,344.299999982119
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,554.5,1,High,310.09999999404
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,403.5,1,High,425.5
27,1,0.75,E,0,High,0,Happy,0,0,Happy,525,1,High,295.700000017881
28,1,0.75,E,0,High,0,Happy,0,0,Happy,401.5,1,High,320.90000000596
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,566.100000023842,1,High,1734.90000000596
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,477.299999982119,1,High,332.40000000596
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,539,1,High,323.899999976158
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,617.200000017881,1,High,374
33,1,0.75,E,0,High,0,Happy,40,0,Happy,623.90000000596,1,High,270.199999988079
34,1,0.75,E,0,High,0,Happy,40,0,Happy,908.300000011921,1,High,252.40000000596
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,572.300000011921,1,High,340.800000011921
36,1,0.75,E,1,Low,1,Sad,60,0,Happy,799.5,1,High,275.100000023842
37,1,0.75,E,0,High,0,Happy,40,1,Sad,532.700000017881,1,High,300.200000017881
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,780.09999999404,1,High,284.699999988079
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,637.300000011921,1,High,288.699999988079
40,1,0.75,E,0,High,0,Happy,40,1,Sad,565.300000011921,1,High,299.09999999404
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,419.09999999404,1,High,290.199999988079
42,1,0.75,E,0,High,0,Happy,20,0,Happy,405.5,1,High,257.59999999404
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,572.699999988079,1,High,267.899999976158
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,542.700000017881,1,High,282.800000011921
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,438.200000017881,1,High,335.799999982119
46,1,0.75,E,0,High,0,Happy,0,0,Happy,682.5,1,High,277.09999999404
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,508.5,1,High,280.799999982119
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,810.199999988079,1,High,1491.09999999404
49,1,0.75,E,0,High,0,Happy,0,0,Happy,467.700000017881,1,High,886.799999982119
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,752,1,High,793.700000017881
51,1,0.75,E,0,High,0,Happy,20,0,Happy,262.799999982119,1,High,422.90000000596
52,1,0.75,UE,0,High,1,Sad,60,0,Happy,597.40000000596,1,High,357.59999999404
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,323.200000017881,1,High,347.09999999404
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,627.700000017881,1,High,204.5
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,572.399999976158,1,High,231.300000011921
56,1,0.75,E,0,High,0,Happy,0,0,Happy,314.600000023842,1,High,279.40000000596
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,465.699999988079,1,High,231.09999999404
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,574,1,High,319.09999999404
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,440,1,High,233.5
60,1,0.75,E,0,High,0,Happy,20,0,Happy,735.699999988079,1,High,214.5
61,1,0.75,UE,1,Low,0,Happy,40,0,Happy,630.100000023842,1,High,258.899999976158
62,1,0.75,UE,1,Low,0,Happy,20,0,Happy,316,1,High,260.100000023842
63,1,0.75,E,0,High,0,Happy,20,0,Happy,376.59999999404,1,High,190.800000011921
64,1,0.75,E,1,Low,1,Sad,60,0,Happy,1397.39999997616,1,High,604.90000000596
65,1,0.75,E,0,High,0,Happy,40,0,Happy,348.100000023842,1,High,785.800000011921
66,1,0.75,E,1,Low,1,Sad,80,0,Happy,776.700000017881,1,High,216.699999988079
67,1,0.75,UE,1,Low,0,Happy,0,0,Happy,837.40000000596,1,High,201.199999988079
68,1,0.75,E,0,High,0,Happy,40,0,Happy,343.600000023842,1,High,195.5
69,1,0.75,E,0,High,0,Happy,40,0,Happy,425.799999982119,1,High,177.799999982119
70,1,0.75,E,0,High,0,Happy,0,0,Happy,340.100000023842,1,High,195.300000011921
71,1,0.75,UE,1,Low,0,Happy,0,0,Happy,312.59999999404,1,High,178.90000000596
