Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,995.699999999255,1,High,1711.59999999776
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,1298.80000000075,1,High,308
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,1567.79999999702,0,Low,913.89999999851
4,1,0.75,E,0,High,0,Happy,20,0,Happy,1430,1,High,305.10000000149
5,1,0.75,E,0,High,0,Happy,0,0,Happy,909.10000000149,1,High,278.5
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,872.10000000149,1,High,274.5
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,813.10000000149,1,High,266.39999999851
8,1,0.75,E,0,High,0,Happy,20,0,Happy,861.199999999255,1,High,278.60000000149
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,1534.39999999851,1,High,257.5
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,766.60000000149,1,High,269.10000000149
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,1143.39999999851,0,Low,475.300000000745
12,1,0.75,E,0,High,0,Happy,40,0,Happy,1450.59999999776,1,High,358
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,998.79999999702,1,High,380.699999999255
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,1457.69999999925,1,High,218.20000000298
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,898.89999999851,0,Low,512.300000000745
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,938.20000000298,1,High,340.199999999255
17,1,0.75,E,0,High,0,Happy,0,0,Happy,960.199999999255,1,High,226.300000000745
18,1,0.75,E,0,High,0,Happy,20,0,Happy,1779,1,High,308.5
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,821.900000002235,1,High,502.800000000745
20,1,0.75,E,0,High,0,Happy,0,0,Happy,934,1,High,256.10000000149
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,1066.89999999851,1,High,1276.60000000149
22,1,0.75,E,0,High,0,Happy,20,0,Happy,1914,1,High,677.599999997765
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,2093.79999999702,0,Low,642.699999999255
24,1,0.75,E,0,High,0,Happy,40,0,Happy,931.300000000745,1,High,380.89999999851
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,491.599999997765,1,High,712.800000000745
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,895.5,1,High,339.800000000745
27,1,0.75,E,0,High,0,Happy,0,0,Happy,622,1,High,347.699999999255
28,1,0.75,E,0,High,0,Happy,0,0,Happy,863.10000000149,1,High,330.60000000149
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,1085.80000000075,0,Low,356.39999999851
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,973.400000002235,1,High,404.5
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,1038.39999999851,1,High,348.699999999255
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,1032.89999999851,1,High,356.60000000149
33,1,0.75,E,0,High,0,Happy,40,0,Happy,1007.80000000075,1,High,227.800000000745
34,1,0.75,E,0,High,0,Happy,40,0,Happy,809.10000000149,1,High,443
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,1058.69999999925,0,Low,522.300000000745
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,1214.5,0,Low,452.39999999851
37,1,0.75,E,0,High,0,Happy,40,0,Happy,731,1,High,309.300000000745
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,1055.59999999776,0,Low,439.699999999255
39,1,0.75,E,1,Low,1,Sad,60,0,Happy,1489.5,1,High,521.400000002235
40,1,0.75,E,0,High,0,Happy,40,0,Happy,1514.10000000149,1,High,581.5
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,1028,1,High,258.800000000745
42,1,0.75,E,0,High,0,Happy,20,0,Happy,722.300000000745,1,High,272.39999999851
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,1057.30000000075,0,Low,482.79999999702
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,1422.89999999851,1,High,1516.5
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,724.5,1,High,393.400000002235
46,1,0.75,E,0,High,0,Happy,0,0,Happy,956.5,1,High,234.099999997765
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,1579.80000000075,0,Low,1233.30000000075
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,1000.29999999702,1,High,235.800000000745
49,1,0.75,E,0,High,0,Happy,0,0,Happy,738.29999999702,1,High,957.5
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,1048.39999999851,1,High,583.800000000745
51,1,0.75,E,0,High,0,Happy,20,0,Happy,753.300000000745,1,High,520.800000000745
52,1,0.75,UE,0,High,1,Sad,60,0,Happy,1697.5,0,Low,406.199999999255
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,1113.30000000075,1,High,243.199999999255
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,955,1,High,471.60000000149
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,1052.89999999851,1,High,280.89999999851
56,1,0.75,E,0,High,0,Happy,0,0,Happy,1176.19999999925,1,High,238.699999999255
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,1460.60000000149,1,High,415.10000000149
58,1,0.75,UE,0,High,1,Sad,100,0,Happy,950.199999999255,0,Low,750.5
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,1305.80000000075,0,Low,489.89999999851
60,1,0.75,E,0,High,0,Happy,20,0,Happy,642.300000000745,1,High,261.300000000745
61,1,0.75,UE,1,Low,0,Happy,40,0,Happy,944.699999999255,1,High,480.400000002235
