Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,963.700000017881,1,High,1159.80000001192
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,302.90000000596,1,High,183
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,244.40000000596,1,High,197.40000000596
4,1,0.75,E,0,High,0,Happy,20,0,Happy,451.59999999404,1,High,228.199999988079
5,1,0.75,E,0,High,0,Happy,0,0,Happy,394,1,High,281.5
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,530.700000017881,1,High,214.699999988079
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,705.5,1,High,524.5
8,1,0.75,E,0,High,0,Happy,20,0,Happy,556.699999988079,1,High,381
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,383.40000000596,1,High,338.199999988079
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,418.899999976158,1,High,271.299999982119
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,435.899999976158,1,High,327.40000000596
12,1,0.75,E,0,High,0,Happy,40,0,Happy,452.399999976158,1,High,213.600000023842
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,428.800000011921,1,High,220.700000017881
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,338.100000023842,1,High,791.200000017881
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,409,1,High,327.59999999404
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,372.09999999404,1,High,272.5
17,1,0.75,E,0,High,0,Happy,0,0,Happy,479.90000000596,1,High,227.100000023842
18,1,0.75,E,0,High,0,Happy,20,0,Happy,294.299999982119,1,High,224.40000000596
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,437.300000011921,1,High,480.199999988079
20,1,0.75,E,0,High,0,Happy,0,0,Happy,412.199999988079,1,High,219.600000023842
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,453.800000011921,1,High,298.100000023842
22,1,0.75,E,0,High,0,Happy,20,0,Happy,618.699999988079,1,High,238.90000000596
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,1092.10000002384,1,High,314.299999982119
24,1,0.75,E,0,High,0,Happy,40,0,Happy,971.300000011921,1,High,231.800000011921
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,443.799999982119,1,High,214
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,946.40000000596,1,High,783.09999999404
27,1,0.75,E,0,High,0,Happy,0,0,Happy,407.399999976158,1,High,237
28,1,0.75,E,0,High,0,Happy,0,0,Happy,532.5,1,High,231.899999976158
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,584.5,0,Low,750.59999999404
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,575.800000011921,1,High,234.59999999404
31,1,0.75,UE,1,Low,0,Happy,40,1,Sad,1194.19999998808,0,Low,378.90000000596
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,631.199999988079,1,High,583.399999976158
33,1,0.75,E,0,High,0,Happy,40,0,Happy,706.5,1,High,920.399999976158
34,1,0.75,E,0,High,0,Happy,40,0,Happy,616.300000011921,0,Low,504.5
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,708.90000000596,0,Low,350.90000000596
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,583,1,High,296.700000017881
37,1,0.75,E,0,High,0,Happy,40,0,Happy,1235.90000000596,0,Low,789.09999999404
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,652.200000017881,1,High,491.299999982119
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,1109.10000002384,1,High,1202.19999998808
40,1,0.75,E,0,High,0,Happy,40,0,Happy,658.699999988079,0,Low,892.799999982119
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,465.300000011921,1,High,242.699999988079
42,1,0.75,E,0,High,0,Happy,20,0,Happy,458.399999976158,1,High,222.90000000596
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,536.09999999404,1,High,926.699999988079
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,958.90000000596,1,High,401.799999982119
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,361.5,1,High,259.600000023842
46,1,0.75,E,0,High,0,Happy,0,0,Happy,475.800000011921,1,High,228.5
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,768.09999999404,1,High,240.90000000596
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,455.90000000596,1,High,536.399999976158
49,1,0.75,E,0,High,0,Happy,0,0,Happy,327.799999982119,1,High,214.5
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,456,1,High,236.09999999404
