Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,1064.10000002384,1,High,732.099999904633
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,1216.30000007153,1,High,182.399999976158
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,579.199999928474,1,High,277.699999928474
4,1,0.75,E,0,High,0,Happy,20,0,Happy,484.399999976158,1,High,220.799999952316
5,1,0.75,E,0,High,0,Happy,0,0,Happy,386,1,High,181.100000023842
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,555.799999952316,1,High,710.5
7,1,0.75,E,1,Low,1,Sad,60,0,Happy,1189.60000002384,1,High,296.899999976158
8,1,0.75,E,0,High,0,Happy,20,0,Happy,858.899999976158,0,Low,1980.29999995232
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,872.099999904633,0,Low,1325.39999997616
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,794.600000023842,0,Low,917.699999928474
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,806.100000023842,0,Low,630.100000023842
12,1,0.75,E,0,High,0,Happy,40,0,Happy,561.800000071526,1,High,544
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,988.100000023842,0,Low,400
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,1661.40000009537,0,Low,1242
15,1,0.75,E,1,Low,1,Sad,60,0,Happy,635.299999952316,1,High,1561.10000002384
16,1,0.75,UE,0,High,1,Sad,80,0,Happy,2289,1,High,518.199999928474
17,1,0.75,E,0,High,0,Happy,0,1,Sad,3378.10000002384,1,High,607.199999928474
18,1,0.75,E,0,High,0,Happy,20,0,Happy,751.100000023842,1,High,200.699999928474
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,308.899999976158,1,High,221.300000071526
20,1,0.75,E,0,High,0,Happy,0,0,Happy,469.799999952316,1,High,192.399999976158
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,484.899999976158,1,High,230
22,1,0.75,E,0,High,0,Happy,20,1,Sad,812,1,High,510.200000047684
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,688.800000071526,1,High,326.200000047684
24,1,0.75,E,0,High,0,Happy,40,1,Sad,810.5,1,High,241.300000071526
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,648,1,High,219.200000047684
26,1,0.75,E,1,Low,1,Sad,80,0,Happy,2397.69999992847,1,High,352.100000023842
27,1,0.75,E,0,High,0,Happy,0,0,Happy,513.100000023842,1,High,211.800000071526
