Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,1200.40000009537,1,High,1098
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,1754.29999995232,1,High,721.899999856949
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,697.600000143051,1,High,468.699999809265
4,1,0.75,E,0,High,0,Happy,20,0,Happy,772.099999904633,1,High,167.799999952316
5,1,0.75,E,0,High,0,Happy,0,0,Happy,512.900000095367,1,High,160
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,1751.40000009537,0,Low,625.200000047684
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,1829.29999995232,1,High,1001.30000019073
8,1,0.75,E,0,High,0,Happy,20,0,Happy,893.800000190735,1,High,139.599999904633
9,1,0.75,UE,1,Low,0,Happy,20,1,Sad,1386.70000004768,0,Low,885.700000047684
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,974.5,1,High,196.099999904633
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,842.5,1,High,156.899999856949
12,1,0.75,E,0,High,0,Happy,40,0,Happy,895.5,1,High,420.900000095367
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,879.599999904633,1,High,227.400000095367
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,511.5,1,High,198.299999952316
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,774.700000047684,1,High,175.400000095367
16,1,0.75,UE,0,High,1,Sad,80,0,Happy,1628.29999995232,0,Low,605.599999904633
17,1,0.75,E,0,High,0,Happy,0,0,Happy,655,1,High,127.099999904633
18,1,0.75,E,0,High,0,Happy,20,0,Happy,359.5,1,High,173
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,529.299999952316,1,High,97.1999998092651
20,1,0.75,E,0,High,0,Happy,0,0,Happy,499.800000190735,1,High,178.299999952316
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,1805.5,0,Low,533.100000143051
22,1,0.75,E,0,High,0,Happy,20,0,Happy,2530,0,Low,615.5
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,949.299999952316,1,High,172.900000095367
24,1,0.75,E,0,High,0,Happy,40,0,Happy,642.599999904633,1,High,176.400000095367
25,1,0.75,UE,1,Low,0,Happy,0,1,Sad,1550.59999990463,0,Low,396.200000047684
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,1174.79999995232,1,High,602.600000143051
27,1,0.75,E,0,High,0,Happy,0,0,Happy,898.600000143051,1,High,192.799999952316
28,1,0.75,E,0,High,0,Happy,0,0,Happy,804.5,1,High,166.599999904633
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,1044.19999980927,1,High,149.899999856949
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,2203,0,Low,501.299999952316
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,652.5,1,High,135.299999952316
