Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,1,Sad,1838.59999999963,0,Low,477.399999999441
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,399,0,Low,421.5
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,445.799999999814,0,Low,219.799999999814
4,1,0.75,E,0,High,0,Happy,20,0,Happy,309.300000000745,1,High,670.5
5,1,0.75,E,0,High,0,Happy,0,0,Happy,465.5,1,High,362.200000000186
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,371.700000000186,0,Low,663.299999999814
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,510.600000000559,0,Low,249
8,1,0.75,E,0,High,0,Happy,20,0,Happy,611.099999999627,1,High,387.200000000186
9,1,0.75,UE,1,Low,0,Happy,20,0,Happy,460,1,High,318.900000000373
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,267,0,Low,216.399999999441
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,394.699999999255,0,Low,139.799999999814
12,1,0.75,E,0,High,0,Happy,40,0,Happy,879.799999999814,1,High,710.5
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,538.5,0,Low,237.200000000186
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,419.299999999814,0,Low,235.900000000373
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,371.399999999441,0,Low,164.200000000186
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,392.799999999814,0,Low,152.900000000373
17,1,0.75,E,0,High,0,Happy,0,0,Happy,459.700000000186,1,High,979.799999999814
18,1,0.75,E,0,High,0,Happy,20,0,Happy,509.100000000559,1,High,383.799999999814
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,453.5,0,Low,340.299999999814
20,1,0.75,E,0,High,0,Happy,0,0,Happy,519.400000000373,1,High,464.799999999814
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,445.200000000186,0,Low,293.299999999814
22,1,0.75,E,0,High,0,Happy,20,0,Happy,419.599999999627,1,High,363.700000000186
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,825.599999999627,0,Low,200.799999999814
24,1,0.75,E,0,High,0,Happy,40,0,Happy,367.400000000373,1,High,639.700000000186
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,520.700000000186,1,High,373.899999999441
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,476.599999999627,0,Low,298.600000000559
27,1,0.75,E,0,High,0,Happy,0,0,Happy,752,1,High,569.599999999627
28,1,0.75,E,0,High,0,Happy,0,0,Happy,496.200000000186,1,High,327.599999999627
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,566.399999999441,0,Low,289.400000000373
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,451.400000000373,0,Low,294.299999999814
31,1,0.75,UE,1,Low,0,Happy,40,0,Happy,1006.5,1,High,379.600000000559
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,470.600000000559,0,Low,276.900000000373
33,1,0.75,E,0,High,0,Happy,40,0,Happy,1769.09999999963,1,High,483.299999999814
34,1,0.75,E,0,High,0,Happy,40,0,Happy,2917.80000000075,0,Low,376.400000000373
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,619.5,0,Low,226.799999999814
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,351.900000000373,0,Low,176.400000000373
37,1,0.75,E,0,High,0,Happy,40,1,Sad,3140.5,0,Low,173.100000000559
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,522.299999999814,0,Low,236.299999999814
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,381.299999999814,0,Low,114.199999999255
40,1,0.75,E,0,High,0,Happy,40,0,Happy,862.599999999627,1,High,826.299999999814
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,464.600000000559,1,High,310.699999999255
42,1,0.75,E,0,High,0,Happy,20,0,Happy,455.700000000186,1,High,313
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,471.200000000186,0,Low,191.199999999255
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,388.5,0,Low,151.5
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,353,0,Low,138
46,1,0.75,E,0,High,0,Happy,0,0,Happy,455.899999999441,1,High,364.799999999814
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,456.900000000373,0,Low,239.299999999814
48,1,0.75,UE,1,Low,0,Happy,20,0,Happy,579.100000000559,1,High,344.5
49,1,0.75,E,0,High,0,Happy,0,0,Happy,354.200000000186,1,High,348.900000000373
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,427.299999999814,0,Low,174.200000000186
51,1,0.75,E,0,High,0,Happy,20,0,Happy,461.299999999814,1,High,1631.5
52,1,0.75,UE,0,High,1,Sad,60,1,Sad,379.400000000373,0,Low,291.599999999627
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,465.699999999255,1,High,355.5
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,460.299999999814,0,Low,193
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,378.300000000745,0,Low,183.899999999441
56,1,0.75,E,0,High,0,Happy,0,0,Happy,438.699999999255,1,High,366.599999999627
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,410.5,0,Low,146.599999999627
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,412.899999999441,0,Low,103.600000000559
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,397.699999999255,0,Low,130.799999999814
60,1,0.75,E,0,High,0,Happy,20,0,Happy,580.799999999814,1,High,358
61,1,0.75,UE,1,Low,0,Happy,40,0,Happy,398.200000000186,1,High,364.900000000373
62,1,0.75,UE,1,Low,0,Happy,20,0,Happy,2163.70000000019,1,High,1278.79999999981
63,1,0.75,E,0,High,0,Happy,20,0,Happy,445.5,1,High,409.399999999441
64,1,0.75,E,1,Low,1,Sad,60,1,Sad,525.5,0,Low,753.800000000745
65,1,0.75,E,0,High,0,Happy,40,1,Sad,497.5,0,Low,239
66,1,0.75,E,1,Low,1,Sad,80,1,Sad,462.100000000559,0,Low,230.099999999627
67,1,0.75,UE,1,Low,0,Happy,0,0,Happy,368.200000000186,1,High,360.200000000186
68,1,0.75,E,0,High,0,Happy,40,0,Happy,476.700000000186,1,High,276.699999999255
69,1,0.75,E,0,High,0,Happy,40,0,Happy,386.5,1,High,327.799999999814
70,1,0.75,E,0,High,0,Happy,0,0,Happy,345.399999999441,1,High,304.299999999814
71,1,0.75,UE,1,Low,0,Happy,0,0,Happy,425.799999999814,1,High,310.400000000373
72,1,0.75,E,1,Low,1,Sad,60,1,Sad,777.299999999814,0,Low,283.200000000186
73,1,0.75,E,0,High,0,Happy,40,1,Sad,1067.59999999963,0,Low,193.799999999814
74,1,0.75,E,1,Low,1,Sad,100,1,Sad,299.100000000559,0,Low,159.600000000559
75,1,0.75,E,1,Low,1,Sad,100,1,Sad,454.599999999627,0,Low,135.599999999627
76,1,0.75,E,0,High,0,Happy,20,0,Happy,501.200000000186,1,High,362.200000000186
77,1,0.75,UE,0,High,1,Sad,60,1,Sad,952.299999999814,0,Low,196.599999999627
78,1,0.75,E,0,High,0,Happy,0,0,Happy,422.299999999814,1,High,331.100000000559
79,1,0.75,E,0,High,0,Happy,40,0,Happy,1061.10000000056,1,High,361.200000000186
80,1,0.75,UE,0,High,1,Sad,60,1,Sad,595.300000000745,0,Low,132.900000000373
81,1,0.75,E,0,High,0,Happy,40,1,Sad,1676.70000000019,0,Low,129
82,1,0.75,UE,0,High,1,Sad,80,1,Sad,523,0,Low,170.300000000745
83,1,0.75,E,0,High,0,Happy,0,0,Happy,389.599999999627,1,High,367
84,1,0.75,E,0,High,0,Happy,20,0,Happy,579.200000000186,1,High,316.099999999627
85,1,0.75,E,1,Low,1,Sad,100,1,Sad,433.599999999627,0,Low,264.100000000559
