Trial_N,Block_N,Contingency,Expectedness,Cue_idx,Cue_name,Outcome_idx,Outcome_name,Outcome_p_sad,Response_idx,Response_name,Response_RT,Confidence_idx,Confidence_name,Confidence_RT
1,1,0.75,E,1,Low,1,Sad,80,NaN,,NaN,NaN,,NaN
2,1,0.75,E,1,Low,1,Sad,100,1,Sad,1245,1,High,1568
3,1,0.75,E,1,Low,1,Sad,80,1,Sad,716,1,High,680
4,1,0.75,E,0,High,0,Happy,20,0,Happy,786,1,High,581
5,1,0.75,E,0,High,0,Happy,0,0,Happy,585,1,High,353
6,1,0.75,UE,0,High,1,Sad,100,1,Sad,455,1,High,339
7,1,0.75,E,1,Low,1,Sad,60,1,Sad,913,1,High,439
8,1,0.75,E,0,High,0,Happy,20,0,Happy,931,1,High,202
9,1,0.75,UE,1,Low,0,Happy,20,1,Sad,1354,0,Low,348
10,1,0.75,E,1,Low,1,Sad,100,1,Sad,802,1,High,203
11,1,0.75,E,1,Low,1,Sad,60,1,Sad,584,1,High,191
12,1,0.75,E,0,High,0,Happy,40,1,Sad,1773,0,Low,170
13,1,0.75,E,1,Low,1,Sad,60,1,Sad,939,1,High,168
14,1,0.75,E,1,Low,1,Sad,60,1,Sad,436,1,High,183
15,1,0.75,E,1,Low,1,Sad,60,1,Sad,349,1,High,191
16,1,0.75,UE,0,High,1,Sad,80,1,Sad,489,1,High,197
17,1,0.75,E,0,High,0,Happy,0,0,Happy,818,1,High,151
18,1,0.75,E,0,High,0,Happy,20,0,Happy,977,1,High,136
19,1,0.75,E,1,Low,1,Sad,80,1,Sad,494,1,High,173
20,1,0.75,E,0,High,0,Happy,0,0,Happy,864,1,High,135
21,1,0.75,UE,0,High,1,Sad,100,1,Sad,519,1,High,150
22,1,0.75,E,0,High,0,Happy,20,0,Happy,609,1,High,128
23,1,0.75,E,1,Low,1,Sad,60,1,Sad,542,1,High,172
24,1,0.75,E,0,High,0,Happy,40,1,Sad,1242,0,Low,545
25,1,0.75,UE,1,Low,0,Happy,0,0,Happy,610,1,High,144
26,1,0.75,E,1,Low,1,Sad,80,1,Sad,548,1,High,189
27,1,0.75,E,0,High,0,Happy,0,0,Happy,679,1,High,139
28,1,0.75,E,0,High,0,Happy,0,0,Happy,853,1,High,125
29,1,0.75,E,1,Low,1,Sad,60,1,Sad,562,1,High,169
30,1,0.75,E,1,Low,1,Sad,100,1,Sad,501,1,High,162
31,1,0.75,UE,1,Low,0,Happy,40,1,Sad,1276,0,Low,706
32,1,0.75,UE,0,High,1,Sad,100,1,Sad,835,1,High,173
33,1,0.75,E,0,High,0,Happy,40,1,Sad,1011,0,Low,161
34,1,0.75,E,0,High,0,Happy,40,1,Sad,834,0,Low,140
35,1,0.75,E,1,Low,1,Sad,80,1,Sad,908,1,High,156
36,1,0.75,E,1,Low,1,Sad,60,1,Sad,457,1,High,156
37,1,0.75,E,0,High,0,Happy,40,1,Sad,1056,0,Low,146
38,1,0.75,UE,0,High,1,Sad,80,1,Sad,706,1,High,237
39,1,0.75,E,1,Low,1,Sad,60,1,Sad,609,1,High,171
40,1,0.75,E,0,High,0,Happy,40,1,Sad,1431,0,Low,149
41,1,0.75,UE,1,Low,0,Happy,20,0,Happy,1373,0,Low,429
42,1,0.75,E,0,High,0,Happy,20,1,Sad,832,0,Low,163
43,1,0.75,E,1,Low,1,Sad,100,1,Sad,755,1,High,158
44,1,0.75,UE,0,High,1,Sad,80,1,Sad,648,1,High,166
45,1,0.75,E,1,Low,1,Sad,100,1,Sad,664,1,High,152
46,1,0.75,E,0,High,0,Happy,0,0,Happy,698,1,High,141
47,1,0.75,E,1,Low,1,Sad,80,1,Sad,536,1,High,151
48,1,0.75,UE,1,Low,0,Happy,20,1,Sad,948,0,Low,233
49,1,0.75,E,0,High,0,Happy,0,0,Happy,795,1,High,132
50,1,0.75,E,1,Low,1,Sad,80,1,Sad,618,1,High,166
51,1,0.75,E,0,High,0,Happy,20,0,Happy,1167,0,Low,371
52,1,0.75,UE,0,High,1,Sad,60,1,Sad,584,1,High,170
53,1,0.75,UE,1,Low,0,Happy,0,0,Happy,939,1,High,299
54,1,0.75,E,1,Low,1,Sad,100,1,Sad,528,1,High,157
55,1,0.75,E,1,Low,1,Sad,100,1,Sad,619,1,High,201
56,1,0.75,E,0,High,0,Happy,0,0,Happy,786,0,Low,152
57,1,0.75,E,1,Low,1,Sad,100,1,Sad,586,1,High,160
58,1,0.75,UE,0,High,1,Sad,100,1,Sad,798,1,High,153
59,1,0.75,E,1,Low,1,Sad,80,1,Sad,577,1,High,153
60,1,0.75,E,0,High,0,Happy,20,0,Happy,849,0,Low,560
61,1,0.75,UE,1,Low,0,Happy,40,0,Happy,858,0,Low,115
62,1,0.75,UE,1,Low,0,Happy,20,0,Happy,932,0,Low,256
63,1,0.75,E,0,High,0,Happy,20,0,Happy,684,0,Low,123
64,1,0.75,E,1,Low,1,Sad,60,1,Sad,560,0,Low,191
65,1,0.75,E,0,High,0,Happy,40,0,Happy,993,0,Low,118
66,1,0.75,E,1,Low,1,Sad,80,1,Sad,827,1,High,149
67,1,0.75,UE,1,Low,0,Happy,0,0,Happy,669,1,High,120
68,1,0.75,E,0,High,0,Happy,40,1,Sad,1201,0,Low,389
69,1,0.75,E,0,High,0,Happy,40,1,Sad,1317,0,Low,180
70,1,0.75,E,0,High,0,Happy,0,0,Happy,1221,0,Low,168
71,1,0.75,UE,1,Low,0,Happy,0,0,Happy,885,0,Low,151
72,1,0.75,E,1,Low,1,Sad,60,1,Sad,718,0,Low,129
73,1,0.75,E,0,High,0,Happy,40,1,Sad,485,0,Low,125
74,1,0.75,E,1,Low,1,Sad,100,1,Sad,662,1,High,146
75,1,0.75,E,1,Low,1,Sad,100,1,Sad,645,1,High,142
76,1,0.75,E,0,High,0,Happy,20,0,Happy,1385,1,High,226
77,1,0.75,UE,0,High,1,Sad,60,1,Sad,684,0,Low,199
78,1,0.75,E,0,High,0,Happy,0,0,Happy,946,1,High,231
79,1,0.75,E,0,High,0,Happy,40,1,Sad,820,0,Low,147
80,1,0.75,UE,0,High,1,Sad,60,1,Sad,789,1,High,168
81,1,0.75,E,0,High,0,Happy,40,1,Sad,565,1,High,140
82,1,0.75,UE,0,High,1,Sad,80,1,Sad,769,1,High,143
83,1,0.75,E,0,High,0,Happy,0,0,Happy,864,1,High,136
84,1,0.75,E,0,High,0,Happy,20,0,Happy,606,1,High,141
85,1,0.75,E,1,Low,1,Sad,100,1,Sad,526,1,High,161
86,1,0.75,E,1,Low,1,Sad,100,1,Sad,432,1,High,152
87,1,0.75,UE,1,Low,0,Happy,40,0,Happy,774,0,Low,125
88,1,0.75,E,1,Low,1,Sad,80,1,Sad,670,0,Low,169
89,1,0.75,E,0,High,0,Happy,0,0,Happy,623,1,High,123
90,1,0.75,UE,0,High,1,Sad,60,1,Sad,540,1,High,184
91,1,0.75,E,1,Low,1,Sad,60,1,Sad,576,1,High,160
92,1,0.75,E,1,Low,1,Sad,80,1,Sad,674,1,High,100
93,1,0.75,E,0,High,0,Happy,20,0,Happy,909,1,High,107
94,1,0.75,E,0,High,0,Happy,20,1,Sad,2141,1,High,913
95,1,0.75,UE,1,Low,0,Happy,40,0,Happy,972,0,Low,122
96,1,0.75,E,1,Low,1,Sad,80,1,Sad,687,0,Low,123
97,2,0.25,E,1,Low,0,Happy,0,0,Happy,703,1,High,99
98,2,0.25,UE,1,Low,1,Sad,80,1,Sad,601,0,Low,118
99,2,0.25,E,1,Low,0,Happy,40,1,Sad,1613,0,Low,117
100,2,0.25,E,1,Low,0,Happy,40,1,Sad,523,0,Low,91
101,2,0.25,E,0,High,1,Sad,60,1,Sad,525,0,Low,108
102,2,0.25,E,1,Low,0,Happy,20,0,Happy,963,0,Low,103
103,2,0.25,E,0,High,1,Sad,80,1,Sad,583,1,High,121
104,2,0.25,UE,1,Low,1,Sad,100,1,Sad,616,1,High,137
105,2,0.25,E,1,Low,0,Happy,20,0,Happy,700,1,High,144
106,2,0.25,UE,1,Low,1,Sad,60,1,Sad,530,1,High,132
107,2,0.25,UE,0,High,0,Happy,20,0,Happy,674,1,High,131
108,2,0.25,E,0,High,1,Sad,100,1,Sad,629,1,High,131
109,2,0.25,E,1,Low,0,Happy,40,0,Happy,702,0,Low,383
110,2,0.25,E,0,High,1,Sad,80,1,Sad,765,1,High,126
111,2,0.25,E,0,High,1,Sad,60,1,Sad,631,1,High,148
112,2,0.25,E,1,Low,0,Happy,0,0,Happy,655,1,High,119
113,2,0.25,UE,0,High,0,Happy,40,1,Sad,708,0,Low,125
114,2,0.25,E,0,High,1,Sad,80,1,Sad,1204,1,High,244
115,2,0.25,E,0,High,1,Sad,100,1,Sad,367,1,High,158
116,2,0.25,E,0,High,1,Sad,60,1,Sad,436,1,High,144
117,2,0.25,E,1,Low,0,Happy,0,0,Happy,537,1,High,139
118,2,0.25,E,1,Low,0,Happy,20,0,Happy,377,1,High,114
119,2,0.25,UE,0,High,0,Happy,0,0,Happy,372,1,High,110
120,2,0.25,E,0,High,1,Sad,100,1,Sad,462,1,High,132
121,3,0.75,E,0,High,0,Happy,0,0,Happy,502,1,High,123
122,3,0.75,E,0,High,0,Happy,40,0,Happy,1656,0,Low,126
123,3,0.75,E,0,High,0,Happy,0,0,Happy,594,1,High,142
124,3,0.75,E,1,Low,1,Sad,80,1,Sad,510,1,High,135
125,3,0.75,E,1,Low,1,Sad,60,1,Sad,330,1,High,161
126,3,0.75,UE,0,High,1,Sad,100,1,Sad,459,1,High,184
127,3,0.75,E,0,High,0,Happy,20,0,Happy,543,1,High,150
128,3,0.75,E,0,High,0,Happy,40,1,Sad,929,0,Low,144
129,3,0.75,UE,1,Low,0,Happy,20,0,Happy,726,0,Low,121
