ID,Safe_om2,Safe_al,Safe_logal,Safe_zeta0,Safe_logzeta0,Safe_zeta1,Safe_beta0,Safe_beta1,Safe_beta2,Safe_beta3,Safe_beta4,Safe_sa,Safe_logsa,Threat_om2,Threat_al,Threat_logal,Threat_zeta0,Threat_logzeta0,Threat_zeta1,Threat_beta0,Threat_beta1,Threat_beta2,Threat_beta3,Threat_beta4,Threat_sa,Threat_logsa,Delta_om2,Delta_al,Delta_logal,Delta_zeta0,Delta_logzeta0,Delta_zeta1,Delta_beta0,Delta_beta1,Delta_beta2,Delta_beta3,Delta_beta4,Delta_sa,Delta_logsa
10370097,-1.37505115622399,0.0262310071148795,-3.64081309030558,0.303531011447472,-1.19227149430395,0.780969418443641,6.33591342914083,0.243013279733769,1.71176690378667,-3.87726914028023,0.77482193960962,0.143456178988387,-1.94172566332148,-3.77427450686609,0.0535420854354735,-2.92728729066842,0.956561374528688,-0.0444103264220582,1.48191481341615,6.75972736472601,-0.0514073105910545,-3.07656058801306,-0.0951780827201456,0.777516576107917,0.107141122449464,-2.23360841210983,-2.3992233506421,0.027311078320594,0.713525799637158,0.653030363081216,1.1478611678819,0.700945394972505,0.42381393558518,-0.294420590324823,-4.78832749179973,3.78209105756009,0.00269463649829638,-0.0363150565389234,-0.291882748788346
10370100,-2.87622241681436,0.150420117782471,-1.89432311456018,0.915802436270652,-0.0879546184977184,0.156790014997306,5.75735334418549,0.0423984511952414,3.33863752014949,-3.73310364363764,0.366849762047668,0.119385914439532,-2.12539405450074,0.106160616019622,0.0269246488737088,-3.6147130969269,0.235349522773521,-1.44668353886799,1.46813573175065,6.41662247318362,0.466267178368215,1.19939307527236,-2.96962945736479,0.27598694107078,0.0894159146393687,-2.41445659654533,2.98238303283398,-0.123495468908762,-1.72038998236672,-0.680452913497131,-1.35872892037027,1.31134571675334,0.659269128998132,0.423868727172974,-2.13924444487713,0.763474186272848,-0.090862820976888,-0.0299699998001634,-0.28906254204459
10370108,-2.27780738552375,0.060974930830925,-2.79729246926497,0.648386660254518,-0.433268062659643,-1.56210824669925,6.27426327666122,0.111766404555574,2.70908451592565,-4.04480327475876,0.311614691916879,0.151641886736309,-1.88623354620414,-0.189106153060938,0.0393380608443116,-3.23556275944986,0.6798184958259,-0.385929434343996,-1.6009645444273,6.15407938417933,0.208105785048169,1.01582334117319,-1.17620669843441,0.486668219869393,0.0994679246470723,-2.30792005214453,2.08870123246281,-0.0216368699866134,-0.438270290184892,0.0314318355713822,0.0473386283156472,-0.0388562977280469,-0.120183892481886,0.0963393804925951,-1.69326117475246,2.86859657632435,0.175053527952514,-0.0521739620892372,-0.421686505940386
10370132,0.756828974544354,0.0543502757841329,-2.91230559120272,0.645961516939003,-0.437015348275829,-1.20568316361529,6.31236736602888,-0.0107551757623578,1.53746154065781,0.0207000149002643,0.777409917242463,0.207186167293813,-1.57413753099036,-3.38352266597802,0.0524284209326999,-2.94830645048046,0.675022666939866,-0.393009008021772,-0.881818008774252,6.52114271601466,0.0632997108335191,-0.948777939257792,-0.860287721837134,1.02811312787018,0.193715667105288,-1.64136382848804,-4.14035164052237,-0.00192185485143303,-0.0360008592777468,0.0290611500008633,0.0440063402540577,0.323865154841042,0.208775349985785,0.0740548865958769,-2.4862394799156,-0.880987736737398,0.250703210627717,-0.0134705001885248,-0.0672262974976758
10370470,-3.29078204020083,0.0678500596293983,-2.69045501386011,0.649333545673116,-0.431808756435834,-0.0326911920253455,6.07919168666514,0.107025999833871,2.58588495405277,-4.9218531517343,0.278085236787453,0.0980367462214924,-2.32241290914824,-0.817961584743467,0.0286083719293788,-3.55405587918842,0.358248524022115,-1.02652833224853,-2.05550091249922,6.69671499020397,0.365963324205146,2.73350012062569,-4.60782684030787,0.407993431369442,0.0711116766194435,-2.64350372753534,2.47282045545736,-0.0392416877000195,-0.863600865328312,-0.291085021651001,-0.594719575812692,-2.02280972047387,0.617523303538828,0.258937324371275,0.147615166572924,0.314026311426438,0.129908194581989,-0.0269250696020489,-0.321090818387096
10370626,-3.5881801200474,0.0365746670804067,-3.3083994344986,0.803439878863933,-0.21885292066883,-1.02039237415136,5.14655090721412,0.148448707299925,4.57602933522535,-0.90599054151904,1.275964256557,0.166594872733242,-1.79219032563389,-2.00045800945227,0.0471473566021537,-3.05447733505534,0.927940135875204,-0.0747880570318837,-2.85748015646059,6.19438866246261,0.0945328963000216,1.50686542240992,-2.36544533209823,1.11859232486257,0.127504823501902,-2.05960108371178,1.58772211059513,0.0105726895217471,0.253922099443265,0.124500257011271,0.144064863636947,-1.83708778230923,1.0478377552485,-0.0539158109999029,-3.06916391281542,-1.45945479057919,-0.157371931694432,-0.0390900492313408,-0.267410758077888
10370698,-2.69229156867865,0.0876593692521255,-2.43429677940721,0.534594411145612,-0.626246929605044,-0.142963042158906,6.52293270615686,-0.0160467879399584,-0.321314093055295,-1.56907480338839,0.202123756846065,0.174891528757755,-1.74358933290614,-0.800158964821539,0.0741366346421979,-2.6018454742213,0.563559930599428,-0.5734815969438,-0.086972356654004,5.71557564889101,-0.102494878291473,-0.648552284418821,1.9801384732857,0.638771456698465,0.133200918341454,-2.01589662644426,1.89213260385711,-0.0135227346099275,-0.16754869481409,0.0289655194538166,0.0527653326612446,0.0559906855049017,-0.807357057265849,-0.0864480903515144,-0.327238191363527,3.54921327667408,0.436647699852401,-0.0416906104163013,-0.272307293538117
10371655,-4.97372667143869,0.0914164626745087,-2.39232969995218,2.15292512394342,0.766827440231456,-1.12581578959913,6.59181158927006,0.230603815666421,-1.13030920138517,0.0426305205526966,0.450891457026249,0.162633773470053,-1.81625439451902,-1.24674935706288,0.0415298276203675,-3.18134337207365,0.715293333009341,-0.335062564462975,-3.60100386343326,6.4340340103259,0.189833382952027,2.49230503499506,-3.81827429480252,0.473248782538392,0.13638677484778,-1.99226049686755,3.72697731437581,-0.0498866350541412,-0.789013672121471,-1.43763179093408,-1.10189000469443,-2.47518807383414,-0.157777578944158,-0.0407704327143937,3.62261423638023,-3.86090481535521,0.0223573255121436,-0.026246998622273,-0.17600610234853
10391960,-0.615894373624033,0.0239251947314476,-3.73282320243079,0.379150567202485,-0.969821877851912,2.77537445841745,6.40129179336986,0.291109508383623,2.29187032909869,-2.90948685191949,1.3791265921984,0.166195802394419,-1.79458865323101,-0.693532774600622,0.0288801982919678,-3.54459909891571,0.530693811719566,-0.633570049816299,0.82906761197689,6.27584631225509,-0.0186310469851383,0.336216197160771,0.401662826977142,1.08234121396343,0.137649399227701,-1.98304541189487,-0.0776384009765896,0.00495500356052028,0.188224103515071,0.151543244517081,0.336251828035613,-1.94630684644056,-0.125445481114769,-0.309740555368761,-1.95565413193792,3.31114967889663,-0.296785378234961,-0.0285464031667181,-0.18845675866386
10392073,-0.282527574984965,0.03501173463224,-3.35207199847804,0.346575101377801,-1.05965574104443,-0.903170015561828,5.95247864286934,0.267575554170939,1.43469427448424,-1.7564647162791,0.332254525516953,0.0984883775723036,-2.31781673195577,-0.372474276964696,0.0253691853956948,-3.67422001484606,0.334887909161099,-1.09395940266709,0.806589219525212,5.74029609541397,0.192835783812921,1.34548103452181,-1.20408693123713,0.351645627286472,0.106657652134934,-2.23813108666275,-0.0899467019797318,-0.00964254923654512,-0.322148016368015,-0.0116871922167025,-0.0343036616226604,1.70975923508704,-0.212182547455369,-0.0747397703580178,-0.0892132399624324,0.552377785041972,0.0193911017695194,0.00816927456263004,0.0796856452930199
